Time (s),Current (A),Voltage(V)
0.4360246658,-2.9996061325,3.7881615162
1.4360818863,-2.9996013641,3.7483308315
2.4361391068,-2.9996283054,3.7295720577
3.4351963997,-2.9996416569,3.7156205177
4.4352536201,-2.9996829033,3.7040710449
5.4353108406,-2.9996595383,3.6940069199
6.4353680611,-2.9996774197,3.6849913597
7.4354252815,-2.9996783733,3.676731348
8.435482502,-2.9996850491,3.6690607071
9.4355397224,-2.9996795654,3.6618807316
10.4355969429,-2.9997074604,3.6550946236
11.4356541634,-2.9996950626,3.648632288
12.4357113838,-2.9997122288,3.6424908638
13.4357686043,-2.9997091293,3.6365857124
14.4358258247,-2.9997069836,3.6309170723
15.4358830452,-2.9997124672,3.6254489422
16.4359397888,-2.9997296333,3.6201503277
17.4359970093,-2.9997186661,3.61500597
18.4360542297,-2.999702692,3.610019207
19.4361114502,-2.9997220039,3.6051383018
20.4361686707,-2.9997153282,3.600389719
21.4352259636,-2.9997220039,3.5957534313
22.4352831841,-2.9997055531,3.591217041
23.4353404045,-2.9996938705,3.5867638588
24.435397625,-2.9997112751,3.5824122429
25.4354548454,-2.9997067451,3.5781202316
26.4355120659,-2.9997227192,3.5739243031
27.4355692863,-2.9997282028,3.5697872639
28.4356265068,-2.9997348785,3.565718174
29.4356837273,-2.9997227192,3.5617322922
30.4357409477,-2.9997115135,3.5578100681
31.4357981682,-2.9997410774,3.5539636612
32.4358553886,-2.9997310638,3.5501410961
33.4359126091,-2.9997246265,3.5463786125
34.4359698296,-2.9997158051,3.5427129269
35.43602705,-2.9997241497,3.5390646458
36.4360837936,-2.9997165203,3.5354759693
37.4361410141,-2.9997191429,3.5319650173
38.435198307,-2.9997391701,3.5284917355
39.4352555275,-2.9997246265,3.525074482
40.435312748,-2.9997208118,3.52171278
41.4353699684,-2.9997215271,3.5183775425
42.4354271889,-2.9997425079,3.5151019096
43.4354844093,-2.9997031689,3.5118849277
44.4355416298,-2.9997060299,3.5087165833
45.4355988503,-2.9996957779,3.5055971146
46.4356560707,-2.9997122288,3.5025000572
47.4357132912,-2.9997160435,3.4994771481
48.4357705116,-2.999727726,3.4964835644
49.4358277321,-2.9997081757,3.4935481548
50.4358849525,-2.9997005463,3.4906532764
51.435942173,-2.9997124672,3.4877882004
52.4359993935,-2.9997236729,3.4849710464
53.4360566139,-2.9997282028,3.4821927547
54.4361138344,-2.9997262955,3.4794449806
55.4351706505,-2.9997200966,3.4767317772
56.4352278709,-2.9997282028,3.4740679264
57.4352846146,-2.9997019768,3.4714429379
58.4353423119,-2.9996979237,3.4688327312
59.4353990555,-2.9997160435,3.4662806988
60.4354567528,-2.9997262955,3.4637579918
61.4355134964,-2.9997098446,3.4612863064
62.4355711937,-2.9997007847,3.4588420391
63.4356279373,-2.9997384548,3.4564065933
64.4356856346,-2.9997484684,3.4540085793
65.4357423782,-2.9997441769,3.4516482353
66.4358000755,-2.9997062683,3.4493222237
67.4358568192,-2.9997460842,3.4470002651
68.4359145164,-2.9997260571,3.4447236061
69.4359712601,-2.9997098446,3.4424991608
70.4360289574,-2.9997355938,3.4402692318
71.436085701,-2.9997000694,3.4380850792
72.4361433983,-2.9997265339,3.4358935356
73.4352002144,-2.9997289181,3.4337706566
74.4352574348,-2.9997117519,3.4316504002
75.4353146553,-2.9997344017,3.4295647144
76.4353718758,-2.9997336864,3.4275140762
77.4354286194,-2.9997150898,3.4254765511
78.4354863167,-2.9997210503,3.4234552383
79.4355430603,-2.999723196,3.4214494228
80.4356007576,-2.9997286797,3.4194898605
81.4356575012,-2.9997205734,3.4175488949
82.4357151985,-2.9997291565,3.4156138897
83.4357719421,-2.9997508526,3.4137096405
84.4358296394,-2.9997591972,3.4118108749
85.4358863831,-2.9997301102,3.409976244
86.4359440804,-2.9997601509,3.4081163406
87.436000824,-2.9997246265,3.406308651
88.4360585213,-2.9997363091,3.404504776
89.4361152649,-2.9997110367,3.4027283192
90.4351725578,-2.9997320175,3.4009585381
91.4352297783,-2.9997320175,3.3992147446
92.4352869987,-2.9997644424,3.3974721432
93.4353442192,-2.9997363091,3.395781517
94.4354014397,-2.9997322559,3.3940970898
95.4354586601,-2.9997506142,3.3924107552
96.4355154037,-2.9997332096,3.3907589912
97.4355726242,-2.9997534752,3.3891260624
98.4356298447,-2.9997460842,3.3875112534
99.4356870651,-2.9997260571,3.385915041
100.4357442856,-2.9997155666,3.3843262196
101.435801506,-2.9997348785,3.3827474117
102.4358587265,-2.9997215271,3.3811967373
103.435915947,-2.9997286797,3.3796474934
104.4359731674,-2.9997320175,3.3781340122
105.4360303879,-2.9997332096,3.3766117096
106.4360876083,-2.9997382164,3.375120163
107.4361448288,-2.9997282028,3.3736376762
108.4352021217,-2.9997291565,3.3721625805
109.4352593422,-2.9997358322,3.3707070351
110.4353165627,-2.9997205734,3.3692808151
111.4353737831,-2.9997358322,3.3678424358
112.4354310036,-2.9997289181,3.3664302826
113.435488224,-2.999733448,3.3650243282
114.4355454445,-2.9997310638,3.3636443615
115.4356021881,-2.9997403622,3.3622558117
116.4356594086,-2.9997239113,3.360878706
117.435716629,-2.9997372627,3.3595423698
118.4357738495,-2.9997427464,3.3581893444
119.4358310699,-2.9997391701,3.3568587303
120.4358882904,-2.9997193813,3.3555414677
121.4359455109,-2.9997310638,3.3542377949
122.4360027313,-2.9997344017,3.3529419899
123.4360599518,-2.9997396469,3.3516592979
124.4361171722,-2.9997496605,3.3503727913
125.4351744652,-2.9997251034,3.3491344452
126.4352316856,-2.9997639656,3.347868681
127.4352889061,-2.9997322559,3.3466479778
128.4353461266,-2.9997513294,3.3454217911
129.435403347,-2.9997491837,3.3441951275
130.4354605675,-2.9997372627,3.3430030346
131.4355177879,-2.9997377396,3.3417804241
132.4355750084,-2.9997401237,3.3405990601
133.4356322289,-2.9997341633,3.3394157887
134.4356894493,-2.9997541904,3.3382427692
135.4357461929,-2.9997465611,3.3370921612
136.4358034134,-2.9997563362,3.3359467983
137.4358606339,-2.999755621,3.3348252773
138.4359178543,-2.999755621,3.3337004185
139.4359750748,-2.9997487068,3.3325717449
140.4360322952,-2.9997467995,3.3314507008
141.4360895157,-2.9997491837,3.3303580284
142.4361467361,-2.9997615814,3.3292717934
143.4352040291,-2.9997570515,3.3281955719
144.4352612495,-2.999745369,3.3271291256
145.43531847,-2.9997537136,3.3260331154
146.4353756905,-2.9997427464,3.32498312
147.4354329109,-2.9997591972,3.323931694
148.4354901314,-2.9997553825,3.3228831291
149.4355473518,-2.9997563362,3.3218648434
150.4356045723,-2.9997606277,3.3208453655
151.4356617928,-2.9997513294,3.3198304176
152.4357190132,-2.9997265339,3.3188061714
153.4357762337,-2.9997179508,3.3177947998
154.4358334541,-2.9997491837,3.3168203831
155.4358901978,-2.9997375011,3.3158273697
156.4359474182,-2.9997308254,3.3148267269
157.4360046387,-2.9997377396,3.3138623238
158.4360618591,-2.9997382164,3.3128921986
159.4361190796,-2.9997358322,3.3119482994
160.4351763725,-2.9997606277,3.3109841347
161.435233593,-2.9997332096,3.310051918
162.4352908134,-2.9997465611,3.3091259003
163.4353480339,-2.9997646809,3.3081898689
164.4354052544,-2.9997611046,3.3072743416
165.4354624748,-2.9997444153,3.30636096
166.4355196953,-2.9997417927,3.3054437637
167.4355769157,-2.9997420311,3.3045601845
168.4356341362,-2.9997754097,3.3036577702
169.4356913567,-2.9997739792,3.3027675152
170.4357485771,-2.9997718334,3.3018989563
171.4358057976,-2.9997494221,3.3010210991
172.435863018,-2.9997506142,3.3001432419
173.4359202385,-2.9997360706,3.2992699146
174.435977459,-2.9997534752,3.2984185219
175.4360342026,-2.9997491837,3.2975656986
176.436091423,-2.9997491837,3.2967171669
177.4361486435,-2.9997594357,3.2958905697
178.4352054596,-2.9997694492,3.2950484753
179.4352631569,-2.9997494221,3.2942390442
180.4353199005,-2.9997596741,3.2934134007
181.4353775978,-2.9997649193,3.2925884724
182.4354343414,-2.9997317791,3.2917768955
183.4354920387,-2.9997417927,3.2909727097
184.4355487823,-2.99974823,3.2901754379
185.4356064796,-2.9997522831,3.2893776894
186.4356632233,-2.9997346401,3.2885937691
187.4357209206,-2.9997491837,3.2878112793
188.4357776642,-2.9997606277,3.2870326042
189.4358353615,-2.9997630119,3.2862660885
190.4358921051,-2.9997644424,3.2854859829
191.4359498024,-2.9997491837,3.2847061157
192.436006546,-2.999771595,3.2839615345
193.4360642433,-2.9997746944,3.283192873
194.4361209869,-2.9997310638,3.2824509144
195.4351782799,-2.9997906685,3.2817087173
196.4352350235,-2.9997491837,3.2809615135
197.4352927208,-2.9997632504,3.2802248001
198.4353494644,-2.9997570515,3.2794876099
199.4354071617,-2.9997594357,3.2787578106
200.4354639053,-2.9997582436,3.2780399323
201.4355216026,-2.9997606277,3.2773323059
202.4355783463,-2.9997563362,3.2766036987
203.4356360435,-2.999753952,3.2758877277
204.4356927872,-2.9997615814,3.2751865387
205.4357504845,-2.999771595,3.274481535
206.4358072281,-2.9997811317,3.2737693787
207.4358649254,-2.9997866154,3.2730772495
208.435921669,-2.9997692108,3.2723913193
209.4359793663,-2.9997782707,3.2716956139
210.4360361099,-2.9997665882,3.2710108757
211.4360938072,-2.9997665882,3.2703280449
212.4361505508,-2.9997680187,3.2696473598
213.4352078438,-2.9997711182,3.2689871788
214.4352650642,-2.9997730255,3.26831007
215.4353218079,-2.9997742176,3.2676353455
216.4353790283,-2.999767065,3.2669835091
217.4354362488,-2.9997851849,3.266307354
218.4354934692,-2.9997470379,3.2656722069
219.4355506897,-2.9997596741,3.2650077343
220.4356079102,-2.9997665882,3.2643377781
221.4356651306,-2.9997675419,3.2637033463
222.4357223511,-2.9997706413,3.2630600929
223.4357795715,-2.9997701645,3.2624151707
224.435836792,-2.999755621,3.2617738247
225.4358940125,-2.9997582436,3.2611291409
226.4359512329,-2.9997582436,3.2605075836
227.4360084534,-2.9997711182,3.2598667145
228.4360656738,-2.9997656345,3.2592382431
229.4361228943,-2.9997630119,3.2586209774
230.4351801872,-2.9997575283,3.2579977512
231.4352374077,-2.999753952,3.2573738098
232.4352946281,-2.9997601509,3.2567706108
233.4353518486,-2.9997417927,3.2561407089
234.4354085922,-2.9997589588,3.2555117607
235.4354658127,-2.9997651577,3.2549200058
236.4355230331,-2.9997775555,3.2542932034
237.4355802536,-2.9997620583,3.253693819
238.4356374741,-2.9997487068,3.2530772686
239.4356946945,-2.9997508526,3.2524907589
240.435751915,-2.9997625351,3.2518920898
241.4358091354,-2.9997475147,3.2512772083
242.4358663559,-2.9997498989,3.2506988049
243.4359235764,-2.9997632504,3.250112772
244.4359807968,-2.999771595,3.2495102882
245.4360380173,-2.9997701645,3.2489216328
246.4360952377,-2.9997541904,3.2483341694
247.4361524582,-2.9997310638,3.2477579117
248.4352097511,-2.9997551441,3.2471663952
249.4352669716,-2.9997398853,3.246573925
250.435324192,-2.9997267723,3.2460150719
251.4353814125,-2.9997375011,3.2454357147
252.435438633,-2.9997615814,3.2448523045
253.4354958534,-2.9997465611,3.2442648411
254.435552597,-2.9997639656,3.2436785698
255.4356098175,-2.9997520447,3.2431154251
256.435667038,-2.999756813,3.2425518036
257.4357242584,-2.9997684956,3.2419691086
258.4357814789,-2.9997646809,3.2413907051
259.4358386993,-2.9997591972,3.2408468723
260.4358959198,-2.9997606277,3.2402627468
261.4359531403,-2.9997632504,3.2397124767
262.4360103607,-2.9997680187,3.2391240597
263.4360675812,-2.9997699261,3.2385790348
264.4361248016,-2.9997663498,3.2380108833
265.4351820946,-2.9997596741,3.2374649048
266.435239315,-2.9997591972,3.2369015217
267.4352965355,-2.9997491837,3.2363169193
268.435353756,-2.999777317,3.2357702255
269.4354109764,-2.9997508526,3.2352247238
270.4354681969,-2.9997563362,3.2346901894
271.4355254173,-2.9997546673,3.2341196537
272.4355826378,-2.9997692108,3.2335631847
273.4356398582,-2.9997663498,3.2330172062
274.4356966019,-2.9997437,3.2324512005
275.4357538223,-2.9997684956,3.2319047451
276.4358110428,-2.9997496605,3.2313587666
277.4358682632,-2.9997684956,3.2307908535
278.4359254837,-2.9997589588,3.2302463055
279.4359827042,-2.9997749329,3.2296969891
280.4360399246,-2.9997591972,3.229131937
281.4360971451,-2.9997606277,3.2286014557
282.4361543655,-2.9997649193,3.228058815
283.4352116585,-2.9997608662,3.227499485
284.4352688789,-2.9997656345,3.2269766331
285.4353260994,-2.9997632504,3.2264120579
286.4353833199,-2.999771595,3.2258610725
287.4354405403,-2.9997787476,3.2253358364
288.4354977608,-2.9997808933,3.2247998714
289.4355549812,-2.9997596741,3.2242524624
290.4356122017,-2.9997811317,3.2237222195
291.4356694221,-2.9997596741,3.2231690884
292.4357266426,-2.9997522831,3.2226421833
293.4357838631,-2.9997785091,3.2221052647
294.4358406067,-2.999771595,3.2215566635
295.4358978271,-2.9997720718,3.2210221291
296.4359550476,-2.9997570515,3.2204728127
297.4360122681,-2.9997546673,3.2199440002
298.4360694885,-2.9997689724,3.219399929
299.436126709,-2.9997694492,3.2188611031
300.4351840019,-2.9997661114,3.2183229923
301.4352407455,-2.9997484684,3.2177722454
302.4352984428,-2.9997706413,3.2172467709
303.4353551865,-2.9997823238,3.2167086601
304.4354128838,-2.9997816086,3.2161843777
305.4354696274,-2.9997787476,3.2156460285
306.4355273247,-2.9997806549,3.2151010036
307.4355840683,-2.9997882843,3.2145700455
308.4356417656,-2.9997720718,3.2140450478
309.4356985092,-2.999777317,3.2135157585
310.4357562065,-2.9997758865,3.2129647732
311.4358129501,-2.9997830391,3.2124135494
312.4358706474,-2.9997842312,3.2118947506
313.4359273911,-2.9997785091,3.2113575935
314.4359846115,-2.9997866154,3.2108211517
315.436041832,-2.9997801781,3.2102837563
316.4360990524,-2.9997937679,3.2097444534
317.4361557961,-2.9997828007,3.2092120647
318.4352135658,-2.9997546673,3.2086865902
319.4352703094,-2.9997739792,3.2081439495
320.4353280067,-2.9997577667,3.2076313496
321.4353847504,-2.9997727871,3.2070965767
322.4354424477,-2.999777317,3.2065560818
323.4354991913,-2.9997849464,3.2060232162
324.4355568886,-2.999767065,3.2054879665
325.4356136322,-2.9997780323,3.2049450874
326.4356713295,-2.9997546673,3.2044272423
327.4357280731,-2.9997522831,3.2038831711
328.4357857704,-2.9997730255,3.203343153
329.435842514,-2.9997625351,3.2028105259
330.4359002113,-2.9997835159,3.2022950649
331.435956955,-2.9997718334,3.2017617226
332.4360146523,-2.9997739792,3.2012460232
333.4360713959,-2.9997594357,3.200710535
334.4361286163,-2.999745369,3.2001621723
335.4351854324,-2.999774456,3.1996326447
336.4352426529,-2.999776125,3.19911623
337.4352998734,-2.999776125,3.1985592842
338.4353570938,-2.9997663498,3.1980388165
339.4354143143,-2.9997460842,3.197499752
340.4354715347,-2.999756813,3.1969642639
341.4355287552,-2.9997816086,3.196436882
342.4355859756,-2.9997768402,3.195902586
343.4356431961,-2.9997661114,3.1953642368
