Time (s),Current (A),Voltage(V)
0.4360251427,-2.9996128082,3.7753889561
1.4360818863,-2.9996142387,3.7319235802
2.4361395836,-2.9996070862,3.7116425037
3.4361963272,-2.9996287823,3.6965456009
4.4362540245,-2.9996538162,3.6841204166
5.4363107681,-2.9996671677,3.6733276844
6.4363684654,-2.9996743202,3.6637201309
7.436425209,-2.9996798038,3.6549518108
8.4364829063,-2.9996809959,3.646843195
9.43653965,-2.9996912479,3.639244318
10.4365968704,-2.9997000694,3.632096529
11.4366540909,-2.9997029305,3.6252684593
12.4367113113,-2.9996743202,3.6188020706
13.4367685318,-2.9996747971,3.6125454903
14.4368257523,-2.9997086525,3.6065330505
15.4368824959,-2.9996991158,3.6007163525
16.4359402657,-2.9997019768,3.595110178
17.4359970093,-2.9996979237,3.5896282196
18.4360547066,-2.9996957779,3.5842933655
19.4361114502,-2.9997308254,3.5790808201
20.4361691475,-2.9996974468,3.5740039349
21.4362258911,-2.9997019768,3.5690062046
22.4362835884,-2.9997239113,3.5641305447
23.436340332,-2.9997560978,3.559309721
24.4363980293,-2.9997212887,3.5545885563
25.4364547729,-2.9997019768,3.5499708652
26.4365124702,-2.999724865,3.5453777313
27.4365692139,-2.999710083,3.5408895016
28.4366269112,-2.9997208118,3.5364365578
29.4366836548,-2.9997086525,3.5320973396
30.4367408752,-2.9997143745,3.5278060436
31.4367980957,-2.999723196,3.523560524
32.4368553162,-2.9997310638,3.5193810463
33.4369125366,-2.9997320175,3.5152275562
34.4359693527,-2.9997336864,3.5111694336
35.4360265732,-2.9997365475,3.5071344376
36.4360837936,-2.9997127056,3.5031847954
37.4361410141,-2.999707222,3.4992673397
38.4361982346,-2.9997048378,3.4954032898
39.436255455,-2.9997172356,3.4915959835
40.4363126755,-2.9997076988,3.4878218174
41.4363698959,-2.9997041225,3.484089613
42.4364271164,-2.9996976852,3.4804227352
43.4364843369,-2.999724865,3.4768099785
44.4365415573,-2.9997184277,3.4732179642
45.4365987778,-2.9996886253,3.4696934223
46.4366559982,-2.9997200966,3.4662055969
47.4367132187,-2.9996979237,3.4627585411
48.4367704391,-2.9997091293,3.4593617916
49.4368276596,-2.9997103214,3.4560041428
50.4368848801,-2.9997200966,3.4526863098
51.4359416962,-2.9997012615,3.4494299889
52.4359989166,-2.9997291565,3.4462089539
53.4360561371,-2.9996936321,3.4430184364
54.4361133575,-2.9997050762,3.4398741722
55.436170578,-2.9997160435,3.4367604256
56.4362277985,-2.9997074604,3.4336965084
57.4362850189,-2.9997336864,3.4306590557
58.4363422394,-2.9997205734,3.4276692867
59.4363994598,-2.999710083,3.4247004986
60.4364566803,-2.9997215271,3.4217936993
61.4365139008,-2.9997019768,3.4189078808
62.4365711212,-2.9997003078,3.4160494804
63.4366283417,-2.9997124672,3.4132578373
64.4366855621,-2.9997141361,3.4104590416
65.4367427826,-2.9997186661,3.4077067375
66.4368000031,-2.9997034073,3.4049916267
67.4368572235,-2.9997081757,3.4023258686
68.436914444,-2.9997045994,3.3997044563
69.4359717369,-2.9996893406,3.3970930576
70.4360284805,-2.9997086525,3.3944990635
71.436085701,-2.9997177124,3.3919520378
72.4361429214,-2.9997096062,3.3894402981
73.4362001419,-2.9997067451,3.3869531155
74.4362573624,-2.9997088909,3.3845045567
75.4363145828,-2.9997103214,3.3820753098
76.4363718033,-2.9997060299,3.379676342
77.4364290237,-2.9997012615,3.3773133755
78.4364862442,-2.999707222,3.3749711514
79.4365434647,-2.9996922016,3.372657299
80.4366006851,-2.9997191429,3.3703696728
81.4366579056,-2.9997191429,3.3681118488
82.436715126,-2.9997005463,3.3658738136
83.4367723465,-2.9997131824,3.3636832237
84.436829567,-2.9997022152,3.3615095615
85.4368867874,-2.9996886253,3.3593552113
86.4359440804,-2.9996855259,3.3572025299
87.4360013008,-2.9997293949,3.3550853729
88.4360585213,-2.9997377396,3.3530025482
89.4361157417,-2.9997034073,3.350943327
90.4361724854,-2.9997358322,3.3488867283
91.4362297058,-2.9997031689,3.3468813896
92.4362869263,-2.9997074604,3.3448708057
93.4363441467,-2.9997196198,3.3428962231
94.4364013672,-2.9997153282,3.340950489
95.4364585876,-2.9997062683,3.3390240669
96.4365158081,-2.9997022152,3.3371002674
97.4365730286,-2.9997265339,3.3352270126
98.436630249,-2.9997470379,3.3333609104
99.4366874695,-2.9997169971,3.3315024376
100.4367446899,-2.9997117519,3.3296859264
101.4368019104,-2.9997172356,3.3278427124
102.4368591309,-2.9997196198,3.326066494
103.4369163513,-2.9997224808,3.3243181705
104.4359736443,-2.9997110367,3.3225572109
105.4360308647,-2.9997003078,3.3208310604
106.4360880852,-2.9997198582,3.3190667629
107.4361453056,-2.9997251034,3.3173806667
108.4362025261,-2.9997315407,3.315694809
109.4362592697,-2.9997220039,3.3140487671
110.4363164902,-2.9997317791,3.3123905659
111.4363737106,-2.9997246265,3.3107626438
112.4364309311,-2.9997212887,3.3091154099
113.4364881516,-2.9997150898,3.3075354099
114.436545372,-2.9997138977,3.3059773445
115.4366025925,-2.9997398853,3.304391861
116.4366598129,-2.999735117,3.3028223515
117.4367170334,-2.9997370243,3.3012681007
118.4367742538,-2.9997291565,3.2997410297
119.4368314743,-2.9997289181,3.2982358932
120.4368886948,-2.9997401237,3.2967615128
121.4359459877,-2.9997286797,3.2952673435
122.4360027313,-2.9997396469,3.2938141823
123.4360604286,-2.9997289181,3.2923650742
124.4361171722,-2.9997274876,3.2909338474
125.4361748695,-2.9997506142,3.2894880772
126.4362316132,-2.9997415543,3.2880907059
127.4362893105,-2.9997401237,3.2866654396
128.4363460541,-2.9997234344,3.2852783203
129.4364032745,-2.9997467995,3.2839431763
130.436460495,-2.9997425079,3.2825753689
131.4365177155,-2.9997370243,3.2812151909
132.4365749359,-2.9997212887,3.2798707485
133.4366321564,-2.9997444153,3.2785453796
134.4366889,-2.9997520447,3.2772254944
135.4367465973,-2.999727726,3.2759296894
136.4368033409,-2.9997131824,3.2746107578
137.4368610382,-2.9997437,3.2733387947
138.4369177818,-2.999745369,3.2720720768
139.4359755516,-2.9997286797,3.2708098888
140.4360322952,-2.9997396469,3.2695765495
141.4360899925,-2.9997360706,3.2683222294
142.4361467361,-2.9997494221,3.2671027184
143.4362044334,-2.9997479916,3.2658772469
144.4362611771,-2.9997332096,3.2646844387
145.4363188744,-2.9997413158,3.2634832859
146.436375618,-2.9997355938,3.2623004913
147.4364333153,-2.9997372627,3.2611329556
148.4364900589,-2.9997575283,3.2599761486
149.4365472794,-2.9997310638,3.25882411
150.4366044998,-2.9997391701,3.2576749325
151.4366617203,-2.9997415543,3.2565257549
152.4367189407,-2.9997270107,3.2554152012
153.4367761612,-2.9997260571,3.2543029785
154.4368329048,-2.9997270107,3.2531886101
155.4368906021,-2.9997372627,3.2520983219
156.4359474182,-2.9997251034,3.2510061264
157.4360046387,-2.99974823,3.2499203682
158.4360618591,-2.9997346401,3.2488517761
159.4361190796,-2.9997158051,3.2477991581
160.4361763,-2.9997377396,3.2467582226
161.4362335205,-2.9997406006,3.2456898689
162.436290741,-2.9997417927,3.2446539402
163.4363479614,-2.9997324944,3.2436261177
164.4364051819,-2.9997420311,3.2426011562
165.4364624023,-2.999753952,3.2415819168
166.4365196228,-2.9997332096,3.2405884266
167.4365768433,-2.999730587,3.2395818233
168.4366340637,-2.9997308254,3.2385830879
169.4366912842,-2.9997301102,3.2376272678
170.4367485046,-2.9997320175,3.2366368771
171.4368057251,-2.9997320175,3.2356748581
172.4368624687,-2.9997329712,3.2347118855
173.4369196892,-2.9997560978,3.2337687016
174.4359769821,-2.9997186661,3.2328231335
175.4360342026,-2.9997317791,3.2318797112
176.436091423,-2.9997525215,3.2309570313
177.4361486435,-2.9997200966,3.2300391197
178.436205864,-2.9997117519,3.2291049957
179.4362630844,-2.9997596741,3.2281930447
180.4363203049,-2.9997401237,3.2272863388
181.4363775253,-2.9997341633,3.2263798714
182.4364347458,-2.9997520447,3.2254872322
183.4364919662,-2.9997451305,3.2245974541
184.4365491867,-2.9997301102,3.2237017155
185.4366064072,-2.9997293949,3.2228074074
186.4366636276,-2.9997329712,3.2219452858
187.4367208481,-2.9997563362,3.2210729122
188.4367780685,-2.999733448,3.2202014923
189.436835289,-2.9997372627,3.2193486691
190.4368925095,-2.9997541904,3.2184979916
191.4359493256,-2.9997415543,3.2176365852
192.436006546,-2.9997224808,3.2167959213
193.4360637665,-2.9997527599,3.2159616947
194.4361209869,-2.999723196,3.2151231766
195.4361782074,-2.9997291565,3.214299202
196.4362354279,-2.9997727871,3.2134697437
197.4362926483,-2.9997303486,3.2126560211
198.4363498688,-2.9997282028,3.2118377686
199.4364070892,-2.9997537136,3.2110118866
200.4364643097,-2.99974823,3.2102036476
201.4365215302,-2.9997406006,3.2094130516
202.4365787506,-2.9997377396,3.2086150646
203.4366359711,-2.999733448,3.207805872
204.4366931915,-2.9997427464,3.2070140839
205.436750412,-2.9997360706,3.206236124
206.4368076324,-2.9997451305,3.2054469585
207.4368648529,-2.999755621,3.2046811581
208.4369220734,-2.9997529984,3.2039136887
209.4359788895,-2.9997401237,3.2031321526
210.4360361099,-2.9997427464,3.202385664
211.4360933304,-2.9997525215,3.2016205788
212.4361505508,-2.9997456074,3.2008714676
213.4362077713,-2.9997456074,3.2001261711
214.4362649918,-2.9997541904,3.1993699074
215.4363222122,-2.9997491837,3.1986215115
216.4363794327,-2.9997344017,3.1978693008
217.4364366531,-2.9997601509,3.1971364021
218.4364938736,-2.9997513294,3.196408987
219.4365510941,-2.9997348785,3.1956701279
220.4366083145,-2.9997560978,3.1949465275
221.436665535,-2.9997563362,3.1942119598
222.4367227554,-2.9997406006,3.1934990883
223.4367799759,-2.9997582436,3.1927826405
224.4368371964,-2.9997384548,3.1920483112
225.4368944168,-2.9997541904,3.1913363934
226.4359517097,-2.9997406006,3.1906290054
227.4360089302,-2.9997541904,3.189905405
228.4360656738,-2.9997711182,3.1891932487
229.4361228943,-2.9997487068,3.1885025501
230.4361801147,-2.999758482,3.1878049374
231.4362373352,-2.9997484684,3.1870927811
232.4362945557,-2.9997360706,3.186401844
233.4363517761,-2.9997456074,3.1857075691
234.4364089966,-2.9997460842,3.1850032806
235.436466217,-2.9997498989,3.1843407154
236.4365234375,-2.9997406006,3.1836345196
237.436580658,-2.9997315407,3.182945013
238.4366378784,-2.9997537136,3.1822593212
239.4366950989,-2.9997472763,3.1815888882
240.4367523193,-2.9997384548,3.1809148788
241.4368095398,-2.9997456074,3.1802289486
242.4368667603,-2.9997441769,3.1795651913
243.4369239807,-2.9997370243,3.1788890362
244.4359812737,-2.9997420311,3.1782445908
245.4360380173,-2.999735117,3.1775670052
246.4360957146,-2.9997608662,3.1769058704
247.4361524582,-2.9997470379,3.1762382984
248.4362096786,-2.9997420311,3.1755709648
249.4362668991,-2.9997406006,3.1749222279
250.4363241196,-2.9997391701,3.1742482185
251.43638134,-2.9997398853,3.1735911369
252.4364385605,-2.9997446537,3.1729295254
253.4364953041,-2.9997372627,3.172260046
254.4365530014,-2.9997546673,3.1716072559
