Time (s),Current (A),Voltage(V)
0.426024437,-2.9995810986,3.785794735
1.4260816574,-2.9995853901,3.7459495068
2.4261388779,-2.999610424,3.7270226479
3.4261960983,-2.9996330738,3.7129907608
4.4262533188,-2.9996664524,3.701410532
5.4263105392,-2.999661684,3.6913511753
6.4263677597,-2.9996733665,3.6823256016
7.4264249802,-2.9996783733,3.674093008
8.4264822006,-2.9996721745,3.6664736271
9.4265394211,-2.9996964931,3.6593523026
10.4265966415,-2.9996995926,3.6526207924
11.426653862,-2.9997117519,3.6462385654
12.4267110825,-2.9996938705,3.6401357651
13.4267683029,-2.9997019768,3.634311676
14.4268250465,-2.9997019768,3.628674984
15.426882267,-2.9997117519,3.6232564449
16.4259395599,-2.9996881485,3.6180083752
17.4259967804,-2.9997014999,3.6129276752
18.4260540009,-2.9996979237,3.6079683304
19.4261112213,-2.9997210503,3.6031553745
20.4261684418,-2.9996871948,3.5984675884
21.4262256622,-2.9997234344,3.5938503742
22.4262828827,-2.9997086525,3.5893516541
23.4263401031,-2.9997110367,3.5849354267
24.4263973236,-2.9996974468,3.580612421
25.4264545441,-2.9997019768,3.5763509274
26.4265117645,-2.9997205734,3.5721697807
27.426568985,-2.9997096062,3.5680236816
28.4266262054,-2.9997005463,3.5639834404
29.4266834259,-2.9997153282,3.559981823
30.4267406464,-2.999712944,3.5560576916
31.4267978668,-2.9997141361,3.5521872044
32.4268550873,-2.9997115135,3.5483734608
33.4259119034,-2.9997196198,3.5446259975
34.4259691238,-2.9997131824,3.540920496
35.4260263443,-2.9996957779,3.5372579098
36.4260835648,-2.9997067451,3.5336477757
37.4261407852,-2.9997081757,3.530097723
38.4261980057,-2.9997000694,3.526607275
39.4262552261,-2.9997029305,3.5231347084
40.4263124466,-2.9997200966,3.5197062492
41.4263696671,-2.9997127056,3.5163578987
42.4264268875,-2.9996972084,3.5130238533
43.426484108,-2.9997041225,3.5097744465
44.4265413284,-2.9996871948,3.5065476894
45.4265985489,-2.9997112751,3.5033524036
46.4266557693,-2.9997067451,3.5002219677
47.4267129898,-2.9997096062,3.4971385002
48.4267702103,-2.9996790886,3.494083643
49.4268274307,-2.9996910095,3.491058588
50.4268846512,-2.9996995926,3.4880990982
51.4259414673,-2.9996883869,3.4851706028
52.4259986877,-2.9996948242,3.4822583199
53.4260559082,-2.9997196198,3.4794080257
54.4261131287,-2.9997048378,3.4766016006
55.4261703491,-2.9996700287,3.4738271236
56.4262275696,-2.9996836185,3.471077919
57.42628479,-2.9997034073,3.4683485031
58.4263420105,-2.9997205734,3.4656865597
59.426399231,-2.9997062683,3.4630548954
60.4264564514,-2.9996953011,3.4604432583
61.4265136719,-2.9996852875,3.4578549862
62.4265708923,-2.9996962547,3.4553055763
63.4266281128,-2.9997138977,3.452796936
64.4266853333,-2.9997069836,3.4503159523
65.4267425537,-2.9997081757,3.4478883743
66.4267997742,-2.999707222,3.4454658031
67.4268569946,-2.9996953011,3.4430599213
68.4259142876,-2.9997208118,3.4407007694
69.4259710312,-2.9996898174,3.4383485317
70.4260282516,-2.9997084141,3.4360711575
71.4260854721,-2.9996931553,3.4337897301
72.4261426926,-2.9997186661,3.431522131
73.426199913,-2.9996974468,3.4293000698
74.4262571335,-2.9997000694,3.4271230698
75.4263143539,-2.9996986389,3.4249286652
76.4263715744,-2.9997050762,3.4227864742
77.4264287949,-2.9997239113,3.4206771851
78.4264860153,-2.9997205734,3.4185702801
79.4265432358,-2.9997029305,3.4164946079
80.4266004562,-2.999714613,3.4144442081
81.4266576767,-2.9997098446,3.4124133587
82.4267148972,-2.9997019768,3.4104034901
83.4267721176,-2.9997060299,3.408427
84.4268293381,-2.9997234344,3.4064688683
85.4268865585,-2.999710083,3.4045317173
86.4259433746,-2.999745369,3.4026217461
87.4260010719,-2.9997124672,3.4007301331
88.4260578156,-2.9997150898,3.3988337517
89.426115036,-2.9997191429,3.3969671726
90.4261722565,-2.9997236729,3.3951318264
91.4262294769,-2.9997160435,3.3933150768
92.4262866974,-2.9997253418,3.3915092945
93.4263439178,-2.9997084141,3.3897287846
94.4264006615,-2.9997282028,3.3879637718
95.4264583588,-2.9997310638,3.3862116337
96.4265151024,-2.9997222424,3.3844735622
97.4265727997,-2.9997224808,3.38276124
98.4266295433,-2.9997293949,3.3810670376
99.4266872406,-2.9997282028,3.3793976307
100.4267439842,-2.9997184277,3.377730608
101.4268016815,-2.9997212887,3.376096487
102.4268584251,-2.9997355938,3.3744540215
103.4259161949,-2.9997382164,3.3728592396
104.4259729385,-2.9997270107,3.371257782
105.4260306358,-2.9997239113,3.3696682453
106.4260873795,-2.9997198582,3.3681111336
107.4261450768,-2.9997138977,3.3665552139
108.4262018204,-2.9997167587,3.3650128841
109.4262590408,-2.999707222,3.3634881973
110.4263162613,-2.9997057915,3.3619766235
111.4263734818,-2.9997122288,3.3604729176
112.4264307022,-2.9997172356,3.3590068817
113.4264879227,-2.9997286797,3.3575427532
114.4265446663,-2.9997241497,3.3560843468
115.4266023636,-2.9997179508,3.3546359539
116.4266591072,-2.9997329712,3.3531899452
