Time (s),Current (A),Voltage(V)
0.426024437,-2.9995937347,3.8277382851
1.4260816574,-2.9996023178,3.7973959446
2.4261388779,-2.9996099472,3.7821817398
3.4261960983,-2.9996476173,3.7707438469
4.4262533188,-2.9996473789,3.7612197399
5.4263105392,-2.9996700287,3.7528598309
6.4253678322,-2.9997041225,3.7452774048
7.4254250526,-2.9996824265,3.7382974625
8.4254822731,-2.9997012615,3.7317740917
9.4255394936,-2.9996802807,3.7256515026
10.425596714,-2.9997115135,3.7198317051
11.4256534576,-2.9996948242,3.7143003941
12.4257106781,-2.9996960163,3.7090222836
13.4257678986,-2.9996862411,3.7039661407
14.425825119,-2.999702692,3.6991202831
15.4258823395,-2.9997143745,3.6944155693
16.4259395599,-2.9997117519,3.6898970604
17.4259967804,-2.9997060299,3.6855359077
18.4260540009,-2.999727726,3.6813018322
19.4261112213,-2.9996995926,3.6771826744
20.4261684418,-2.9997212887,3.673163414
21.4262256622,-2.9997363091,3.6692707539
22.4262828827,-2.9997322559,3.6654691696
23.4253396988,-2.9997227192,3.6617631912
24.4253973961,-2.9997003078,3.6581356525
25.4254541397,-2.999723196,3.654573679
26.425511837,-2.9997172356,3.6510751247
27.4255685806,-2.9997370243,3.6476428509
28.4256262779,-2.9997382164,3.6442770958
29.4256830215,-2.9997429848,3.6410005093
30.4257407188,-2.9997329712,3.6377468109
31.4257974625,-2.9997329712,3.6345629692
32.4258546829,-2.9997360706,3.631415844
33.4259119034,-2.999733448,3.6283202171
34.4259691238,-2.9997336864,3.6252760887
35.4260258675,-2.9997186661,3.6222872734
36.4260835648,-2.9997329712,3.6193447113
37.4261403084,-2.9997265339,3.6164574623
38.4261980057,-2.9997346401,3.6135776043
39.4262547493,-2.9997308254,3.6107885838
40.4263124466,-2.9997320175,3.6080367565
41.4253692627,-2.999733448,3.6053276062
42.42542696,-2.9997370243,3.6026461124
43.4254837036,-2.9997251034,3.6000275612
44.4255414009,-2.9997179508,3.5974287987
45.4255981445,-2.9997084141,3.5948970318
46.4256558418,-2.9996926785,3.5923984051
47.4257125854,-2.9997076988,3.5899415016
48.4257702827,-2.9997096062,3.5874834061
49.4258270264,-2.9997003078,3.5851237774
50.4258847237,-2.9997007847,3.5827856064
51.4259414673,-2.9996964931,3.5804653168
52.4259986877,-2.9997088909,3.5781936646
53.4260559082,-2.9997048378,3.5759961605
54.4261131287,-2.9997105598,3.5737962723
55.4261698723,-2.9997153282,3.5716633797
56.4262275696,-2.9997179508,3.5695388317
57.4262843132,-2.9997291565,3.5674624443
58.4253416061,-2.9996881485,3.5654232502
59.4253988266,-2.9997086525,3.563403368
60.4254560471,-2.9997127056,3.5614221096
61.4255132675,-2.9997212887,3.5594785213
62.425570488,-2.9997184277,3.5575480461
63.4256277084,-2.9997005463,3.5556762218
64.4256849289,-2.99969244,3.553800106
65.4257421494,-2.9997131824,3.5519628525
66.4257993698,-2.9997153282,3.5501637459
67.4258565903,-2.9997220039,3.5483932495
68.4259138107,-2.999735117,3.5466125011
69.4259710312,-2.9997322559,3.5448954105
70.4260282516,-2.9997251034,3.5431747437
71.4260854721,-2.9997186661,3.5415017605
72.4261426926,-2.9997198582,3.5398097038
73.426199913,-2.9997103214,3.5381836891
74.4262566566,-2.9997260571,3.5365536213
75.4263138771,-2.9997155666,3.5349421501
76.42537117,-2.9997076988,3.5333542824
77.4254283905,-2.9997055531,3.5317969322
78.425485611,-2.9997086525,3.5302488804
79.4255428314,-2.9997389317,3.5287160873
80.4256000519,-2.9997169971,3.5271985531
81.4256572723,-2.9997210503,3.5256967545
82.4257144928,-2.999702692,3.5242171288
83.4257717133,-2.9997086525,3.5227491856
84.4258289337,-2.9997234344,3.5213205814
85.4258861542,-2.9997088909,3.5198676586
86.4259433746,-2.9997003078,3.5184543133
87.4260005951,-2.9997167587,3.5170245171
88.4260578156,-2.9997138977,3.5156226158
89.426115036,-2.999714613,3.5142579079
90.4261722565,-2.9997060299,3.5128719807
91.4262294769,-2.9997060299,3.5115218163
92.4262866974,-2.9997155666,3.5101807117
93.4253435135,-2.9997286797,3.5088362694
94.4254007339,-2.9997329712,3.5075359344
95.4254579544,-2.9997143745,3.5062236786
96.4255151749,-2.9997279644,3.5049321651
97.4255723953,-2.9997370243,3.5036423206
98.4256296158,-2.9997234344,3.5023720264
99.4256868362,-2.999724865,3.5011131763
100.4257440567,-2.9997262955,3.4998574257
101.4258012772,-2.9997372627,3.4986207485
102.4258584976,-2.9997472763,3.4973762035
103.4259157181,-2.9997286797,3.4961745739
104.4259729385,-2.9997200966,3.4949529171
105.426030159,-2.9997365475,3.4937291145
106.4260873795,-2.9997322559,3.4925403595
107.4261445999,-2.9997310638,3.4913477898
108.4262018204,-2.999714613,3.4901680946
109.4262590408,-2.9997324944,3.4890093803
110.4263162613,-2.9997336864,3.4878396988
111.4253730774,-2.9997220039,3.4866962433
112.4254302979,-2.9997363091,3.4855484962
113.4254875183,-2.9997355938,3.4844260216
114.4255447388,-2.9997420311,3.4832789898
115.4256019592,-2.9997322559,3.4821643829
116.4256591797,-2.9997425079,3.4810461998
117.4257164001,-2.999727726,3.4799377918
118.4257736206,-2.9997377396,3.4788458347
119.4258308411,-2.9997262955,3.4777514935
120.4258880615,-2.9997355938,3.4766688347
121.425945282,-2.999753952,3.4755938053
122.4260025024,-2.9997389317,3.4745209217
123.4260597229,-2.9997293949,3.4734563828
124.4261169434,-2.9997308254,3.4723927975
125.4261741638,-2.9997410774,3.4713418484
126.4262313843,-2.9997222424,3.4702813625
127.4262886047,-2.9997401237,3.4692473412
128.4253458977,-2.9997398853,3.468225956
129.4254031181,-2.9997301102,3.4671845436
130.4254598618,-2.9997365475,3.4661557674
131.4255170822,-2.9997439384,3.4651446342
132.4255743027,-2.9997501373,3.4641337395
133.4256315231,-2.999723196,3.463135004
134.4256887436,-2.999733448,3.4621329308
135.4257459641,-2.9997596741,3.461135149
136.4258031845,-2.9997396469,3.4601566792
137.425860405,-2.9997377396,3.4591524601
138.4259176254,-2.9997498989,3.4581913948
139.4259748459,-2.9997341633,3.457212925
140.4260320663,-2.9997336864,3.456258297
141.4260892868,-2.9997601509,3.4552812576
142.4261465073,-2.9997501373,3.4543185234
143.4262037277,-2.9997253418,3.4533627033
144.4262609482,-2.9997501373,3.4524195194
145.4263181686,-2.9997470379,3.4514868259
146.4253749847,-2.9997336864,3.4505252838
147.425432682,-2.9997260571,3.4495785236
148.4254894257,-2.9997375011,3.4486663342
149.425547123,-2.9997479916,3.4477419853
150.4256038666,-2.9997289181,3.446833849
151.425661087,-2.9997427464,3.4459214211
152.4257183075,-2.9997441769,3.4449973106
153.425775528,-2.9997324944,3.4440972805
154.4258322716,-2.9997513294,3.4431805611
155.4258899689,-2.9997494221,3.4422974586
156.4259467125,-2.9997437,3.4414098263
157.4260044098,-2.999730587,3.4405143261
158.4260611534,-2.9997341633,3.4396224022
159.4261188507,-2.9997425079,3.4387447834
