Time (s),Current (A),Voltage(V)
0.4270243645,-2.9996261597,3.8074479103
1.4270815849,-2.999620676,3.7724945545
2.4271388054,-2.9996273518,3.7555623055
3.4271960258,-2.999617815,3.7429671288
4.4272532463,-2.9996583462,3.7325162888
5.4273104668,-2.9997000694,3.7233967781
6.4273676872,-2.9996936321,3.7151782513
7.4274249077,-2.999669075,3.7076590061
8.4264822006,-2.9997074604,3.7006878853
9.4265394211,-2.9996812344,3.6941154003
10.4265966415,-2.9997191429,3.6879446507
11.426653862,-2.9997045994,3.6820585728
12.4267110825,-2.9997267723,3.6764447689
13.4267683029,-2.9997141361,3.6710915565
14.4268255234,-2.9997317791,3.6659314632
15.4268827438,-2.9997136593,3.6609792709
16.4269399643,-2.9997324944,3.6561999321
17.4269967079,-2.9997370243,3.6515529156
18.4270539284,-2.9997236729,3.6470324993
19.4271111488,-2.9997143745,3.642673254
20.4271683693,-2.9997308254,3.6384222507
21.4272255898,-2.9997246265,3.6342813969
22.4272828102,-2.9997222424,3.6302363873
23.4273400307,-2.9997444153,3.6262786388
24.4273972511,-2.9997208118,3.6224021912
25.4264545441,-2.9997267723,3.6186192036
26.4265117645,-2.9997382164,3.6149153709
27.426568985,-2.9997322559,3.6112732887
28.4266262054,-2.9997222424,3.607670784
29.4266834259,-2.9997141361,3.6041762829
30.4267406464,-2.9997215271,3.6007142067
31.4267978668,-2.9997320175,3.597315073
32.4268550873,-2.999730587,3.5939807892
33.4269123077,-2.9997420311,3.5906918049
34.4269695282,-2.9997406006,3.5874652863
35.4270267487,-2.9997212887,3.5842921734
36.4270839691,-2.9997293949,3.58116436
37.4271407127,-2.9997200966,3.5780806541
38.4271979332,-2.9997303486,3.5750484467
39.4272551537,-2.999745369,3.5720787048
40.4273123741,-2.999730587,3.5691657066
41.4273695946,-2.9997384548,3.5662806034
42.4264268875,-2.9997160435,3.5634605885
43.426484108,-2.9997267723,3.5606691837
44.4265413284,-2.9997315407,3.5579316616
45.4265985489,-2.999727726,3.5552475452
46.4266557693,-2.9997057915,3.5525813103
47.4267129898,-2.999714613,3.5499844551
48.4267702103,-2.9997363091,3.5474014282
49.4268274307,-2.9997143745,3.5448727608
50.4268846512,-2.9996876717,3.5424034595
51.4269418716,-2.9997060299,3.5399734974
52.4269990921,-2.9997105598,3.5375480652
53.4270563126,-2.999714613,3.5351872444
54.427113533,-2.9997150898,3.5328502655
55.4271707535,-2.9997246265,3.5305552483
56.4272279739,-2.999714613,3.5282940865
57.4272847176,-2.9997110367,3.526081562
58.427341938,-2.9997036457,3.5238909721
59.4273991585,-2.9997017384,3.5217261314
60.4264564514,-2.9997086525,3.519589901
61.4265136719,-2.9997086525,3.5174956322
62.4265708923,-2.9997236729,3.5154128075
63.4266281128,-2.9997158051,3.5133805275
64.4266853333,-2.9997029305,3.511361599
65.4267425537,-2.9997236729,3.5093963146
66.4267997742,-2.9997537136,3.5074367523
67.4268569946,-2.9997432232,3.505515337
68.4269142151,-2.9997301102,3.5035994053
69.4269714355,-2.9997153282,3.5017130375
70.427028656,-2.9997303486,3.4998509884
71.4270858765,-2.9997498989,3.4980425835
72.4271430969,-2.9997372627,3.4962279797
73.4272003174,-2.9997310638,3.4944372177
74.4272575378,-2.9997315407,3.4926729202
75.4273147583,-2.9997296333,3.4909312725
76.4273719788,-2.9997267723,3.4892044067
77.426428318,-2.9997224808,3.4875011444
78.4264860153,-2.9997303486,3.4858205318
79.4265427589,-2.999733448,3.4841411114
80.4266004562,-2.9997420311,3.4825115204
81.4266571999,-2.9997441769,3.4808661938
82.4267148972,-2.9997382164,3.4792530537
83.4267716408,-2.9997386932,3.4776556492
84.4268293381,-2.9997470379,3.4760608673
85.4268860817,-2.9997286797,3.4744997025
86.426943779,-2.9997308254,3.4729504585
87.4270005226,-2.9997515678,3.471421957
88.4270582199,-2.9997301102,3.4698925018
89.4271149635,-2.9997344017,3.4683754444
90.4271726608,-2.9997410774,3.4668951035
91.4272294044,-2.9997375011,3.4654166698
92.4272871017,-2.9997205734,3.4639525414
93.4273438454,-2.9997303486,3.46251297
94.4274015427,-2.9997286797,3.4610819817
95.4264583588,-2.9997441769,3.4596443176
96.4265155792,-2.9997355938,3.4582483768
97.4265723228,-2.9997439384,3.4568514824
98.4266300201,-2.9997341633,3.455457449
99.4266867638,-2.9997208118,3.4540832043
100.4267444611,-2.9997475147,3.4527318478
101.4268012047,-2.9997591972,3.451363802
102.426858902,-2.9997398853,3.4500253201
103.4269156456,-2.9997336864,3.4486985207
104.4269733429,-2.9997475147,3.4473779202
105.4270300865,-2.9997329712,3.4460656643
106.4270877838,-2.9997208118,3.444788456
107.4271445274,-2.9997227192,3.4434757233
108.4272022247,-2.9997315407,3.442211628
109.4272589684,-2.9997377396,3.4409365654
110.4273166656,-2.9997382164,3.4397041798
111.4273734093,-2.9997620583,3.4384427071
112.4264307022,-2.9997527599,3.4372181892
113.4264879227,-2.9997470379,3.4359872341
114.4265451431,-2.9997315407,3.4347703457
115.4266023636,-2.9997398853,3.4335625172
116.426659584,-2.9997320175,3.4323508739
117.4267163277,-2.9997360706,3.4311535358
118.4267735481,-2.9997344017,3.4299669266
119.4268307686,-2.9997549057,3.4287922382
120.426887989,-2.9997632504,3.4276092052
121.4269452095,-2.9997570515,3.4264574051
122.42700243,-2.9997675419,3.4253003597
123.4270596504,-2.999751091,3.4241840839
124.4271168709,-2.9997458458,3.4230442047
125.4271740913,-2.9997410774,3.4219036102
126.4272313118,-2.9997527599,3.4207823277
127.4272885323,-2.9997580051,3.4196858406
128.4273457527,-2.999758482,3.418576479
129.4274029732,-2.9997534752,3.4174904823
130.4264602661,-2.9997496605,3.4163873196
131.4265174866,-2.9997529984,3.4152965546
132.426574707,-2.9997570515,3.4142303467
133.4266319275,-2.9997167587,3.4131774902
134.4266891479,-2.9997413158,3.4121084213
135.4267463684,-2.9997270107,3.4110393524
136.426803112,-2.999767065,3.4099993706
137.4268603325,-2.9997329712,3.4089560509
138.4269175529,-2.9997370243,3.4079427719
139.4269747734,-2.9997401237,3.4069190025
140.4270319939,-2.9997346401,3.405898571
141.4270892143,-2.9997377396,3.404876709
142.4271464348,-2.999733448,3.4038624763
143.4272036552,-2.9997484684,3.4028508663
144.4272608757,-2.9997341633,3.4018614292
145.4273180962,-2.999727726,3.4008641243
146.4273753166,-2.9997265339,3.3998858929
147.4264326096,-2.9997308254,3.3988966942
148.42648983,-2.9997375011,3.3979341984
149.4265470505,-2.9997484684,3.3969650269
150.4266042709,-2.9997491837,3.3960044384
151.4266614914,-2.9997460842,3.3950490952
152.4267187119,-2.9997541904,3.394110918
153.4267759323,-2.9997487068,3.3931627274
154.4268331528,-2.9997632504,3.3922085762
155.4268903732,-2.9997596741,3.3912825584
156.4269471169,-2.99974823,3.3903596401
157.4270043373,-2.9997525215,3.3894324303
158.4270615578,-2.9997680187,3.3885202408
159.4271187782,-2.9997267723,3.3876075745
160.4271759987,-2.9997224808,3.3867094517
161.4272332191,-2.9997317791,3.385792017
162.4272904396,-2.9997429848,3.3849117756
163.4273476601,-2.9997456074,3.3840005398
164.4274048805,-2.9997611046,3.3831105232
165.4264621735,-2.9997656345,3.3822333813
166.4265193939,-2.9997515678,3.3813607693
167.4265766144,-2.9997508526,3.3804864883
168.4266338348,-2.9997656345,3.3796319962
169.4266910553,-2.9997634888,3.3787858486
170.4267482758,-2.9997746944,3.3779382706
171.4268054962,-2.9997577667,3.3770852089
172.4268627167,-2.9997549057,3.376244545
173.4269199371,-2.9997439384,3.3753902912
174.4269771576,-2.9997220039,3.3745574951
175.4270343781,-2.9997515678,3.3737127781
176.4270911217,-2.9997344017,3.3729064465
177.4271483421,-2.9997451305,3.3720855713
178.4272055626,-2.9997551441,3.3712756634
179.4272627831,-2.9997651577,3.3704574108
180.4273200035,-2.9997596741,3.3696243763
181.427377224,-2.9997749329,3.3688497543
182.4264345169,-2.9997644424,3.36804533
183.4264917374,-2.9997377396,3.3672654629
184.4265489578,-2.9997520447,3.3664617538
185.4266061783,-2.9997470379,3.3656787872
186.4266633987,-2.9997861385,3.3649065495
187.4267206192,-2.9997770786,3.3641273975
188.4267778397,-2.9997649193,3.3633449078
189.4268350601,-2.9997479916,3.3625733852
190.4268922806,-2.9997498989,3.3618283272
191.426949501,-2.9997560978,3.3610365391
192.4270067215,-2.9997494221,3.3602957726
193.427063942,-2.9997475147,3.3595421314
194.4271211624,-2.9997541904,3.3587939739
195.4271783829,-2.9997634888,3.358063221
196.4272351265,-2.9997582436,3.3573417664
197.427292347,-2.9997332096,3.3566012383
198.4273495674,-2.9997529984,3.3558619022
199.4274067879,-2.9997446537,3.3551471233
200.426463604,-2.9997513294,3.3544328213
201.4265213013,-2.9997413158,3.3537158966
202.4265780449,-2.9997425079,3.3530063629
203.4266357422,-2.9997344017,3.3523066044
204.4266924858,-2.9997470379,3.3516173363
205.4267501831,-2.9997522831,3.3509013653
206.4268069267,-2.9997661114,3.3501822948
207.426864624,-2.9997589588,3.3494958878
208.4269213676,-2.9997651577,3.3488161564
209.4269790649,-2.9997630119,3.3481059074
210.4270358086,-2.999753952,3.3474349976
211.4270935059,-2.9997322559,3.3467729092
212.4271502495,-2.9997689724,3.3460929394
213.4272079468,-2.9997684956,3.345413208
214.4272646904,-2.9997639656,3.3447825909
215.4273219109,-2.9997606277,3.3441038132
216.4273791313,-2.9997720718,3.3434278965
217.4264364243,-2.9997611046,3.3427844048
218.4264931679,-2.999733448,3.3421344757
219.4265508652,-2.999753952,3.3414716721
220.4266076088,-2.9997768402,3.340834856
221.4266653061,-2.9997694492,3.3402013779
222.4267220497,-2.999755621,3.3395609856
223.426779747,-2.9997611046,3.3389267921
224.4268364906,-2.9997551441,3.338293314
225.4268941879,-2.9997630119,3.3376729488
226.4269509315,-2.9997780323,3.3370344639
227.4270086288,-2.9997563362,3.3364284039
228.4270653725,-2.9997732639,3.3358252048
229.4271230698,-2.999755621,3.3352088928
230.4271798134,-2.9997711182,3.3346018791
231.4272375107,-2.9997513294,3.3339884281
232.4272942543,-2.9997456074,3.3333861828
233.4273519516,-2.9997527599,3.3327889442
234.4274086952,-2.9997775555,3.3321657181
235.4264655113,-2.9997787476,3.3315932751
236.4265227318,-2.9997661114,3.3310084343
237.4265799522,-2.9997630119,3.3304109573
238.4266371727,-2.9997615814,3.3298244476
239.4266943932,-2.999753952,3.3292388916
240.4267516136,-2.9997622967,3.3286521435
241.4268088341,-2.9997684956,3.3280882835
242.4268660545,-2.9997797012,3.3275063038
243.426923275,-2.9997780323,3.3269443512
244.4269804955,-2.9997618198,3.3263747692
