Time (s),Current (A),Voltage(V)
0.4240245819,-2.999622345,3.8182344437
1.4240818024,-2.9996035099,3.785810709
2.4241390228,-2.9996542931,3.7699193954
3.4241962433,-2.9996547699,3.7580349445
4.4242534637,-2.9996950626,3.7481691837
5.4243106842,-2.999694109,3.7395274639
6.4243679047,-2.9997098446,3.731762886
7.4244251251,-2.9997069836,3.7246232033
8.4244823456,-2.9997365475,3.7179615498
9.424539566,-2.9997432232,3.7117228508
10.4235963821,-2.9997141361,3.7058458328
11.4236536026,-2.9997317791,3.7002439499
12.4237108231,-2.9997220039,3.6948974133
13.4237680435,-2.999727726,3.6898076534
14.423825264,-2.9997384548,3.6849060059
15.4238824844,-2.999758482,3.6801800728
16.4239397049,-2.9997403622,3.6756174564
17.4239969254,-2.9997375011,3.671243906
18.4240541458,-2.9997322559,3.6669664383
19.4241113663,-2.9997358322,3.6628344059
20.4241685867,-2.9997234344,3.6587984562
21.4242258072,-2.9997529984,3.6548769474
22.4242830276,-2.9997398853,3.6510419846
23.4243402481,-2.9997637272,3.6473271847
24.4243974686,-2.9997472763,3.6436884403
25.424454689,-2.9997332096,3.6401040554
26.4245119095,-2.9997444153,3.6366107464
27.4245691299,-2.9997630119,3.6331782341
28.423625946,-2.9997665882,3.6298277378
29.4236831665,-2.9997456074,3.6265206337
30.423740387,-2.9997770786,3.6232702732
31.4237976074,-2.9997432232,3.6200919151
32.4238548279,-2.9997611046,3.6169674397
33.4239120483,-2.9997329712,3.6138777733
34.4239692688,-2.9997608662,3.6108372211
35.4240264893,-2.9997591972,3.6078789234
36.4240837097,-2.9997525215,3.6049392223
37.4241409302,-2.9997467995,3.6020541191
38.4241981506,-2.9997656345,3.5991997719
39.4242553711,-2.9997603893,3.5963993073
40.4243125916,-2.9997801781,3.5936481953
41.424369812,-2.9997534752,3.5909514427
42.4244270325,-2.9997470379,3.5883040428
43.4244842529,-2.9997496605,3.58568573
44.4245414734,-2.9997596741,3.5830872059
45.4235987663,-2.9997363091,3.5805430412
46.4236555099,-2.9997460842,3.5780506134
47.4237127304,-2.9997515678,3.5755834579
48.4237699509,-2.999768734,3.5731692314
49.4238271713,-2.9997479916,3.5707983971
50.4238839149,-2.9997310638,3.5684626102
51.4239416122,-2.9997451305,3.566177845
52.4239983559,-2.9997513294,3.5639209747
53.4240560532,-2.999774456,3.5616877079
54.4241127968,-2.9997704029,3.5594727993
55.4241704941,-2.9997456074,3.5573301315
56.4242272377,-2.9997446537,3.5552067757
57.424284935,-2.9997541904,3.5531215668
58.4243416786,-2.9997649193,3.5510449409
59.4243993759,-2.9997835159,3.5489916801
60.4244561195,-2.9997508526,3.547018528
61.4245138168,-2.9997410774,3.5450360775
62.4245705605,-2.9997632504,3.5431003571
63.4236283302,-2.9997775555,3.5411701202
64.4236850739,-2.9997630119,3.5393004417
65.4237427711,-2.999755621,3.5374429226
66.4237995148,-2.9997732639,3.5355973244
67.4238567352,-2.9997684956,3.5337810516
68.4239139557,-2.9997684956,3.5319907665
69.4239711761,-2.9997661114,3.5302350521
70.4240279198,-2.9997615814,3.5285029411
71.4240856171,-2.9997823238,3.5267860889
72.4241423607,-2.9997720718,3.5250988007
73.424200058,-2.9997577667,3.5234258175
74.4242568016,-2.999768734,3.5217654705
75.4243144989,-2.999777317,3.5201077461
76.4243712425,-2.9997742176,3.5184900761
77.4244289398,-2.9997878075,3.5169050694
78.4244856834,-2.9997718334,3.5153162479
79.4245433807,-2.9997639656,3.5137636662
80.4236001968,-2.9997849464,3.5122313499
81.4236574173,-2.9997680187,3.5106937885
82.4237146378,-2.9997856617,3.5091705322
83.4237718582,-2.9997851849,3.5076904297
84.4238290787,-2.9997828007,3.5062086582
85.4238862991,-2.9997689724,3.5047335625
86.4239435196,-2.9997842312,3.5032932758
87.4240007401,-2.9997954369,3.5018529892
88.4240579605,-2.9997828007,3.5004210472
89.424115181,-2.9997868538,3.4990241528
90.4241719246,-2.9998040199,3.4976036549
91.4242291451,-2.9997959137,3.4962322712
92.4242863655,-2.9997844696,3.4948678017
93.424343586,-2.9997801781,3.4935135841
94.4244008064,-2.9997684956,3.4921452999
95.4244580269,-2.9997785091,3.4908077717
96.4245152473,-2.9997830391,3.4894890785
97.4245724678,-2.9997828007,3.4881720543
98.4236297607,-2.9997820854,3.48686409
99.4236869812,-2.999787569,3.4855806828
100.4237442017,-2.9997944832,3.484307766
101.4238014221,-2.9997930527,3.4830181599
102.4238586426,-2.9997990131,3.4817531109
103.423915863,-2.9997944832,3.4804897308
104.4239730835,-2.9997894764,3.4792459011
105.424030304,-2.9997909069,3.4780342579
106.4240875244,-2.999796629,3.4767911434
107.4241447449,-2.9997861385,3.475571394
108.4242019653,-2.9997854233,3.4743933678
109.4242591858,-2.9998009205,3.4731621742
110.4243159294,-2.9998004436,3.4719860554
111.4243731499,-2.9997909069,3.4707887173
112.4244303703,-2.9997899532,3.46960783
113.4244875908,-2.9997916222,3.4684414864
114.4245448112,-2.9997971058,3.4672923088
115.4236021042,-2.9997973442,3.4661223888
116.4236593246,-2.9997794628,3.4649977684
117.4237165451,-2.9998049736,3.4638347626
118.4237737656,-2.9997813702,3.46271348
119.423830986,-2.9997904301,3.4615981579
120.4238882065,-2.9998006821,3.4604814053
121.4239454269,-2.9998042583,3.4593839645
122.4240026474,-2.999787569,3.4582676888
123.4240598679,-2.9997799397,3.4571714401
124.4241170883,-2.9997842312,3.4560835361
125.4241743088,-2.9997990131,3.454988718
126.4242315292,-2.9997923374,3.453909874
127.4242887497,-2.9997999668,3.4528610706
128.4243459702,-2.9997861385,3.4517757893
129.4244027138,-2.9997930527,3.450728178
130.4244599342,-2.999792099,3.4496743679
131.4245171547,-2.9997909069,3.4486150742
132.4245743752,-2.9997746944,3.4475877285
133.4236316681,-2.9997866154,3.4465472698
134.4236888885,-2.9997828007,3.4455304146
135.423746109,-2.9997794628,3.444498539
136.4238033295,-2.999796629,3.4434907436
137.4238605499,-2.9997820854,3.4424743652
138.4239177704,-2.9997861385,3.4414577484
139.4239749908,-2.9997828007,3.4404523373
140.4240322113,-2.9997861385,3.4394719601
141.4240894318,-2.9997992516,3.4384775162
142.4241466522,-2.9997780323,3.437505722
143.4242038727,-2.9997785091,3.4365217686
144.4242610931,-2.9997899532,3.4355449677
145.4243183136,-2.9997813702,3.4345748425
146.4243755341,-2.9998004436,3.4336082935
147.4244327545,-2.9997880459,3.4326505661
148.424489975,-2.9997820854,3.4317030907
149.4245467186,-2.9997906685,3.430760622
150.4236040115,-2.9997756481,3.4298131466
151.423661232,-2.999778986,3.4288730621
152.4237184525,-2.999778986,3.4279286861
153.4237756729,-2.9997801781,3.4270129204
154.4238328934,-2.9997782707,3.4260718822
155.4238901138,-2.9997797012,3.4251499176
156.4239473343,-2.9997820854,3.4242510796
157.4240045547,-2.999787569,3.4233193398
158.4240617752,-2.999776125,3.4224164486
159.4241189957,-2.9997739792,3.4215295315
160.4241762161,-2.9997835159,3.4206280708
161.4242334366,-2.9997835159,3.4197306633
162.424290657,-2.9997844696,3.4188461304
163.4243478775,-2.9997782707,3.4179668427
164.424405098,-2.9997868538,3.4170765877
165.4244623184,-2.9997720718,3.416187048
166.4245195389,-2.9997639656,3.4153430462
167.4245767593,-2.9997880459,3.4144649506
168.4236335754,-2.9997816086,3.4135942459
169.4236903191,-2.9997894764,3.4127457142
170.4237480164,-2.9997735023,3.4118719101
171.42380476,-2.9997916222,3.4110105038
172.4238624573,-2.9997727871,3.4101715088
173.4239192009,-2.9997820854,3.4093310833
174.4239768982,-2.9997963905,3.4084715843
175.4240336418,-2.9997951984,3.407643795
176.4240913391,-2.9997849464,3.4068176746
177.4241480827,-2.999778986,3.4059898853
178.42420578,-2.9997835159,3.4051749706
179.4242625237,-2.9998059273,3.4043579102
180.4243202209,-2.9998040199,3.4035336971
181.4243769646,-2.9998047352,3.4027123451
182.4244346619,-2.9997870922,3.4018976688
183.4244914055,-2.9997828007,3.4010946751
184.4245491028,-2.9997947216,3.4002971649
185.4236059189,-2.9997842312,3.3994870186
186.4236631393,-2.9998180866,3.3987166882
187.4237203598,-2.9998025894,3.3979132175
188.4237775803,-2.99979496,3.3971383572
189.4238343239,-2.9997885227,3.3963572979
190.4238920212,-2.9997911453,3.3955929279
191.4239487648,-2.9998099804,3.3948111534
192.4240064621,-2.999808073,3.3940391541
193.4240632057,-2.9997987747,3.3932814598
194.424120903,-2.9997925758,3.3925232887
195.4241776466,-2.9998109341,3.3917472363
196.4242353439,-2.9997937679,3.3909962177
197.4242920876,-2.9997882843,3.3902523518
