Time (s),Current (A),Voltage(V)
0.4240241051,-2.9996092319,3.7857711315
1.4240813255,-2.9996151924,3.7459106445
2.424138546,-2.9996349812,3.7269945145
3.4241957664,-2.9996483326,3.7129337788
4.4242529869,-2.9996626377,3.7013475895
5.4243102074,-2.9996845722,3.6912858486
6.4243674278,-2.9997086525,3.682268858
7.4244246483,-2.9997081757,3.6740484238
8.4244818687,-2.9996993542,3.6664152145
9.4245390892,-2.9997050762,3.6592662334
10.4245963097,-2.9997131824,3.6525142193
11.4246535301,-2.9997153282,3.6461191177
12.4247102737,-2.9997007847,3.6400403976
13.4247674942,-2.9997017384,3.6341845989
14.4248247147,-2.9997117519,3.6285569668
15.4248819351,-2.9997186661,3.6231319904
16.4249391556,-2.9997377396,3.617869854
17.424996376,-2.9997098446,3.6127738953
18.424053669,-2.9997224808,3.6078078747
19.4241108894,-2.9997274876,3.602994442
20.4241681099,-2.9997136593,3.5982923508
21.4242253304,-2.9997296333,3.5936717987
22.4242825508,-2.9997262955,3.5891759396
23.4243397713,-2.9997172356,3.5847525597
24.4243969917,-2.9997286797,3.5804185867
25.4244542122,-2.9997222424,3.5761365891
26.4245114326,-2.9997255802,3.5719492435
27.4245686531,-2.9997324944,3.5678544044
28.4246258736,-2.9997508526,3.5637712479
29.424683094,-2.9997315407,3.5597867966
30.4247403145,-2.9997549057,3.5558292866
31.4247970581,-2.9997224808,3.5519592762
32.4248542786,-2.999714613,3.5481522083
33.424911499,-2.9997384548,3.5443730354
34.4249687195,-2.9997317791,3.5406727791
35.4240260124,-2.9997270107,3.5370075703
36.4240832329,-2.9997391701,3.5333969593
37.4241404533,-2.999733448,3.5298504829
38.4241976738,-2.9997320175,3.5263414383
39.4242548943,-2.9997212887,3.5228817463
40.4243121147,-2.9997210503,3.5194709301
41.4243693352,-2.9997355938,3.5160851479
42.4244265556,-2.9996891022,3.5127923489
43.4244837761,-2.999733448,3.5094940662
44.4245409966,-2.9997172356,3.5062646866
45.424598217,-2.9996967316,3.5030751228
46.4246554375,-2.9997227192,3.4999191761
47.4247126579,-2.9997286797,3.4968557358
48.4247698784,-2.9997289181,3.4937744141
49.4248270988,-2.9997270107,3.490768671
50.4248843193,-2.9997332096,3.4877750874
51.4249410629,-2.9997253418,3.4848423004
52.4249982834,-2.9997193813,3.4819417
53.4240555763,-2.9997150898,3.4790682793
54.4241127968,-2.9997098446,3.4762425423
55.4241700172,-2.9997310638,3.4734656811
56.4242272377,-2.9997236729,3.4707243443
57.4242844582,-2.9997262955,3.4679980278
58.4243416786,-2.9997103214,3.4653105736
59.4243988991,-2.9997062683,3.4626717567
60.4244561195,-2.999733448,3.4600572586
61.42451334,-2.9997048378,3.4574763775
62.4245705605,-2.9997375011,3.4549329281
63.4246277809,-2.9997179508,3.4524116516
64.4246850014,-2.9997022152,3.4499423504
65.4247422218,-2.9997088909,3.4474864006
66.4247994423,-2.9997227192,3.4450619221
67.4248566628,-2.9997255802,3.4426708221
68.4249138832,-2.9997391701,3.4403040409
69.4249711037,-2.9997198582,3.4379742146
70.4240279198,-2.9997236729,3.4356498718
71.4240851402,-2.9997198582,3.4333777428
72.4241423607,-2.9997274876,3.4311010838
73.4241995811,-2.9997205734,3.428882122
74.4242568016,-2.9997336864,3.4266803265
75.4243140221,-2.9997429848,3.4244968891
76.4243712425,-2.9997396469,3.422365427
