Time (s),Current (A),Voltage(V)
0.4230237007,-2.9996109009,3.784001112
1.4230809212,-2.9996109009,3.7436807156
2.4231381416,-2.9996118546,3.7245259285
3.4231953621,-2.9996187687,3.7102980614
4.4232525826,-2.9996697903,3.6985321045
5.423309803,-2.9996612072,3.6883394718
6.4233670235,-2.9996922016,3.6791734695
7.4234242439,-2.9996836185,3.6708202362
8.4234814644,-2.9997007847,3.6630530357
9.4235386848,-2.9997084141,3.6558246613
10.4235959053,-2.9997057915,3.6489648819
11.4236531258,-2.9996991158,3.6424639225
12.4237103462,-2.9997158051,3.6362586021
13.4227676392,-2.9997105598,3.6303257942
14.4228248596,-2.9997220039,3.624579668
15.4228820801,-2.9997210503,3.6190564632
16.4229393005,-2.9997103214,3.6136965752
17.422996521,-2.9997138977,3.6085181236
18.4230532646,-2.999724865,3.6034619808
19.4231104851,-2.9997084141,3.5985283852
20.4231677055,-2.9997296333,3.5937235355
21.423224926,-2.9997179508,3.5890455246
22.4232821465,-2.9997186661,3.5844347477
23.4233393669,-2.9997241497,3.5799028873
24.4233965874,-2.9996893406,3.5754992962
25.4234538078,-2.9997096062,3.5711448193
26.4235110283,-2.9997220039,3.5668554306
27.4235682487,-2.9997141361,3.5626449585
28.4236254692,-2.9997208118,3.5585029125
29.4236826897,-2.9997403622,3.5544252396
30.4227399826,-2.9997365475,3.550403595
31.4227972031,-2.9997389317,3.5464208126
32.4228544235,-2.9997255802,3.5425229073
33.422911644,-2.9997193813,3.5386652946
34.4229688644,-2.9997181892,3.5348911285
35.4230260849,-2.9997150898,3.5311481953
36.4230833054,-2.9997105598,3.527466774
37.4231405258,-2.9997291565,3.5238156319
38.4231972694,-2.9997098446,3.5202319622
39.4232544899,-2.9997014999,3.5166940689
40.4233117104,-2.9997296333,3.5132026672
41.4233689308,-2.9997007847,3.5097620487
42.4234261513,-2.9996957779,3.5063593388
43.4234833717,-2.9997115135,3.5030179024
44.4235405922,-2.999707222,3.499704361
45.4235978127,-2.9997279644,3.4964308739
46.4236550331,-2.9997127056,3.4932284355
47.4237122536,-2.9996950626,3.4900515079
48.4227695465,-2.9997160435,3.4869458675
49.422826767,-2.9997036457,3.4838519096
50.4228839874,-2.9996931553,3.4807953835
51.4229412079,-2.9997193813,3.4777929783
52.4229984283,-2.9997012615,3.474814415
53.4230556488,-2.9996936321,3.4718940258
54.4231128693,-2.9997143745,3.4690029621
55.4231700897,-2.9997022152,3.4661326408
56.4232273102,-2.9997031689,3.4633243084
57.4232845306,-2.9997179508,3.4605436325
58.4233412743,-2.9997103214,3.4578077793
59.4233984947,-2.9997048378,3.455098629
60.4234557152,-2.9997117519,3.4524247646
61.4235129356,-2.9997031689,3.4497742653
62.4235701561,-2.999702692,3.4471731186
63.4236273766,-2.9997370243,3.4445958138
64.423684597,-2.9997091293,3.4420621395
65.42274189,-2.9996995926,3.4395503998
66.4227991104,-2.9997022152,3.4370641708
67.4228563309,-2.9997153282,3.43460989
68.4229135513,-2.9997131824,3.4321951866
69.4229707718,-2.9997115135,3.4298224449
70.4230279922,-2.9997048378,3.4274499416
71.4230852127,-2.9997112751,3.4251058102
72.4231424332,-2.9997138977,3.4228081703
73.4231996536,-2.9997019768,3.4205191135
74.4232568741,-2.9997007847,3.418264389
75.4233140945,-2.9997160435,3.4160494804
76.423371315,-2.9997210503,3.4138476849
77.4234280586,-2.9997293949,3.4116809368
78.4234852791,-2.9997136593,3.4095463753
79.4235424995,-2.9997184277,3.4073965549
80.42359972,-2.9997155666,3.4053151608
81.4236569405,-2.9997210503,3.4032466412
82.4237141609,-2.9997181892,3.4011898041
83.422770977,-2.9997110367,3.3991594315
84.4228286743,-2.9997117519,3.3971693516
85.4228854179,-2.9997236729,3.3951935768
86.4229431152,-2.9997153282,3.3932287693
87.4229998589,-2.999710083,3.3912944794
88.4230575562,-2.9997098446,3.3893771172
89.4231142998,-2.9997115135,3.3874697685
90.4231719971,-2.9997308254,3.385581255
91.4232287407,-2.9997308254,3.3837223053
92.423286438,-2.9997320175,3.3819048405
93.4233431816,-2.9997136593,3.3800752163
94.4234008789,-2.9997184277,3.3782949448
95.4234576225,-2.9997329712,3.3765144348
96.4235153198,-2.9997274876,3.3747513294
97.4235720634,-2.9997253418,3.3729872704
98.4236292839,-2.9997360706,3.3712682724
99.4236865044,-2.9997444153,3.3695659637
100.4227433205,-2.9997336864,3.3678719997
101.4228005409,-2.9997370243,3.3661985397
102.4228577614,-2.9997355938,3.3645398617
103.4229149818,-2.999724865,3.36292243
104.4229722023,-2.9997224808,3.361297369
105.4230294228,-2.9997324944,3.3596863747
106.4230866432,-2.9997296333,3.3580975533
107.4231438637,-2.9997291565,3.3565144539
108.4232010841,-2.9997293949,3.3549492359
109.4232583046,-2.9997391701,3.353399992
110.4233155251,-2.9997451305,3.3518586159
111.4233727455,-2.9997370243,3.3503530025
112.423429966,-2.9997301102,3.3488340378
113.4234871864,-2.9997441769,3.3473489285
114.4235444069,-2.9997451305,3.3458740711
115.4236016273,-2.9997446537,3.3444075584
116.4236588478,-2.9997406006,3.3429644108
117.4237160683,-2.999751091,3.341531992
118.4227728844,-2.9997293949,3.3400924206
119.4228301048,-2.9997420311,3.3386883736
120.4228873253,-2.9997255802,3.3373057842
121.4229445457,-2.9997355938,3.3359086514
122.4230017662,-2.9997324944,3.3345389366
123.4230589867,-2.9997494221,3.3331904411
124.4231162071,-2.9997382164,3.3318481445
125.4231734276,-2.9997386932,3.3305118084
126.423230648,-2.9997515678,3.3292040825
127.4232878685,-2.9997344017,3.3278853893
128.423345089,-2.9997496605,3.3265864849
129.4234023094,-2.9997467995,3.3252990246
130.4234595299,-2.9997441769,3.3240292072
131.4235167503,-2.9997329712,3.3227748871
132.4235739708,-2.9997465611,3.3215072155
133.4236311913,-2.9997420311,3.3202567101
134.4236884117,-2.9997389317,3.3190135956
135.4227457047,-2.9997439384,3.3177967072
136.4228029251,-2.9997446537,3.3165931702
137.4228596687,-2.9997355938,3.3153927326
138.4229168892,-2.9997415543,3.3141925335
139.4229741096,-2.9997382164,3.3130152225
140.4230313301,-2.9997322559,3.311852932
141.4230885506,-2.9997293949,3.3106667995
142.423145771,-2.9997386932,3.3095388412
143.4232029915,-2.9997491837,3.3083822727
144.4232602119,-2.9997301102,3.3072402477
145.4233174324,-2.9997413158,3.3061053753
146.4233746529,-2.999735117,3.3049812317
147.4234318733,-2.9997344017,3.3038976192
148.4234890938,-2.9997208118,3.3028128147
149.4235463142,-2.9997437,3.301710844
150.4236035347,-2.999733448,3.3006391525
151.4236607552,-2.999735117,3.2995707989
152.4237179756,-2.9997429848,3.2985124588
153.4227752686,-2.9997520447,3.2974441051
154.422832489,-2.9997615814,3.2964105606
155.4228897095,-2.9997456074,3.2953617573
156.4229469299,-2.9997389317,3.294326067
157.4230036736,-2.9997491837,3.2933104038
158.423060894,-2.9997322559,3.2923042774
159.4231181145,-2.9997291565,3.29129529
160.4231753349,-2.9997525215,3.2902936935
161.4232325554,-2.9997534752,3.2893121243
162.4232897758,-2.9997506142,3.2883293629
163.4233469963,-2.9997437,3.2873520851
164.4234042168,-2.9997396469,3.2863955498
165.4234614372,-2.9997391701,3.2854466438
166.4235186577,-2.9997255802,3.2844917774
167.4235758781,-2.9997308254,3.2835509777
168.4236330986,-2.9997322559,3.2826042175
169.4236903191,-2.9997370243,3.2816762924
170.422747612,-2.9997308254,3.2807807922
171.4228048325,-2.9997441769,3.279845953
172.4228620529,-2.9997465611,3.278932333
173.4229192734,-2.9997377396,3.2780528069
174.4229764938,-2.9997427464,3.277131319
175.4230337143,-2.9997377396,3.276258707
176.4230904579,-2.9997425079,3.2753725052
177.4231476784,-2.9997513294,3.2744786739
178.4232048988,-2.9997577667,3.2736310959
179.4232621193,-2.9997615814,3.2727749348
180.4233193398,-2.9997484684,3.2719070911
181.4233765602,-2.9997425079,3.2710468769
182.4234337807,-2.9997413158,3.2702078819
183.4234910011,-2.9997470379,3.2693634033
184.4235482216,-2.9997375011,3.2685213089
185.423605442,-2.9997451305,3.2676825523
186.4236626625,-2.9997420311,3.2668786049
187.423719883,-2.9997460842,3.2660572529
188.4227771759,-2.9997341633,3.2652478218
189.4228343964,-2.9997498989,3.2644307613
190.4228916168,-2.9997420311,3.263645649
191.4229488373,-2.9997508526,3.2628343105
192.4230060577,-2.9997241497,3.2620253563
193.4230632782,-2.9997301102,3.2612211704
194.4231204987,-2.9997282028,3.2604379654
195.4231777191,-2.9997479916,3.2596533298
196.4232344627,-2.9997501373,3.2588913441
197.4232916832,-2.9997611046,3.2581164837
198.4233489037,-2.999733448,3.2573497295
199.4234061241,-2.9997267723,3.256585598
200.4234633446,-2.9997410774,3.2558484077
201.423520565,-2.9997396469,3.2550964355
202.4235777855,-2.9997487068,3.2543594837
203.423635006,-2.9997410774,3.2536039352
204.4236922264,-2.9997293949,3.2528631687
205.4227495193,-2.9997444153,3.2521123886
206.422806263,-2.9997396469,3.2514128685
207.4228639603,-2.999735117,3.2506792545
208.4229207039,-2.9997310638,3.2499465942
209.4229784012,-2.9997525215,3.2492110729
210.4230351448,-2.9997460842,3.2485105991
211.4230928421,-2.9997365475,3.2478148937
212.4231495857,-2.9997329712,3.2471008301
213.423207283,-2.9997513294,3.2463884354
214.4232640266,-2.9997420311,3.2456882
215.4233217239,-2.9997289181,3.2450013161
216.4233784676,-2.9997410774,3.2443063259
217.423435688,-2.9997515678,3.2436213493
218.4234929085,-2.9997336864,3.2429368496
219.4235501289,-2.9997375011,3.2422423363
220.4236068726,-2.9997348785,3.2415597439
221.4236645699,-2.9997513294,3.2408716679
222.4237213135,-2.9997472763,3.240187645
223.4227786064,-2.9997491837,3.2395174503
224.4228358269,-2.9997622967,3.2388458252
225.4228930473,-2.9997432232,3.2381854057
