Time (s),Current (A),Voltage(V)
0.4250245094,-2.9996004105,3.8052659035
1.4250812531,-2.999604702,3.7698791027
2.4251389503,-2.9996027946,3.7527954578
3.425195694,-2.9996321201,3.7400436401
4.4252533913,-2.9996569157,3.7294635773
5.4253101349,-2.999663353,3.7202475071
6.4253673553,-2.9996826649,3.7119574547
7.4254245758,-2.9996826649,3.7043499947
8.4254817963,-2.9997041225,3.6972956657
9.4255385399,-2.9997081757,3.6906533241
10.4255962372,-2.9997007847,3.6843914986
11.4246530533,-2.999682188,3.6784534454
12.4247107506,-2.9997007847,3.67278409
13.4247674942,-2.9997050762,3.6673648357
14.4248251915,-2.9996840954,3.6621627808
15.4248819351,-2.9997127056,3.6571478844
16.4249396324,-2.9996995926,3.6522843838
17.424996376,-2.9997074604,3.647605896
18.4250540733,-2.999694109,3.6430592537
19.425110817,-2.9997181892,3.6386358738
20.4251685143,-2.9996836185,3.6343331337
21.4252252579,-2.999704361,3.6301221848
22.4252829552,-2.9996962547,3.6260159016
23.4253396988,-2.9997165203,3.6220247746
24.4253969193,-2.9997074604,3.6180996895
25.4254541397,-2.9997005463,3.6142413616
26.4255113602,-2.9997344017,3.6104533672
27.4255685806,-2.9997160435,3.6067736149
28.4246253967,-2.9997234344,3.6031603813
29.4246826172,-2.9997181892,3.5995833874
30.4247398376,-2.9997138977,3.5960817337
31.4247970581,-2.9996986389,3.5926191807
32.4248542786,-2.9997153282,3.5892457962
33.424911499,-2.9997208118,3.585919857
34.4249687195,-2.9996988773,3.5826277733
35.4250259399,-2.9997110367,3.5794074535
36.4250831604,-2.9997088909,3.5762245655
37.4251403809,-2.9997167587,3.5731277466
38.4251976013,-2.9997003078,3.5700461864
39.4252548218,-2.9997036457,3.5670218468
40.4253120422,-2.9997022152,3.5640716553
41.4253692627,-2.9996953011,3.5611252785
42.4254264832,-2.9997105598,3.5582635403
43.4254837036,-2.9997022152,3.5554375648
44.4255409241,-2.9996855259,3.5526442528
45.4245977402,-2.9997112751,3.5499331951
46.4246549606,-2.9996995926,3.5472319126
47.4247121811,-2.9996988773,3.5445756912
48.4247694016,-2.9996976852,3.5419688225
49.424826622,-2.9997150898,3.539424181
50.4248838425,-2.9997076988,3.5369122028
51.4249410629,-2.9997112751,3.5344371796
52.4249982834,-2.9996979237,3.5320053101
53.4250555038,-2.9997112751,3.5295748711
54.4251127243,-2.9996945858,3.5272290707
55.4251699448,-2.9996962547,3.5248949528
56.4252271652,-2.9997265339,3.522592783
57.4252843857,-2.999707222,3.5203509331
58.4253416061,-2.9997222424,3.5181391239
59.4253988266,-2.9997136593,3.5159471035
60.4254560471,-2.9997014999,3.5137894154
61.4255132675,-2.9997317791,3.5116760731
62.425570488,-2.9997158051,3.5095858574
63.4246277809,-2.9997169971,3.5075018406
64.4246845245,-2.999727726,3.5054674149
65.424741745,-2.9997136593,3.5034739971
66.4247989655,-2.9997160435,3.5014929771
67.4248561859,-2.9997050762,3.4995346069
68.4249134064,-2.9997172356,3.4975972176
69.4249706268,-2.999727726,3.4956986904
70.4250278473,-2.9997155666,3.4938137531
