Time (s),Current (A),Voltage(V)
0.4360246658,-2.9995975494,3.7757434845
1.4360818863,-2.9996213913,3.732047081
2.4361391068,-2.9996275902,3.711694479
3.4351963997,-2.9996156693,3.6965925694
4.4352536201,-2.9996421337,3.6841232777
5.4353108406,-2.9996452332,3.6732795238
6.4353680611,-2.999669075,3.6636071205
7.4354252815,-2.9996674061,3.6547970772
8.435482502,-2.9996716976,3.6466348171
9.4355397224,-2.9997000694,3.6389989853
10.4355969429,-2.9996967316,3.631762743
11.4356541634,-2.99969244,3.6249332428
12.4357113838,-2.9996967316,3.6183776855
13.4357686043,-2.9997086525,3.6120862961
14.4358258247,-2.9996945858,3.6060233116
15.4358830452,-2.9997060299,3.6001582146
16.4359402657,-2.9997069836,3.5944969654
17.4359974861,-2.9997396469,3.5889565945
18.4360547066,-2.9997155666,3.5835819244
19.436111927,-2.999724865,3.5783195496
20.4351687431,-2.9997150898,3.5731947422
21.4352259636,-2.9997208118,3.5681655407
22.4352831841,-2.9997234344,3.5632469654
23.4353404045,-2.9996979237,3.5583975315
24.435397625,-2.9997208118,3.5536489487
25.4354548454,-2.9997208118,3.5489616394
26.4355120659,-2.9997057915,3.5443770885
27.4355692863,-2.9997081757,3.5398290157
28.4356265068,-2.9997177124,3.5353620052
29.4356837273,-2.9997200966,3.5309722424
30.4357409477,-2.9997181892,3.5266342163
31.4357981682,-2.9997234344,3.5223963261
32.4358553886,-2.9997141361,3.5181667805
33.4359126091,-2.9997315407,3.5139975548
34.4359698296,-2.9997003078,3.5099189281
35.43602705,-2.9997158051,3.5058681965
36.4360842705,-2.9997251034,3.5018796921
37.4351410866,-2.9997115135,3.4979407787
38.435198307,-2.9997138977,3.494048357
39.4352555275,-2.9997084141,3.490224123
40.435312748,-2.9997251034,3.4864313602
41.4353699684,-2.9997246265,3.4826850891
42.4354271889,-2.9997155666,3.4789831638
43.4354844093,-2.9997122288,3.4753456116
44.4355416298,-2.9997019768,3.4717512131
45.4355988503,-2.9997005463,3.4681940079
46.4356560707,-2.9997210503,3.4646496773
47.4357132912,-2.9997034073,3.4612019062
48.4357705116,-2.9997055531,3.4577982426
49.4358277321,-2.9997122288,3.4544196129
50.4358849525,-2.9997184277,3.451069355
51.435942173,-2.9997081757,3.4477820396
52.4359993935,-2.9997029305,3.4445230961
53.4360566139,-2.9996967316,3.4413118362
54.4361138344,-2.9996991158,3.4381463528
55.4351711273,-2.9996938705,3.4350039959
56.4352278709,-2.9997086525,3.4319028854
57.4352850914,-2.9997091293,3.4288611412
58.4353423119,-2.9997112751,3.42583251
59.4353995323,-2.9997007847,3.4228541851
60.4354567528,-2.9997062683,3.4199032784
61.4355139732,-2.9997155666,3.4169931412
62.4355711937,-2.9997098446,3.4141204357
63.4356284142,-2.9997057915,3.4112975597
64.4356856346,-2.999723196,3.4084868431
65.4357428551,-2.9997150898,3.4057381153
66.4358000755,-2.9997014999,3.4030046463
67.435857296,-2.9997215271,3.4003181458
68.4359145164,-2.9997210503,3.3976569176
69.4359717369,-2.9996967316,3.3950541019
70.4360289574,-2.9997289181,3.3924324512
71.4360861778,-2.9997105598,3.3898789883
72.4351434708,-2.999723196,3.3873271942
73.4352002144,-2.9997358322,3.3848433495
74.4352579117,-2.9997086525,3.3823661804
75.4353146553,-2.9996981621,3.3799233437
76.4353718758,-2.9997239113,3.377519846
77.4354290962,-2.9997191429,3.3751137257
78.4354863167,-2.9997186661,3.3727669716
79.4355430603,-2.999694109,3.370439291
80.4356007576,-2.9997282028,3.3681209087
81.4356575012,-2.9997165203,3.3658542633
82.4357151985,-2.9997045994,3.3635964394
83.4357719421,-2.9997110367,3.3613898754
84.4358296394,-2.9997003078,3.3591730595
85.4358863831,-2.9997055531,3.3570132256
86.4359440804,-2.9997074604,3.3548798561
87.436000824,-2.9997014999,3.3527383804
88.4360585213,-2.9997086525,3.3506271839
89.4361152649,-2.9997177124,3.3485665321
90.4351730347,-2.9997172356,3.3464856148
91.4352297783,-2.9997086525,3.3444545269
92.4352874756,-2.9996962547,3.3424813747
93.4353442192,-2.9997103214,3.3404963017
94.4354019165,-2.9997057915,3.3385241032
95.4354586601,-2.9996886253,3.3365869522
96.4355158806,-2.9997062683,3.3346676826
97.435573101,-2.9996917248,3.3327608109
98.4356303215,-2.9996886253,3.330871582
99.4356870651,-2.9997365475,3.329012394
100.4357447624,-2.9997088909,3.3271512985
101.435801506,-2.9997324944,3.3253359795
102.4358592033,-2.9997155666,3.3235154152
103.435915947,-2.9997143745,3.3217291832
104.4359736443,-2.9997067451,3.3199868202
105.4360303879,-2.9997103214,3.3182246685
106.4360880852,-2.9996962547,3.3164958954
107.4351449013,-2.9997019768,3.3147735596
108.4352021217,-2.9996986389,3.3130776882
109.4352593422,-2.9996843338,3.3113937378
110.4353165627,-2.9997074604,3.3097271919
111.4353737831,-2.9997138977,3.3080825806
112.4354310036,-2.9997007847,3.3064498901
113.435488224,-2.9997076988,3.3048315048
114.4355454445,-2.9997165203,3.3032217026
115.4356026649,-2.9997177124,3.3016452789
116.4356598854,-2.9997048378,3.3000841141
117.4357171059,-2.9997105598,3.2985157967
118.4357743263,-2.9997103214,3.2970137596
119.4358310699,-2.9997091293,3.2954900265
120.4358882904,-2.9997076988,3.2939689159
121.4359455109,-2.9997086525,3.292473793
122.4360027313,-2.9997022152,3.2909989357
123.4360599518,-2.9997267723,3.2895481586
124.4361171722,-2.9997150898,3.2880978584
125.4351744652,-2.9997069836,3.2866826057
126.4352316856,-2.9997143745,3.2852482796
127.4352889061,-2.9997255802,3.2838349342
128.4353461266,-2.9997122288,3.2824628353
129.435403347,-2.9997406006,3.2810881138
130.4354605675,-2.9997007847,3.2797243595
131.4355177879,-2.9996976852,3.2783739567
132.4355750084,-2.9997167587,3.2770183086
133.4356322289,-2.9997310638,3.2756884098
134.4356894493,-2.9997036457,3.2743685246
135.4357466698,-2.9997212887,3.2730567455
136.4358038902,-2.999727726,3.2717525959
137.4358611107,-2.9997270107,3.2704761028
138.4359183311,-2.9997122288,3.269207716
139.4359750748,-2.9997096062,3.2679336071
140.4360322952,-2.9997253418,3.2666900158
141.4360895157,-2.9997155666,3.2654480934
142.4351468086,-2.9997074604,3.2642304897
143.4352040291,-2.9997222424,3.2629966736
144.4352612495,-2.9997262955,3.2617881298
145.43531847,-2.9997012615,3.2606027126
146.4353756905,-2.9997236729,3.2593991756
147.4354329109,-2.9997336864,3.2582201958
148.4354901314,-2.9997172356,3.2570548058
149.4355473518,-2.9997138977,3.2558760643
150.4356045723,-2.9997179508,3.254742384
151.4356617928,-2.9997191429,3.2536015511
152.4357190132,-2.9997241497,3.252491951
153.4357762337,-2.9997282028,3.2513663769
154.4358334541,-2.9997251034,3.2502553463
155.4358906746,-2.9997253418,3.2491257191
156.4359478951,-2.9997389317,3.2480742931
157.4360051155,-2.9997239113,3.2469680309
158.4360618591,-2.9997358322,3.2459001541
159.4361190796,-2.9997303486,3.2448496819
160.4351763725,-2.9997329712,3.2438147068
161.435233593,-2.9997344017,3.2427711487
162.4352908134,-2.9997227192,3.2417263985
163.4353480339,-2.9997098446,3.2406947613
164.4354052544,-2.9997296333,3.2396717072
165.4354624748,-2.9997358322,3.2386646271
166.4355196953,-2.9997341633,3.2376456261
167.4355769157,-2.9997241497,3.2366600037
168.4356341362,-2.9997289181,3.2356579304
169.4356913567,-2.9997560978,3.2346735001
170.4357485771,-2.9997358322,3.23371768
171.4358057976,-2.9997255802,3.2327187061
172.435863018,-2.9997427464,3.2317490578
173.4359202385,-2.9997403622,3.2307994366
174.435977459,-2.9997458458,3.2298436165
175.4360346794,-2.9997355938,3.2288944721
176.4360918999,-2.9997341633,3.2279641628
177.435148716,-2.9997467995,3.227022171
178.4352059364,-2.9997301102,3.2260994911
179.4352631569,-2.9997384548,3.2251889706
180.4353203773,-2.9997582436,3.2242634296
181.4353775978,-2.9997515678,3.2233784199
182.4354348183,-2.9997341633,3.2224752903
183.4354920387,-2.999756813,3.221585989
184.4355492592,-2.9997355938,3.2206923962
185.4356064796,-2.9997565746,3.2198133469
186.4356637001,-2.9997329712,3.2189490795
187.4357209206,-2.9997410774,3.2180800438
188.435778141,-2.9997315407,3.2172203064
189.4358353615,-2.9997301102,3.2163617611
190.4358925819,-2.9997432232,3.2154958248
191.4359498024,-2.999727726,3.2146520615
192.4360070229,-2.9997444153,3.2138090134
193.4360642433,-2.9997348785,3.2129836082
194.4361214638,-2.9997341633,3.2121372223
195.4351782799,-2.9997355938,3.2113173008
196.4352355003,-2.9997308254,3.2104842663
197.4352927208,-2.9997429848,3.2096774578
198.4353494644,-2.9997432232,3.2088568211
199.4354071617,-2.9997537136,3.208039999
200.4354639053,-2.9997344017,3.2072403431
201.4355216026,-2.9997534752,3.206435442
202.4355783463,-2.9997529984,3.2056529522
203.4356360435,-2.9997415543,3.204870224
204.4356927872,-2.9997382164,3.2040627003
205.4357504845,-2.9997391701,3.2032630444
206.4358072281,-2.9997467995,3.202491045
207.4358649254,-2.9997465611,3.2017188072
208.435921669,-2.9997799397,3.2009298801
209.4359793663,-2.9997465611,3.2001826763
210.4360361099,-2.9997484684,3.1994092464
211.4360938072,-2.9997460842,3.1986451149
212.4351506233,-2.9997656345,3.197889328
213.4352083206,-2.9997620583,3.1971149445
214.4352650642,-2.9997770786,3.1963644028
215.4353222847,-2.9997315407,3.1956174374
216.4353795052,-2.9997513294,3.1948714256
217.4354367256,-2.9997475147,3.1941585541
218.4354934692,-2.9997391701,3.1934051514
219.4355511665,-2.999735117,3.192668438
220.4356079102,-2.9997391701,3.1919586658
221.4356656075,-2.9997370243,3.1912248135
222.4357223511,-2.9997403622,3.1904895306
223.4357800484,-2.999733448,3.1897799969
224.435836792,-2.9997239113,3.189057827
225.4358944893,-2.9997224808,3.1883311272
226.4359512329,-2.9997441769,3.1876373291
227.4360089302,-2.9997143745,3.186902523
228.4360656738,-2.9997308254,3.186195612
229.4361233711,-2.9997239113,3.1855084896
230.4351801872,-2.9997375011,3.1847987175
231.4352374077,-2.9997403622,3.1840994358
232.4352946281,-2.9997401237,3.1833841801
233.4353518486,-2.9997341633,3.1827085018
234.4354090691,-2.9997406006,3.1820011139
235.4354662895,-2.9997329712,3.1813130379
236.43552351,-2.9997508526,3.1806278229
237.4355807304,-2.999745369,3.1799488068
238.4356374741,-2.9997341633,3.1792449951
239.4356946945,-2.9997355938,3.1785941124
240.435751915,-2.9997341633,3.1779112816
241.4358091354,-2.999727726,3.1772050858
242.4358663559,-2.9997582436,3.1765451431
243.4359235764,-2.9997355938,3.1758654118
244.4359807968,-2.9997260571,3.1751909256
245.4360380173,-2.9997360706,3.174510479
246.4360952377,-2.9997546673,3.1738419533
247.4351525307,-2.9997255802,3.17318964
248.4352097511,-2.9997446537,3.1725208759
249.4352669716,-2.9997377396,3.171847105
250.435324192,-2.9997375011,3.1711940765
251.4353814125,-2.9997332096,3.1705377102
252.435438633,-2.9997465611,3.1698932648
253.4354958534,-2.9997346401,3.1692214012
254.4355530739,-2.9997520447,3.1685724258
255.4356102943,-2.9997508526,3.16792202
256.4356675148,-2.999730587,3.1672768593
257.4357242584,-2.9997415543,3.166608572
258.4357814789,-2.9997479916,3.1659758091
259.4358386993,-2.9997529984,3.1653194427
260.4358959198,-2.9997603893,3.1646792889
261.4359531403,-2.9997611046,3.164024353
262.4360103607,-2.9997575283,3.1633741856
263.4360675812,-2.9997601509,3.1627316475
264.4361248016,-2.9997625351,3.1621115208
265.4351820946,-2.999724865,3.1614525318
266.435239315,-2.9997336864,3.1608307362
267.4352965355,-2.9997608662,3.1601750851
268.435353756,-2.9997432232,3.1595475674
269.4354109764,-2.9997234344,3.1588943005
270.4354681969,-2.9997398853,3.1582834721
271.4355254173,-2.9997432232,3.1576290131
272.4355826378,-2.999724865,3.1570065022
273.4356398582,-2.99974823,3.1563699245
274.4356970787,-2.9997346401,3.155725956
275.4357542992,-2.9997289181,3.1551103592
276.4358115196,-2.9997472763,3.1544787884
277.4358682632,-2.9997515678,3.1538581848
278.4359254837,-2.9997322559,3.1532030106
279.4359827042,-2.9997322559,3.1525716782
280.4360399246,-2.9997475147,3.1519441605
281.4360971451,-2.9997413158,3.1513223648
282.435154438,-2.9997267723,3.1507000923
283.4352116585,-2.9997451305,3.1500804424
284.4352688789,-2.9997632504,3.1494503021
285.4353260994,-2.9997620583,3.1488237381
286.4353833199,-2.9997525215,3.148195982
287.4354405403,-2.9997787476,3.1475725174
288.4354977608,-2.99974823,3.1469540596
289.4355549812,-2.9997377396,3.1463432312
290.4356122017,-2.9997582436,3.1456985474
291.4356694221,-2.999735117,3.1450941563
292.4357266426,-2.9997398853,3.1444759369
293.4357838631,-2.99974823,3.1438601017
294.4358410835,-2.9997522831,3.1432311535
295.435898304,-2.9997427464,3.1426062584
296.4359555244,-2.9997675419,3.1419737339
297.4360122681,-2.9997608662,3.1413743496
298.4360694885,-2.9997525215,3.1407408714
299.436126709,-2.9997575283,3.1401226521
300.4351840019,-2.999756813,3.1395099163
301.4352412224,-2.9997577667,3.138897419
302.4352984428,-2.9997630119,3.1382977962
303.4353556633,-2.9997577667,3.1376674175
304.4354128838,-2.9997360706,3.1370530128
305.4354701042,-2.9997828007,3.1364331245
306.4355273247,-2.9997603893,3.1358392239
307.4355845451,-2.999758482,3.135226965
308.4356417656,-2.9997496605,3.1346123219
309.4356989861,-2.9997663498,3.1339883804
310.4357562065,-2.9997437,3.1333773136
311.435813427,-2.9997639656,3.1327493191
312.4358706474,-2.9997828007,3.1321544647
313.4359278679,-2.999753952,3.1315302849
314.4359850883,-2.9997911453,3.1309342384
315.4360423088,-2.9997537136,3.1303200722
316.4360995293,-2.9997577667,3.1297130585
317.4351558685,-2.9997520447,3.1290957928
318.4352135658,-2.9997680187,3.128484726
319.4352703094,-2.9997596741,3.1278662682
320.4353280067,-2.9997646809,3.1272435188
321.4353847504,-2.9997828007,3.1266379356
322.4354424477,-2.9997644424,3.1260242462
323.4354991913,-2.9997541904,3.1254222393
324.4355568886,-2.9997630119,3.1248073578
325.4356136322,-2.9997680187,3.1241970062
326.4356713295,-2.9997601509,3.1236014366
327.4357280731,-2.999774456,3.1229798794
328.4357857704,-2.9997625351,3.1223666668
329.435842514,-2.9997491837,3.1217620373
330.4359002113,-2.9997692108,3.1211459637
331.435956955,-2.9997560978,3.1205530167
332.4360146523,-2.9997446537,3.1199412346
333.4360713959,-2.9997711182,3.119333744
334.4361290932,-2.9997563362,3.1187355518
335.4351859093,-2.9997680187,3.1181175709
336.4352431297,-2.9997725487,3.1175127029
337.4352998734,-2.9997591972,3.116907835
338.4353575706,-2.999756813,3.1162912846
339.4354143143,-2.9997661114,3.1156785488
340.4354720116,-2.999776125,3.1150827408
341.4355287552,-2.9997606277,3.1144752502
342.4355864525,-2.9997649193,3.1138443947
343.4356431961,-2.999751091,3.1132490635
344.4357008934,-2.9997565746,3.1126422882
345.435757637,-2.9997601509,3.1120152473
346.4358153343,-2.9997735023,3.1114091873
347.4358720779,-2.9997475147,3.110804081
348.4359297752,-2.9997441769,3.110193491
349.4359865189,-2.9997663498,3.1096007824
350.4360442162,-2.9997632504,3.1089925766
351.4361009598,-2.9997699261,3.1083753109
352.4351582527,-2.9997458458,3.1077702045
353.4352154732,-2.999765873,3.1071567535
354.4352726936,-2.9997615814,3.106566906
355.4353299141,-2.9997413158,3.105956316
356.4353866577,-2.9997565746,3.1053342819
357.4354438782,-2.9997661114,3.1047325134
358.4355010986,-2.9997389317,3.1041469574
359.4355583191,-2.999765873,3.1035130024
360.4356155396,-2.9997289181,3.1029222012
361.43567276,-2.9997391701,3.1023290157
362.4357299805,-2.9997389317,3.1017348766
363.4357872009,-2.9997370243,3.1011083126
364.4358444214,-2.9997496605,3.1005163193
365.4359016418,-2.9997420311,3.099896431
366.4359588623,-2.999755621,3.0992965698
367.4360160828,-2.9997577667,3.0986652374
368.4360733032,-2.999755621,3.0980417728
369.4361305237,-2.9997429848,3.0974516869
370.4351878166,-2.9997699261,3.0968370438
371.4352450371,-2.9997358322,3.0962085724
372.4353022575,-2.9997460842,3.0956094265
373.435359478,-2.9997396469,3.0949845314
374.4354166985,-2.9997634888,3.094379425
375.4354739189,-2.9997494221,3.0937511921
376.4355306625,-2.9997570515,3.0931518078
377.435587883,-2.9997541904,3.0925409794
378.4356451035,-2.9997785091,3.091919899
379.4357023239,-2.9997618198,3.0913128853
380.4357595444,-2.9997551441,3.0907013416
381.4358167648,-2.9997537136,3.0900771618
382.4358739853,-2.9997706413,3.0894834995
383.4359312057,-2.9997625351,3.0888702869
384.4359884262,-2.9997718334,3.0882673264
385.4360456467,-2.9997701645,3.0876488686
386.4361028671,-2.9997649193,3.0870258808
387.4351601601,-2.99974823,3.0864005089
388.4352173805,-2.9997549057,3.0857822895
389.435274601,-2.9997563362,3.0851790905
390.4353318214,-2.9997344017,3.084556818
