Time (s),Current (A),Voltage(V)
0.437025547,-2.9996130466,3.7807884216
1.4370827675,-2.9996156693,3.7386627197
2.4371399879,-2.9996192455,3.7190213203
3.436196804,-2.999620676,3.7044370174
4.4362540245,-2.9996533394,3.6923983097
5.436311245,-2.9996676445,3.681981802
6.4363684654,-2.9996626377,3.6726810932
7.4364256859,-2.9996771812,3.6641538143
8.4364829063,-2.9996881485,3.6562798023
9.4365401268,-2.9996769428,3.6489360332
10.4365973473,-2.9996814728,3.6419839859
11.4366545677,-2.9997057915,3.6354022026
12.4367117882,-2.9996950626,3.6291179657
13.4367690086,-2.9997155666,3.623061657
14.4368262291,-2.9997208118,3.6172735691
15.4368834496,-2.9996967316,3.6116557121
16.43694067,-2.9996883869,3.6062152386
17.4369978905,-2.9996981621,3.60095191
18.4370551109,-2.9997057915,3.5958080292
19.4371123314,-2.9997096062,3.5908029079
20.4361696243,-2.9997036457,3.5859110355
21.436226368,-2.9997060299,3.581099987
22.4362835884,-2.9997212887,3.5763967037
23.4363408089,-2.9997127056,3.5717940331
24.4363980293,-2.9997005463,3.5672981739
25.4364547729,-2.9997208118,3.5628314018
26.4365124702,-2.9997200966,3.5584521294
27.4365692139,-2.999712944,3.554151535
28.4366269112,-2.999704361,3.5499076843
29.4366836548,-2.9997067451,3.5457129478
30.4367413521,-2.9997060299,3.5416097641
31.4367980957,-2.9997060299,3.5375521183
32.436855793,-2.999710083,3.5335628986
33.4369125366,-2.9997034073,3.5296113491
34.4369702339,-2.9997103214,3.5257158279
35.4370269775,-2.9997196198,3.5218698978
36.4370846748,-2.999682188,3.5180823803
37.4371414185,-2.9996991158,3.5143141747
38.4361991882,-2.9997060299,3.5106334686
39.4362559319,-2.9997255802,3.5069959164
40.4363136292,-2.9997084141,3.5034101009
41.4363703728,-2.9997019768,3.4998435974
42.4364275932,-2.9996976852,3.4963583946
43.4364848137,-2.9997084141,3.4929156303
44.4365420341,-2.9996898174,3.4894874096
45.4365987778,-2.9996871948,3.4861419201
46.4366564751,-2.9996726513,3.4828288555
47.4367132187,-2.9996981621,3.479562521
48.436770916,-2.9996905327,3.4763243198
49.4368276596,-2.9996786118,3.4731390476
50.4368853569,-2.9996786118,3.4699819088
51.4369421005,-2.9996881485,3.4668791294
52.4369997978,-2.9996976852,3.4637999535
53.4370565414,-2.9996814728,3.4607794285
54.4371142387,-2.999673605,3.45779109
55.4361710548,-2.9996840954,3.4548304081
56.4362282753,-2.9996705055,3.4519300461
57.4362854958,-2.9996912479,3.4490442276
58.4363427162,-2.9996757507,3.4462070465
59.4363999367,-2.9996781349,3.4433999062
60.4364571571,-2.9996564388,3.4406254292
61.4365143776,-2.9996747971,3.4378905296
62.4365715981,-2.9996893406,3.4352023602
63.4366288185,-2.9997055531,3.4325201511
64.4366855621,-2.9996790886,3.4298901558
65.4367427826,-2.9996671677,3.4272971153
66.4368000031,-2.9996786118,3.4247038364
67.4368572235,-2.9997069836,3.4221653938
68.436914444,-2.9996807575,3.4196615219
69.4369716644,-2.9996583462,3.4171934128
70.4370288849,-2.9997012615,3.4147353172
71.4370861053,-2.999707222,3.4123063087
72.4371433258,-2.9997112751,3.4099152088
73.4362006187,-2.9996926785,3.4075591564
74.4362578392,-2.9997088909,3.4052271843
75.4363150597,-2.9997136593,3.402920723
76.4363722801,-2.9996788502,3.4006631374
77.4364295006,-2.9997253418,3.3983995914
78.436486721,-2.999712944,3.3961789608
79.4365439415,-2.9997191429,3.3939771652
80.436601162,-2.9997131824,3.3918097019
81.4366583824,-2.9997022152,3.389657259
82.4367156029,-2.9997155666,3.3875434399
83.4367728233,-2.9997081757,3.3854300976
84.436829567,-2.9997296333,3.3833596706
85.4368867874,-2.9997098446,3.3813033104
86.4369440079,-2.9997081757,3.3792808056
87.4370012283,-2.999707222,3.3772573471
88.4370584488,-2.9997260571,3.3752791882
89.4371156693,-2.9996995926,3.3732974529
90.4361729622,-2.9997091293,3.3713588715
91.4362301826,-2.9996898174,3.3694376945
92.4362874031,-2.9996976852,3.3675308228
93.4363446236,-2.9997253418,3.3656489849
94.436401844,-2.9997158051,3.363779068
95.4364590645,-2.9997115135,3.3619301319
96.4365162849,-2.9997110367,3.3601055145
97.4365735054,-2.9997103214,3.3582952023
98.4366307259,-2.9997196198,3.3565211296
99.4366879463,-2.9997220039,3.3547406197
100.4367451668,-2.9997017384,3.3529860973
101.4368023872,-2.9997084141,3.3512542248
102.4368596077,-2.9997315407,3.3495340347
103.4369168282,-2.9997406006,3.3478417397
104.4369735718,-2.9997262955,3.3461532593
105.4370307922,-2.9997301102,3.3444974422
106.4370880127,-2.9997069836,3.3428573608
107.4371452332,-2.9997112751,3.3412363529
108.4362025261,-2.9997289181,3.3396089077
109.4362597466,-2.9997260571,3.3380067348
110.436316967,-2.9997308254,3.3364286423
111.4363741875,-2.9997124672,3.3348371983
112.4364314079,-2.9997031689,3.3333008289
113.4364886284,-2.999724865,3.3317699432
114.4365458488,-2.9997150898,3.3302304745
115.4366030693,-2.9997081757,3.3287343979
116.4366602898,-2.9997255802,3.3272328377
117.4367175102,-2.9997267723,3.3257579803
118.4367747307,-2.9997236729,3.3242785931
119.4368319511,-2.9997153282,3.3228154182
120.4368891716,-2.9997131824,3.321397543
121.4369463921,-2.999714613,3.319950819
122.4370036125,-2.9997224808,3.3185358047
123.4370603561,-2.9997260571,3.3171408176
124.4371175766,-2.9997086525,3.3157565594
125.4361748695,-2.9997186661,3.3143918514
126.43623209,-2.999702692,3.31300807
127.4362893105,-2.9997086525,3.3116681576
128.4363465309,-2.9997215271,3.310333252
129.4364037514,-2.9997136593,3.3090202808
130.4364609718,-2.9997131824,3.3076930046
131.4365181923,-2.999714613,3.3064069748
132.4365754128,-2.9997270107,3.3050980568
133.4366326332,-2.9997060299,3.3038260937
134.4366898537,-2.9997382164,3.3025534153
135.4367470741,-2.9997103214,3.3012919426
136.4368042946,-2.9996986389,3.3000361919
137.436861515,-2.9997060299,3.2988009453
138.4369187355,-2.9997081757,3.2975826263
139.436975956,-2.9996869564,3.2963564396
140.4370331764,-2.9997096062,3.2951405048
141.4370903969,-2.9997363091,3.2939476967
142.4371476173,-2.9997246265,3.2927494049
143.4362044334,-2.9997267723,3.2915835381
144.4362611771,-2.9997034073,3.2904133797
145.4363188744,-2.9997022152,3.2892341614
146.436375618,-2.9997124672,3.2881064415
147.4364333153,-2.9997184277,3.2869751453
148.4364900589,-2.999714613,3.2858314514
149.4365477562,-2.9997117519,3.2847113609
150.4366044998,-2.9997253418,3.2836062908
151.4366621971,-2.9997169971,3.2825102806
152.4367189407,-2.9997115135,3.2813966274
153.436776638,-2.9997127056,3.2803208828
154.4368333817,-2.9997220039,3.2792525291
155.4368910789,-2.9997222424,3.2781760693
156.4369478226,-2.9997177124,3.2771170139
157.4370055199,-2.9997406006,3.2760674953
158.4370622635,-2.9997315407,3.2750208378
159.4371199608,-2.9997191429,3.2739868164
160.4361767769,-2.9997341633,3.2729682922
161.4362339973,-2.9997253418,3.2719531059
162.4362912178,-2.9997196198,3.2709436417
163.4363484383,-2.9997594357,3.2699298859
164.4364051819,-2.9997255802,3.2689290047
165.4364628792,-2.9997396469,3.2679383755
166.4365196228,-2.9997637272,3.266964674
167.4365773201,-2.9997406006,3.2659907341
168.4366340637,-2.9997291565,3.2650241852
169.436691761,-2.9997398853,3.2640538216
170.4367485046,-2.9997363091,3.2631070614
171.4368062019,-2.9997255802,3.2621548176
172.4368629456,-2.9997322559,3.2612183094
