Time (s),Current (A),Voltage(V)
0.4250240326,-2.9995741844,3.8235061169
1.4250817299,-2.9996070862,3.7921040058
2.4251384735,-2.999622345,3.7764914036
3.4241957664,-2.9996125698,3.7647738457
4.4242529869,-2.9996311665,3.7550096512
5.4243102074,-2.9996712208,3.7464697361
6.4243674278,-2.9996790886,3.7387235165
7.4244246483,-2.999683857,3.7316188812
8.4244818687,-2.9996938705,3.7249839306
9.4245386124,-2.9996910095,3.7187514305
10.4245958328,-2.9996900558,3.7128536701
11.4246530533,-2.9996826649,3.7072396278
12.4247102737,-2.9996862411,3.7018852234
13.4247674942,-2.9996991158,3.6967325211
14.4248247147,-2.9996962547,3.6918058395
15.4248819351,-2.9997031689,3.6870417595
16.4249391556,-2.9997181892,3.682456255
17.424996376,-2.9997155666,3.6780054569
18.4250535965,-2.9997031689,3.6737167835
19.425110817,-2.9997251034,3.66953969
20.4241681099,-2.9997115135,3.6654698849
21.4242253304,-2.9997034073,3.6614997387
22.4242825508,-2.9997184277,3.6576316357
23.4243397713,-2.9997155666,3.6538481712
24.4243969917,-2.9997286797,3.6501615047
25.4244542122,-2.9997291565,3.6465270519
26.4245114326,-2.9997417927,3.6429822445
27.4245686531,-2.9997322559,3.6395018101
28.4246258736,-2.9997296333,3.636067152
29.4246826172,-2.9997210503,3.6327314377
30.4247398376,-2.9997320175,3.6294353008
31.4247970581,-2.9997267723,3.626200676
32.4248542786,-2.9997181892,3.6230223179
33.424911499,-2.9997296333,3.619894743
34.4249687195,-2.9997370243,3.6168203354
35.4250259399,-2.9997332096,3.6137735844
36.4250831604,-2.9997289181,3.6108160019
37.4251403809,-2.9997179508,3.6078855991
38.4241976738,-2.9997103214,3.6049971581
39.4242548943,-2.9997141361,3.6021618843
40.4243121147,-2.9997282028,3.599367857
41.4243693352,-2.9997096062,3.5966365337
42.4244265556,-2.9997246265,3.5939252377
43.4244837761,-2.9997236729,3.591281414
44.4245409966,-2.9997167587,3.5886831284
45.424598217,-2.9997155666,3.5861179829
46.4246554375,-2.999707222,3.5835876465
47.4247126579,-2.9997131824,3.5811092854
48.4247694016,-2.9997045994,3.5786983967
49.424826622,-2.9997031689,3.5762858391
50.4248838425,-2.9997181892,3.573953867
51.4249410629,-2.9996922016,3.571652174
52.4249982834,-2.9997105598,3.5693714619
53.4250555038,-2.9997076988,3.5671453476
54.4251127243,-2.9997036457,3.5649552345
55.4241700172,-2.9997086525,3.5627889633
56.4242272377,-2.9997255802,3.5606658459
57.4242844582,-2.9997208118,3.5585653782
58.4243416786,-2.9997103214,3.5565185547
59.4243988991,-2.9997210503,3.5544757843
60.4244561195,-2.9997031689,3.5524818897
61.42451334,-2.9996912479,3.5505208969
62.4245705605,-2.9997222424,3.5485963821
63.4246277809,-2.9996931553,3.5466966629
64.4246850014,-2.9997196198,3.5448074341
65.4247422218,-2.9997251034,3.5429692268
66.4247994423,-2.9997060299,3.5411365032
67.4248566628,-2.9997034073,3.5393545628
68.4249134064,-2.9997124672,3.5375733376
69.4249706268,-2.9997074604,3.5358192921
70.4250278473,-2.9997076988,3.5340945721
71.4250850677,-2.9997181892,3.5324053764
72.4251422882,-2.9997055531,3.5307264328
73.4241995811,-2.9997136593,3.5290534496
74.4242568016,-2.9997191429,3.5274200439
75.4243140221,-2.9997045994,3.5257914066
76.4243712425,-2.9997136593,3.5241928101
77.424428463,-2.9997029305,3.522611618
78.4244856834,-2.9996953011,3.5210485458
79.4245429039,-2.9997105598,3.5194895267
80.4246001244,-2.9997196198,3.5179419518
81.4246573448,-2.9997117519,3.5164282322
82.4247145653,-2.9996986389,3.5149278641
83.4247717857,-2.9997222424,3.5134441853
84.4248290062,-2.9997117519,3.5119674206
85.4248862267,-2.9997098446,3.5105144978
86.4249434471,-2.9997253418,3.5090870857
87.4250006676,-2.9997186661,3.5076773167
88.4250574112,-2.999704361,3.5062801838
89.4251146317,-2.9997036457,3.5048835278
90.4241719246,-2.9997060299,3.5034987926
91.4242286682,-2.9997057915,3.5021138191
92.4242863655,-2.9997208118,3.5007576942
93.4243431091,-2.9997022152,3.4994282722
94.4244008064,-2.9996976852,3.4980978966
95.42445755,-2.9997241497,3.4967799187
96.4245152473,-2.9997122288,3.4954519272
97.424571991,-2.9997088909,3.4941647053
98.4246296883,-2.9997169971,3.4928793907
99.4246864319,-2.9997220039,3.4915943146
100.4247441292,-2.9997251034,3.4903357029
101.4248008728,-2.9997160435,3.4890761375
102.4248585701,-2.9997267723,3.4878342152
103.4249153137,-2.9997282028,3.4866042137
104.424973011,-2.999704361,3.4853842258
105.4250297546,-2.9997110367,3.4841575623
106.4250874519,-2.9997193813,3.4829571247
107.4251441956,-2.9997158051,3.4817504883
108.4242014885,-2.9997074604,3.4805574417
109.4242582321,-2.9997315407,3.4793720245
110.4243159294,-2.9997220039,3.4782018661
111.424372673,-2.9997155666,3.4770274162
112.4244303703,-2.9997320175,3.475869894
113.424487114,-2.9997303486,3.4747493267
114.4245448112,-2.9997324944,3.4735786915
115.4246015549,-2.9997184277,3.4724602699
116.4246592522,-2.9997365475,3.4713275433
117.4247159958,-2.9997322559,3.4702076912
118.4247736931,-2.9997282028,3.4691033363
119.4248304367,-2.9997303486,3.4679737091
120.424888134,-2.9997370243,3.466894865
121.4249448776,-2.9997332096,3.4658067226
122.4250025749,-2.999724865,3.4647283554
123.4250593185,-2.9997234344,3.4636461735
124.4251170158,-2.999735117,3.4625825882
125.4241738319,-2.999727726,3.461507082
126.4242310524,-2.9997274876,3.4604392052
127.4242882729,-2.9997329712,3.4594147205
128.4243450165,-2.9997293949,3.4583640099
129.4244022369,-2.9997265339,3.4573209286
130.4244594574,-2.9997427464,3.456302166
131.4245166779,-2.9997246265,3.4552543163
132.4245738983,-2.9997484684,3.4542555809
133.4246311188,-2.9997110367,3.4532370567
134.4246883392,-2.999730587,3.452218771
135.4247455597,-2.9997291565,3.4512209892
136.4248027802,-2.9997470379,3.4502081871
137.4248600006,-2.9997427464,3.4492340088
138.4249172211,-2.9997472763,3.4482584
139.4249744415,-2.9997308254,3.4472537041
140.425031662,-2.9997429848,3.4462747574
141.4250888824,-2.9997441769,3.4453155994
142.4251461029,-2.9997491837,3.4443273544
143.4242033958,-2.9997425079,3.4434006214
144.4242606163,-2.9997372627,3.4424347878
145.4243178368,-2.9997437,3.441478014
146.4243750572,-2.9997501373,3.4405426979
147.4244318008,-2.9997413158,3.4395830631
148.4244890213,-2.9997537136,3.438675642
149.4245462418,-2.9997286797,3.4377374649
150.4246034622,-2.99974823,3.4368150234
151.4246606827,-2.9997525215,3.4358949661
152.4247179031,-2.9997403622,3.4349668026
153.4247751236,-2.9997618198,3.4340465069
154.4248323441,-2.9997372627,3.4331643581
155.4248895645,-2.9997506142,3.4322514534
156.424946785,-2.9997332096,3.4313571453
157.4250040054,-2.9997596741,3.4304592609
158.4250612259,-2.9997365475,3.4295794964
159.4251184464,-2.9997420311,3.4287035465
160.4241757393,-2.9997501373,3.4277977943
161.4242329597,-2.9997589588,3.4269332886
162.4242901802,-2.9997413158,3.4260644913
163.4243474007,-2.999753952,3.4252078533
164.4244046211,-2.9997336864,3.424341917
165.4244618416,-2.9997415543,3.4234769344
166.424519062,-2.9997375011,3.4226467609
167.4245758057,-2.9997344017,3.4217777252
168.4246330261,-2.9997498989,3.4209198952
169.4246902466,-2.9997475147,3.4200706482
170.424747467,-2.9997637272,3.4192450047
171.4248046875,-2.999755621,3.4184224606
172.424861908,-2.9997303486,3.4175906181
173.4249191284,-2.9997363091,3.4167666435
174.4249763489,-2.9997611046,3.4159274101
175.4250335693,-2.9997389317,3.415119648
176.4250907898,-2.9997425079,3.4143037796
177.4251480103,-2.9997622967,3.4135074615
178.4242053032,-2.9997560978,3.412674427
179.4242625237,-2.9997618198,3.411888361
180.4243197441,-2.9997513294,3.4110984802
181.4243769646,-2.9997644424,3.4102890491
182.424434185,-2.9997491837,3.4095013142
183.4244914055,-2.9997413158,3.408706665
184.4245486259,-2.9997541904,3.4079244137
185.4246058464,-2.9997389317,3.4071555138
186.4246630669,-2.9997515678,3.4063775539
187.4247198105,-2.9997494221,3.4056053162
188.4247770309,-2.9997634888,3.4048433304
189.4248342514,-2.9997437,3.4040772915
190.4248914719,-2.9997513294,3.403318882
191.4249486923,-2.9997606277,3.4025709629
192.4250059128,-2.9997441769,3.4017965794
193.4250631332,-2.9997506142,3.4010539055
194.4251203537,-2.9997496605,3.4003083706
195.4241776466,-2.9997758865,3.3995525837
196.4242348671,-2.9997470379,3.3988292217
197.4242920876,-2.9997355938,3.3980898857
198.424349308,-2.9997467995,3.3973584175
199.4244065285,-2.9997470379,3.396620512
200.4244637489,-2.9997470379,3.3959138393
201.4245209694,-2.999735117,3.3951942921
202.4245781898,-2.9997537136,3.3944556713
203.4246354103,-2.9997506142,3.3937625885
204.4246926308,-2.999733448,3.3930475712
205.4247498512,-2.999745369,3.3923490047
206.4248070717,-2.9997310638,3.3916506767
207.4248638153,-2.9997427464,3.3909401894
208.4249210358,-2.9997415543,3.3902556896
209.4249782562,-2.9997355938,3.3895459175
210.4250354767,-2.9997398853,3.3888831139
211.4250926971,-2.9997513294,3.3881642818
212.4251499176,-2.9997594357,3.3875033855
213.4242072105,-2.9997444153,3.3868422508
214.4242639542,-2.9997529984,3.3861589432
215.4243216515,-2.9997591972,3.3854885101
216.4243783951,-2.9997472763,3.3848080635
217.4244360924,-2.9997553825,3.3841423988
218.424492836,-2.999724865,3.3834838867
219.4245505333,-2.9997506142,3.3828210831
220.4246072769,-2.9997391701,3.3821737766
221.4246649742,-2.9997382164,3.3815276623
222.4247217178,-2.9997358322,3.3808584213
223.4247794151,-2.9997508526,3.3802268505
224.4248361588,-2.9997372627,3.3795902729
225.424893856,-2.9997529984,3.3789355755
226.4249505997,-2.9997415543,3.3783192635
227.4250078201,-2.9997382164,3.3776755333
228.4250650406,-2.9997487068,3.3770599365
229.425122261,-2.9997403622,3.376437664
230.4241790771,-2.999765873,3.3758134842
231.4242367744,-2.9997551441,3.3752126694
232.4242935181,-2.9997341633,3.3745827675
233.4243512154,-2.9997437,3.3739855289
234.424407959,-2.9997267723,3.3733434677
235.4244656563,-2.9997260571,3.3727617264
236.4245223999,-2.9997439384,3.3721494675
237.4245800972,-2.9997348785,3.3715541363
238.4246368408,-2.9997270107,3.3709609509
239.4246945381,-2.9997365475,3.3703522682
240.4247512817,-2.9997513294,3.3697559834
241.424808979,-2.999733448,3.3691940308
242.4248657227,-2.9997282028,3.3685972691
243.42492342,-2.9997410774,3.3680231571
244.4249801636,-2.9997215271,3.367442131
245.4250378609,-2.9997320175,3.3668632507
246.4250946045,-2.9997262955,3.3662843704
247.425151825,-2.999733448,3.3657095432
248.4242086411,-2.9997386932,3.365139246
249.4242658615,-2.9997212887,3.364594698
250.424323082,-2.9997465611,3.3640105724
251.4243803024,-2.9997491837,3.3634533882
252.4244375229,-2.9997370243,3.3629302979
253.4244947433,-2.9997427464,3.3623585701
254.4245519638,-2.9997320175,3.3617916107
255.4246091843,-2.9997451305,3.361259222
256.4246664047,-2.9997506142,3.3607006073
257.4247236252,-2.9997265339,3.3601396084
258.4247808456,-2.9997365475,3.3596093655
259.4248380661,-2.9997193813,3.3590798378
260.4248952866,-2.9997220039,3.3585283756
261.424952507,-2.9997344017,3.3580062389
262.4250097275,-2.9997296333,3.357473135
263.4250669479,-2.9997425079,3.3569331169
264.4251241684,-2.9997262955,3.3564164639
265.4241814613,-2.9997506142,3.3558635712
266.424238205,-2.9997439384,3.3553435802
267.4242954254,-2.9997525215,3.3548204899
268.4243526459,-2.9997537136,3.3543000221
269.4244098663,-2.9997389317,3.3537700176
270.4244670868,-2.9997580051,3.3532810211
271.4245243073,-2.9997458458,3.3527493477
272.4245815277,-2.9997534752,3.3522369862
273.4246387482,-2.9997611046,3.351723671
274.4246959686,-2.999767065,3.3512198925
275.4247531891,-2.999753952,3.3507158756
276.4248104095,-2.9997565746,3.3502151966
277.42486763,-2.9997372627,3.349698782
278.4249248505,-2.9997673035,3.3491959572
279.4249820709,-2.9997472763,3.3487026691
280.4250392914,-2.9997615814,3.348180294
281.4250965118,-2.9997606277,3.3477091789
282.4251537323,-2.9997656345,3.3471987247
283.4242110252,-2.9997553825,3.3466901779
284.4242682457,-2.9997467995,3.3461959362
285.4243254662,-2.9997527599,3.3457262516
286.4243822098,-2.9997661114,3.3452365398
287.4244394302,-2.9997546673,3.3447418213
288.4244966507,-2.9997646809,3.344260931
289.4245538712,-2.9997677803,3.3437790871
290.4246110916,-2.9997525215,3.3432765007
291.4246683121,-2.9997711182,3.3428039551
292.4247255325,-2.999765873,3.3423199654
293.424782753,-2.9997515678,3.3418374062
294.4248399734,-2.9997491837,3.3413455486
295.4248971939,-2.9997706413,3.3408670425
296.4249544144,-2.9997661114,3.3403789997
297.4250116348,-2.9997591972,3.3399233818
298.4250688553,-2.9997501373,3.3394286633
299.4251260757,-2.9997684956,3.3389811516
300.4241833687,-2.999758482,3.3384919167
301.4242405891,-2.9997417927,3.3380198479
302.4242978096,-2.9997570515,3.3375618458
303.4243550301,-2.9997580051,3.3370678425
304.4244122505,-2.9997634888,3.3365988731
305.424469471,-2.9997541904,3.336114645
306.4245262146,-2.9997782707,3.3356435299
307.4245834351,-2.9997591972,3.3351931572
308.4246406555,-2.999751091,3.3347098827
309.424697876,-2.9997651577,3.3342556953
310.4247550964,-2.999758482,3.3337850571
311.4248123169,-2.9997634888,3.3333218098
312.4248695374,-2.9997754097,3.332868576
313.4249267578,-2.9997646809,3.33238554
314.4249839783,-2.9997622967,3.3319303989
315.4250411987,-2.999765873,3.3314721584
316.4250984192,-2.9997591972,3.3310203552
317.4251556396,-2.9997746944,3.3305499554
318.4242129326,-2.9997401237,3.3301029205
319.424270153,-2.9997675419,3.3296332359
320.4243273735,-2.9997606277,3.3291857243
321.424384594,-2.9997663498,3.3287262917
322.4244418144,-2.9997563362,3.328248024
323.4244990349,-2.9997651577,3.3277888298
324.4245562553,-2.9997577667,3.3273558617
325.4246134758,-2.9997718334,3.3268904686
326.4246702194,-2.9997634888,3.3264293671
327.4247274399,-2.999774456,3.3259792328
328.4247846603,-2.999765873,3.3255381584
329.4248418808,-2.999768734,3.3250670433
330.4248991013,-2.9997501373,3.3246212006
331.4249563217,-2.9997634888,3.3241670132
332.4250135422,-2.9997534752,3.3237090111
