Time (s),Current (A),Voltage(V)
0.4290242195,-2.9996159077,3.8132483959
1.4290819168,-2.9996476173,3.7796649933
2.4291386604,-2.9996609688,3.7632973194
3.4291963577,-2.9996728897,3.7510685921
4.4292531013,-2.9996781349,3.7409236431
5.4293107986,-2.9997048378,3.7320523262
6.4293675423,-2.999710083,3.7240712643
7.428425312,-2.9997191429,3.716760397
8.4284820557,-2.9996893406,3.7099480629
9.428539753,-2.9997167587,3.7035684586
10.4285964966,-2.9996933937,3.6975288391
11.4286541939,-2.9997401237,3.6918084621
12.4287109375,-2.9996967316,3.6863429546
13.4287686348,-2.9996936321,3.681129694
14.4288253784,-2.9997136593,3.6760873795
15.4288825989,-2.9997055531,3.6712708473
16.4289398193,-2.9997329712,3.6666059494
17.4289970398,-2.999730587,3.6620903015
18.4290537834,-2.9997227192,3.6577248573
19.4291114807,-2.9997451305,3.653470993
20.4291682243,-2.9997460842,3.6493339539
21.4292259216,-2.9997451305,3.645298481
22.4292826653,-2.9997296333,3.6413822174
23.4293403625,-2.9997591972,3.6375539303
24.4293971062,-2.9997508526,3.6337971687
25.4284543991,-2.9997279644,3.6301186085
26.4285116196,-2.9997355938,3.6265258789
27.42856884,-2.9997355938,3.623000145
28.4286260605,-2.9997427464,3.6195333004
29.4286832809,-2.9997420311,3.6161489487
30.4287405014,-2.9997522831,3.6127955914
31.4287977219,-2.9997382164,3.6095306873
32.4288549423,-2.9997601509,3.6062953472
33.4289121628,-2.9997594357,3.6031413078
34.4289693832,-2.9997491837,3.600001812
35.4290266037,-2.9997439384,3.5969276428
36.4290838242,-2.9997575283,3.5939273834
37.4291410446,-2.9997541904,3.5909502506
38.4291977882,-2.9997496605,3.5880389214
39.4292550087,-2.9997246265,3.5851633549
40.4293122292,-2.9997403622,3.5823397636
41.4293694496,-2.9997560978,3.5795650482
42.4284267426,-2.9997236729,3.5768325329
43.428483963,-2.999724865,3.5741450787
44.4285411835,-2.9997508526,3.5714755058
45.4285984039,-2.9997241497,3.5688970089
46.4286556244,-2.9997153282,3.5663554668
47.4287128448,-2.999727726,3.5638120174
48.4287700653,-2.9997406006,3.5613386631
49.4288272858,-2.9997410774,3.5588912964
50.4288845062,-2.9997603893,3.5565123558
51.4289417267,-2.9997186661,3.5541656017
52.4289989471,-2.9997315407,3.5518298149
53.4290561676,-2.9997193813,3.5495522022
54.4291133881,-2.9997293949,3.5473082066
55.4291706085,-2.9997205734,3.5450906754
56.429227829,-2.9997324944,3.5429022312
57.4292845726,-2.9997265339,3.5407867432
58.4293417931,-2.9997236729,3.5386779308
59.4293990135,-2.9997413158,3.5365803242
60.4284563065,-2.9997098446,3.5345423222
61.4285135269,-2.9997401237,3.5325188637
62.4285707474,-2.9997267723,3.5305354595
63.4286279678,-2.9997169971,3.5285952091
64.4286851883,-2.9997401237,3.5266468525
65.4287424088,-2.9997429848,3.5247485638
66.4287996292,-2.9997456074,3.5228686333
67.4288568497,-2.9997255802,3.5210156441
68.4289140701,-2.9997377396,3.5191662312
69.4289712906,-2.9997501373,3.5173637867
70.429028511,-2.9997360706,3.5155773163
71.4290857315,-2.9997577667,3.5138115883
72.429142952,-2.9997432232,3.5120790005
