Time (s),Current (A),Voltage(V)
0.4340248108,-2.9995934963,3.8258254528
1.4330816269,-2.9996023178,3.7944655418
2.4331388474,-2.9995963573,3.7789824009
3.4331960678,-2.9996407032,3.7673678398
4.4332532883,-2.9996659756,3.7576947212
5.4333105087,-2.9996976852,3.7491993904
6.4333677292,-2.9996900558,3.7415463924
7.4334249496,-2.9997172356,3.7344539165
8.4334821701,-2.9996864796,3.7278683186
9.4335393906,-2.99969244,3.7216739655
10.433596611,-2.9996986389,3.7158210278
11.4336538315,-2.9996960163,3.710236311
12.4337110519,-2.9997014999,3.7048990726
13.4337682724,-2.9997150898,3.6998076439
14.4338254929,-2.9997153282,3.694883585
15.4338827133,-2.9997415543,3.690169096
16.4339399338,-2.9996988773,3.6856162548
17.4339971542,-2.999714613,3.6812026501
18.4340543747,-2.9997000694,3.6769301891
19.4331111908,-2.9997165203,3.6727781296
20.4331684113,-2.9997160435,3.6687529087
21.4332256317,-2.9997215271,3.6648185253
22.4332828522,-2.9997141361,3.6609766483
23.4333400726,-2.9997115135,3.6572084427
24.4333972931,-2.9997034073,3.6535372734
25.4334545135,-2.9997267723,3.6499621868
26.433511734,-2.9997017384,3.6464357376
27.4335689545,-2.9997205734,3.6429750919
28.4336261749,-2.9997122288,3.6395714283
29.4336833954,-2.9997181892,3.6362388134
30.4337406158,-2.9997286797,3.6329512596
31.4337978363,-2.9997301102,3.6297638416
32.4338550568,-2.9997289181,3.6265909672
33.4339122772,-2.9997262955,3.6234848499
34.4339694977,-2.9997322559,3.6204280853
35.4340267181,-2.999710083,3.6174137592
36.4330840111,-2.9997234344,3.6144599915
37.4331407547,-2.9997112751,3.6115486622
38.4331979752,-2.9997062683,3.6086819172
39.4332551956,-2.9997191429,3.6058597565
40.4333124161,-2.9997034073,3.6030704975
41.4333696365,-2.9997136593,3.6003608704
42.433426857,-2.9997165203,3.597681284
43.4334840775,-2.9997141361,3.5950345993
44.4335412979,-2.9997067451,3.5924444199
45.4335985184,-2.9997062683,3.589874506
46.4336557388,-2.9997091293,3.5873711109
47.4337129593,-2.9997055531,3.5849006176
48.4337701797,-2.9997181892,3.5824751854
49.4338274002,-2.9996931553,3.5801005363
50.4338846207,-2.999723196,3.5777516365
51.4339418411,-2.9996931553,3.575453043
52.4339990616,-2.9997014999,3.5731897354
53.434056282,-2.9997136593,3.570966959
54.433113575,-2.999707222,3.5687792301
55.4331707954,-2.9997034073,3.5666158199
56.4332275391,-2.9997200966,3.5645089149
57.4332847595,-2.9997141361,3.5624256134
58.43334198,-2.9997186661,3.5603766441
59.4333992004,-2.9997060299,3.5583443642
60.4334564209,-2.9997196198,3.55636096
61.4335136414,-2.9997074604,3.5544035435
62.4335708618,-2.9997160435,3.5524775982
63.4336280823,-2.9997098446,3.5505897999
64.4336853027,-2.9997003078,3.5487210751
65.4337425232,-2.9997234344,3.5468733311
66.4337997437,-2.9997227192,3.545062542
67.4338569641,-2.9997124672,3.5432829857
68.4339141846,-2.9997181892,3.5415043831
69.433971405,-2.9997301102,3.5397639275
70.4340286255,-2.9997177124,3.5380647182
71.4330859184,-2.9997110367,3.5363535881
72.4331431389,-2.9997200966,3.5346925259
73.4332003593,-2.9997138977,3.5330395699
74.4332575798,-2.9997069836,3.53139925
75.4333148003,-2.9997086525,3.5297811031
76.4333715439,-2.9997127056,3.5281817913
77.4334287643,-2.9997251034,3.5266039371
78.4334859848,-2.9997212887,3.5250515938
79.4335432053,-2.9997172356,3.5235040188
80.4336004257,-2.9997301102,3.5219862461
81.4336576462,-2.9997329712,3.5204875469
82.4337148666,-2.9997141361,3.5190114975
83.4337720871,-2.9997191429,3.5175266266
84.4338293076,-2.9997460842,3.5160803795
85.433886528,-2.9997274876,3.5146350861
86.4339437485,-2.9997165203,3.5132095814
87.4340009689,-2.9997410774,3.5117666721
88.4340581894,-2.9997322559,3.5103743076
89.4331154823,-2.9997370243,3.5089755058
90.433172226,-2.9997293949,3.5076031685
91.4332299232,-2.9997310638,3.5062315464
92.4332866669,-2.9997200966,3.5048792362
93.4333443642,-2.9997346401,3.5035331249
94.4334011078,-2.9997320175,3.5022099018
95.4334588051,-2.9997222424,3.5009016991
96.4335155487,-2.9997279644,3.4996197224
97.4335727692,-2.999730587,3.4982981682
98.4336299896,-2.9997279644,3.4970228672
99.4336872101,-2.999753952,3.4957630634
100.4337439537,-2.9997360706,3.4945168495
101.433801651,-2.9997172356,3.4932506084
102.4338583946,-2.9997429848,3.4920141697
103.4339160919,-2.9997270107,3.4907858372
104.4339728355,-2.9997401237,3.489569664
105.4340305328,-2.9997282028,3.4883329868
106.4330873489,-2.9997451305,3.4871459007
107.4331450462,-2.9997293949,3.4859523773
108.4332017899,-2.9997222424,3.4847593307
109.4332594872,-2.9997391701,3.4835855961
110.4333162308,-2.9997425079,3.4824209213
111.4333739281,-2.999723196,3.4812736511
112.4334306717,-2.9997432232,3.4801073074
113.433488369,-2.9997427464,3.4789454937
114.4335451126,-2.9997451305,3.4778220654
115.4336028099,-2.9997348785,3.4767115116
116.4336595535,-2.9997420311,3.4755542278
117.433716774,-2.999753952,3.4744513035
118.4337739944,-2.9997472763,3.4733474255
119.4338312149,-2.999745369,3.4722454548
120.4338879585,-2.9997360706,3.4711716175
121.4339456558,-2.9997401237,3.4700860977
122.4340023994,-2.9997475147,3.4690067768
123.4330596924,-2.999730587,3.467921257
124.4331169128,-2.9997386932,3.4668560028
125.4331741333,-2.9997289181,3.4657948017
126.4332313538,-2.9997358322,3.4647405148
127.4332885742,-2.9997498989,3.4636921883
128.4333457947,-2.9997467995,3.4626338482
129.4334030151,-2.9997472763,3.4615981579
130.4334602356,-2.9997425079,3.4605784416
131.4335174561,-2.9997413158,3.4595620632
132.4335746765,-2.9997529984,3.4585318565
133.433631897,-2.9997501373,3.4575204849
134.4336891174,-2.9997358322,3.4565303326
135.4337463379,-2.9997625351,3.4555251598
136.4338035583,-2.9997465611,3.4545247555
137.4338607788,-2.9997553825,3.4535520077
138.4339179993,-2.9997375011,3.4525458813
139.4339747429,-2.9997491837,3.4515759945
140.4340319633,-2.9997437,3.4506049156
141.4330892563,-2.999735117,3.4496364594
142.4331464767,-2.9997549057,3.4486920834
143.4332036972,-2.9997317791,3.4477136135
144.4332609177,-2.9997603893,3.4467732906
145.4333181381,-2.9997401237,3.4458301067
146.4333753586,-2.9997484684,3.4448850155
147.433432579,-2.9997537136,3.4439506531
148.4334897995,-2.9997441769,3.4430270195
149.43354702,-2.9997484684,3.4420964718
150.4336042404,-2.9997651577,3.4411673546
151.4336614609,-2.9997417927,3.4402325153
