Time (s),Current (A),Voltage(V)
0.4270243645,-2.9996194839,3.7907445431
1.4270815849,-2.999625206,3.7522480488
2.4271388054,-2.9996638298,3.7338745594
3.4271960258,-2.9996707439,3.7201843262
4.4272532463,-2.9996676445,3.7088830471
5.4273104668,-2.9996845722,3.6990315914
6.4273676872,-2.9996836185,3.6901760101
7.4274249077,-2.9997110367,3.6820569038
8.4274821281,-2.9996790886,3.6745476723
9.4265389442,-2.9997036457,3.6675145626
10.4265961647,-2.9997048378,3.6608605385
11.4266533852,-2.9997150898,3.6545460224
12.4267106056,-2.9997122288,3.6485133171
13.4267678261,-2.9996936321,3.6427338123
14.4268250465,-2.9996922016,3.6371896267
15.426882267,-2.9997389317,3.6318292618
16.4269394875,-2.9997491837,3.6266548634
17.4269967079,-2.9997196198,3.6216387749
18.4270539284,-2.999735117,3.6167559624
19.4271111488,-2.9997363091,3.612030983
20.4271683693,-2.9997494221,3.6074099541
21.4272255898,-2.9997372627,3.6028807163
22.4272828102,-2.9997472763,3.5984563828
23.4273400307,-2.999733448,3.5941107273
24.4273972511,-2.9997417927,3.5898704529
25.4274544716,-2.9997310638,3.585701704
26.427511692,-2.9997329712,3.581599474
27.4265685081,-2.9997074604,3.5775980949
28.4266257286,-2.9997355938,3.5736572742
29.4266829491,-2.9997465611,3.5697753429
30.4267401695,-2.9997372627,3.5659394264
31.42679739,-2.9997360706,3.5621654987
32.4268546104,-2.9997460842,3.5584659576
33.4269118309,-2.9997270107,3.5548033714
34.4269690514,-2.9997546673,3.5512197018
35.4270262718,-2.9997413158,3.5476689339
36.4270834923,-2.9997320175,3.5441989899
37.4271407127,-2.9997255802,3.5407500267
38.4271979332,-2.9997410774,3.5373668671
39.4272551537,-2.9997308254,3.5340416431
40.4273123741,-2.9997172356,3.5307581425
41.4273695946,-2.999712944,3.5275390148
42.427426815,-2.9997215271,3.524356842
43.4274840355,-2.9997329712,3.5212314129
44.4265408516,-2.9997098446,3.5181469917
45.4265985489,-2.9997260571,3.5151119232
46.4266552925,-2.9997358322,3.5121250153
47.426712513,-2.9997150898,3.5091688633
48.4267697334,-2.9997091293,3.5062835217
49.4268269539,-2.9996974468,3.5034272671
50.4268836975,-2.9997172356,3.5005948544
51.4269413948,-2.9997255802,3.4978191853
52.4269981384,-2.999723196,3.4950919151
53.4270558357,-2.9997167587,3.4923913479
54.4271125793,-2.9997241497,3.4897351265
55.4271702766,-2.9997234344,3.4871103764
56.4272270203,-2.9997260571,3.4845123291
57.4272847176,-2.999710083,3.4819567204
58.4273414612,-2.9997212887,3.4794356823
59.4273991585,-2.9997279644,3.4769566059
60.4274559021,-2.9997291565,3.4745075703
61.4275135994,-2.9997262955,3.4720885754
62.4265704155,-2.9997460842,3.4697079659
63.4266281128,-2.9997141361,3.4673719406
64.4266848564,-2.9997091293,3.4650452137
65.4267425537,-2.9997191429,3.4627528191
66.4267992973,-2.9997081757,3.4604890347
67.4268565178,-2.9997117519,3.4582426548
68.4269137383,-2.9997074604,3.4560275078
69.4269709587,-2.9997115135,3.4538402557
70.4270277023,-2.9997177124,3.4516921043
71.4270853996,-2.9997165203,3.4495677948
72.4271421432,-2.9997236729,3.4474647045
73.4271998405,-2.9997212887,3.4453923702
74.4272565842,-2.9997262955,3.4433362484
75.4273142815,-2.9997260571,3.4412987232
76.4273710251,-2.9997317791,3.4393112659
77.4274287224,-2.9997332096,3.4373164177
78.427485466,-2.9997251034,3.4353632927
79.4265427589,-2.9997198582,3.4334282875
80.4265999794,-2.9997410774,3.4315063953
81.4266571999,-2.9997260571,3.4296174049
82.4267144203,-2.999735117,3.4277644157
83.4267716408,-2.9997417927,3.4258930683
