Time (s),Current (A),Voltage(V)
0.4210243225,-2.9995996952,3.8328988552
1.421081543,-2.9996113777,3.803819418
2.4211387634,-2.9996459484,3.7890560627
3.4211959839,-2.9996500015,3.7779197693
4.4212532043,-2.9996552467,3.7685630322
5.421309948,-2.9996762276,3.7603228092
6.4213671684,-2.9996936321,3.7528164387
7.4214243889,-2.9996950626,3.7458825111
8.4214816093,-2.9997136593,3.7393801212
9.4215388298,-2.9997103214,3.7332327366
10.4215960503,-2.9997150898,3.7274003029
11.4216532707,-2.9997096062,3.7218463421
12.4217104912,-2.9997210503,3.7165160179
13.4217677116,-2.9997184277,3.7114114761
14.4218249321,-2.9997220039,3.7065069675
15.4218821526,-2.9997262955,3.7017753124
16.421939373,-2.9997301102,3.6971988678
17.420996666,-2.9997241497,3.6927852631
18.4210534096,-2.9997398853,3.6885044575
19.4211111069,-2.9997155666,3.6843142509
20.4211678505,-2.9997289181,3.6802470684
21.4212255478,-2.9997286797,3.6762943268
22.4212822914,-2.9997222424,3.6724233627
23.4213399887,-2.9997160435,3.6686580181
24.4213967323,-2.9997458458,3.6649665833
25.4214539528,-2.9997208118,3.6613481045
26.4215111732,-2.9997429848,3.6577966213
27.4215683937,-2.9997262955,3.6543047428
28.4216251373,-2.9997224808,3.6508898735
29.4216828346,-2.9997406006,3.6475250721
30.4217395782,-2.9997398853,3.6442167759
31.4217972755,-2.9997320175,3.6409585476
32.4218540192,-2.9997496605,3.6377506256
33.4219117165,-2.9997508526,3.6346077919
34.4209685326,-2.9997358322,3.6315031052
35.4210262299,-2.999727726,3.6284594536
36.4210829735,-2.9997389317,3.6254448891
37.4211406708,-2.9997320175,3.6224863529
38.4211974144,-2.9997131824,3.6195721626
39.4212551117,-2.9997143745,3.6166791916
40.4213118553,-2.999727726,3.6138498783
41.4213695526,-2.9997091293,3.6110441685
42.4214262962,-2.9997215271,3.6082940102
43.4214839935,-2.9997267723,3.6055996418
44.4215407372,-2.9997184277,3.6029279232
45.4215979576,-2.9997234344,3.600322485
46.4216551781,-2.9997384548,3.5977573395
47.4217123985,-2.9997191429,3.5952107906
48.4217691422,-2.9997177124,3.5927400589
49.4218268394,-2.9997315407,3.5902998447
50.4218835831,-2.9997186661,3.5878818035
51.4219412804,-2.9997014999,3.5855391026
52.4209980965,-2.9997355938,3.5832209587
53.4210553169,-2.9997181892,3.5809392929
54.4211125374,-2.9997115135,3.578715086
55.4211697578,-2.9997222424,3.5765295029
56.4212269783,-2.9997172356,3.574365139
57.4212841988,-2.9997117519,3.5722210407
58.4213414192,-2.9997260571,3.5701401234
59.4213986397,-2.9997355938,3.5680820942
60.4214558601,-2.9997260571,3.5660815239
61.4215130806,-2.9997291565,3.5641114712
62.4215703011,-2.9997406006,3.5621542931
63.4216275215,-2.9997406006,3.5602333546
64.421684742,-2.9997341633,3.5583589077
65.4217419624,-2.9997246265,3.5565047264
66.4217991829,-2.9997355938,3.5546498299
67.4218564034,-2.9997200966,3.5528585911
68.421913147,-2.999724865,3.5510928631
69.4209704399,-2.9997360706,3.5493452549
70.4210276604,-2.9997253418,3.5476157665
71.4210848808,-2.9997172356,3.5459258556
72.4211421013,-2.999751091,3.5442314148
73.4211993217,-2.9997386932,3.5425670147
74.4212565422,-2.9997270107,3.5409371853
75.4213137627,-2.9997425079,3.5393202305
76.4213709831,-2.999765873,3.537725687
77.4214282036,-2.999767065,3.5361702442
78.421485424,-2.9997262955,3.5346281528
79.4215426445,-2.9997365475,3.5330715179
80.421599865,-2.9997413158,3.5315563679
81.4216570854,-2.9997534752,3.5300524235
82.4217143059,-2.9997742176,3.528575182
83.4217715263,-2.9997413158,3.5271098614
84.4218287468,-2.9997451305,3.5256609917
85.4218859673,-2.999730587,3.5242195129
86.4219431877,-2.9997329712,3.5228140354
87.4210000038,-2.9997632504,3.5214047432
88.4210572243,-2.9997580051,3.5200295448
89.4211144447,-2.9997344017,3.5186514854
