Time (s),Current (A),Voltage(V)
0.4240241051,-2.9995927811,3.7841849327
1.4240813255,-2.9996237755,3.7442150116
2.424138546,-2.999620676,3.7252280712
3.4241957664,-2.9996678829,3.7110841274
4.4242529869,-2.9996843338,3.6993503571
5.4243102074,-2.9996726513,3.6891610622
6.4243674278,-2.9996986389,3.6799824238
7.4244241714,-2.9996976852,3.6716072559
8.4234814644,-2.9996826649,3.6637969017
9.4235386848,-2.9996812344,3.6565060616
10.4235959053,-2.9996898174,3.6495943069
11.4236531258,-2.9996995926,3.64306283
12.4237103462,-2.9996979237,3.6367793083
13.4237675667,-2.9997222424,3.6307609081
14.4238247871,-2.9997067451,3.6249923706
15.4238820076,-2.9996843338,3.6194145679
16.4239392281,-2.9996612072,3.6140134335
17.4239964485,-2.9997122288,3.6087725163
18.424053669,-2.999712944,3.6036639214
19.4241108894,-2.9997122288,3.5986886024
20.4241681099,-2.9997169971,3.5938453674
21.4242253304,-2.9997091293,3.5891084671
22.4242825508,-2.999714613,3.5844614506
23.4243397713,-2.9997131824,3.5799286366
24.4243969917,-2.9997081757,3.5754451752
25.4234538078,-2.9997224808,3.5710527897
26.4235110283,-2.9997124672,3.5667603016
27.4235682487,-2.9997081757,3.5625431538
28.4236254692,-2.9997098446,3.5583817959
29.4236826897,-2.9997067451,3.5542809963
30.4237399101,-2.9997169971,3.550239563
31.4237971306,-2.9997196198,3.5462779999
32.423854351,-2.9997210503,3.5423469543
33.4239115715,-2.9997251034,3.5385043621
34.423968792,-2.9997165203,3.5347378254
35.4240260124,-2.9997110367,3.530987978
36.4240832329,-2.9997055531,3.5273168087
37.4241404533,-2.9997112751,3.5237085819
38.4241976738,-2.9997153282,3.5201516151
39.4242548943,-2.9997115135,3.5166482925
40.4243121147,-2.9996774197,3.5131816864
41.4243693352,-2.9997141361,3.5097885132
42.4234266281,-2.9997153282,3.5064373016
43.4234833717,-2.9996957779,3.5031459332
44.4235405922,-2.9996991158,3.4998719692
45.4235978127,-2.9997081757,3.4966831207
46.4236550331,-2.9997131824,3.493543148
47.4237122536,-2.9997012615,3.4904227257
48.423769474,-2.9996922016,3.4873456955
49.4238266945,-2.9996919632,3.4843316078
50.4238839149,-2.9997000694,3.4813466072
51.4239411354,-2.9997036457,3.4784357548
52.4239983559,-2.9997110367,3.4755349159
53.4240555763,-2.9997007847,3.4726815224
54.4241127968,-2.9997179508,3.4698615074
55.4241700172,-2.9997212887,3.4670782089
56.4242272377,-2.9997270107,3.4643394947
57.4242844582,-2.9997324944,3.4616348743
58.4243416786,-2.9997341633,3.458978653
59.4243988991,-2.9997239113,3.456330061
60.423456192,-2.9997293949,3.4537575245
61.4235134125,-2.999723196,3.4511957169
62.4235701561,-2.9997017384,3.44866395
63.4236273766,-2.999730587,3.44617033
64.423684597,-2.999724865,3.44368577
65.4237418175,-2.9997253418,3.4412639141
66.4237990379,-2.9996936321,3.4388539791
67.4238562584,-2.9997265339,3.4364902973
68.4239134789,-2.9997205734,3.4341578484
69.4239706993,-2.9997372627,3.4318361282
70.4240279198,-2.9997458458,3.4295465946
71.4240851402,-2.9997358322,3.4272875786
72.4241423607,-2.9997382164,3.4250824451
73.4241995811,-2.9997236729,3.4228711128
74.4242568016,-2.9997310638,3.4206886292
75.4243140221,-2.9997198582,3.4185397625
76.4243712425,-2.999724865,3.4164180756
77.4234285355,-2.9997150898,3.4143352509
78.4234852791,-2.9997303486,3.4122591019
79.4235429764,-2.9997105598,3.410225153
80.42359972,-2.9997253418,3.4081850052
81.4236574173,-2.9997289181,3.4061830044
82.4237141609,-2.9997332096,3.4042284489
83.4237713814,-2.999714613,3.402271986
84.4238286018,-2.9997167587,3.4003441334
85.4238858223,-2.999712944,3.3984248638
86.4239425659,-2.9997317791,3.3965392113
87.4240002632,-2.9997210503,3.3946895599
88.4240570068,-2.9997270107,3.3928351402
89.4241147041,-2.9997308254,3.3910107613
90.4241714478,-2.9997451305,3.3892076015
91.4242291451,-2.9997491837,3.3874235153
92.4242858887,-2.999735117,3.3856451511
93.424343586,-2.9997260571,3.3839075565
94.4244003296,-2.9997346401,3.3821890354
95.4234580994,-2.9997315407,3.3804843426
96.423514843,-2.9997384548,3.3787794113
97.4235725403,-2.9997391701,3.3771250248
98.4236292839,-2.9997429848,3.3754718304
99.4236869812,-2.9997389317,3.3738288879
100.4237437248,-2.99974823,3.3721935749
101.4238014221,-2.9997391701,3.370593071
102.4238581657,-2.9997344017,3.3689980507
103.4239153862,-2.9997515678,3.3674135208
104.4239726067,-2.9997456074,3.3658521175
105.4240298271,-2.9997506142,3.364313364
106.4240865707,-2.9997365475,3.3628015518
107.424144268,-2.9997413158,3.361281395
108.4242010117,-2.9997479916,3.3597829342
109.424258709,-2.9997565746,3.3582978249
110.4243154526,-2.9997398853,3.356821537
111.4243731499,-2.9997370243,3.3553783894
112.423429966,-2.9997444153,3.3539357185
113.4234871864,-2.9997632504,3.3524997234
114.4235444069,-2.9997427464,3.3510804176
