Time (s),Current (A),Voltage(V)
0.428024292,-2.9996087551,3.7821567059
1.4280815125,-2.999625206,3.7412967682
2.4281387329,-2.9996123314,3.7218852043
3.4281959534,-2.9996247292,3.7074892521
4.4282531738,-2.9996473789,3.6955897808
5.4283103943,-2.9996609688,3.6852691174
6.4283676147,-2.9996740818,3.6760044098
7.4284243584,-2.9996836185,3.6675546169
8.4284815788,-2.9996535778,3.6597077847
9.4285387993,-2.9996964931,3.6523559093
10.4285960197,-2.9997003078,3.645431757
11.4286532402,-2.9997012615,3.6388425827
12.4287104607,-2.999686718,3.6325545311
13.4287676811,-2.9996745586,3.6265232563
14.4288249016,-2.9997122288,3.6207096577
15.4278821945,-2.999694109,3.6151268482
16.427939415,-2.9996917248,3.6096715927
17.4279966354,-2.999714613,3.6044173241
18.4280538559,-2.9997205734,3.5992772579
19.4281110764,-2.9996976852,3.5942697525
20.4281682968,-2.9997110367,3.5893843174
21.4282255173,-2.9997060299,3.5845897198
22.4282827377,-2.9997167587,3.5799100399
23.4283399582,-2.9997029305,3.5753269196
24.4283971786,-2.9996981621,3.5708069801
25.4284543991,-2.9996829033,3.5663750172
26.4285116196,-2.9996993542,3.5620260239
27.4285683632,-2.9997017384,3.5577340126
28.4286255836,-2.9997012615,3.5534977913
29.4286828041,-2.9997019768,3.5493395329
30.4287400246,-2.9997060299,3.5452458858
31.428797245,-2.999704361,3.5412330627
32.427854538,-2.9997127056,3.5372605324
33.4279117584,-2.9997322559,3.5333409309
34.4279689789,-2.9997358322,3.5294852257
35.4280261993,-2.9997150898,3.5256748199
36.4280834198,-2.9997224808,3.5219128132
37.4281406403,-2.9997122288,3.5181930065
38.4281978607,-2.9997227192,3.514559269
39.4282550812,-2.9997177124,3.5109572411
40.4283123016,-2.9997158051,3.5073843002
41.4283695221,-2.9997239113,3.5038826466
42.4284267426,-2.9997115135,3.5004251003
43.428483963,-2.9997251034,3.4969992638
44.4285411835,-2.9997210503,3.493642807
45.4285984039,-2.9997165203,3.4903080463
46.4286551476,-2.9997131824,3.4870414734
47.428712368,-2.999704361,3.4838116169
48.4287695885,-2.9997193813,3.4806129932
49.4288268089,-2.9997084141,3.47747159
50.4278841019,-2.9997143745,3.4743745327
51.4279408455,-2.999704361,3.4713282585
52.4279985428,-2.9997007847,3.4682846069
53.4280552864,-2.9996950626,3.4653232098
54.4281129837,-2.9996960163,3.4623527527
55.4281697273,-2.9996905327,3.459471941
56.4282274246,-2.9997098446,3.4566037655
57.4282841682,-2.9997098446,3.4537642002
58.4283418655,-2.9997098446,3.4509682655
59.4283986092,-2.9996993542,3.4482092857
60.4284563065,-2.9997003078,3.445482254
61.4285130501,-2.9997200966,3.4427757263
62.4285707474,-2.9997289181,3.44013381
63.428627491,-2.9997136593,3.4375035763
64.4286851883,-2.9997069836,3.4349246025
65.4287419319,-2.9997057915,3.4323685169
66.4287991524,-2.9997181892,3.4298322201
67.4278559685,-2.9997110367,3.4273569584
68.4279136658,-2.9996988773,3.4248833656
69.4279704094,-2.9997088909,3.4224514961
70.4280281067,-2.9997000694,3.4200417995
71.4280848503,-2.9997141361,3.4176740646
72.4281425476,-2.9997091293,3.4153256416
73.4281992912,-2.9997234344,3.412986517
74.4282569885,-2.999714613,3.410702467
75.4283137321,-2.9997160435,3.408452034
76.4283714294,-2.9997279644,3.4062120914
77.4284281731,-2.9997401237,3.4039931297
78.4284858704,-2.9997260571,3.4018063545
79.428542614,-2.9997088909,3.3996486664
80.4286003113,-2.9996840954,3.3975143433
81.4286570549,-2.9997308254,3.3954281807
82.4287147522,-2.999723196,3.3933320045
83.4287714958,-2.9997212887,3.3912601471
84.4288291931,-2.9997205734,3.3892188072
85.4278860092,-2.9997084141,3.3872148991
86.4279427528,-2.999723196,3.3852219582
87.4279999733,-2.9997124672,3.3832361698
88.4280571938,-2.9997270107,3.3812921047
89.4281144142,-2.9996912479,3.3793668747
90.4281716347,-2.9997279644,3.3774561882
91.4282288551,-2.9997224808,3.375566721
92.4282860756,-2.9997384548,3.3737020493
93.4283432961,-2.9997289181,3.3718616962
94.4284005165,-2.9997045994,3.3700258732
95.428457737,-2.9997172356,3.3682019711
96.4285149574,-2.9997296333,3.3664395809
97.4285721779,-2.9997308254,3.3646883965
98.4286293983,-2.9997084141,3.3629302979
99.4286866188,-2.9997172356,3.3612046242
100.4287438393,-2.9997124672,3.3594820499
101.4288010597,-2.9997091293,3.3578023911
102.4278583527,-2.9997212887,3.35612607
103.4279155731,-2.9997112751,3.3544373512
104.4279727936,-2.9997382164,3.3528192043
105.428030014,-2.999735117,3.3511838913
106.4280867577,-2.999733448,3.3495619297
107.4281439781,-2.9997184277,3.3479912281
108.4282011986,-2.9997332096,3.3464102745
109.428258419,-2.9997525215,3.3448410034
110.4283156395,-2.9997420311,3.3432993889
111.42837286,-2.9997346401,3.3417725563
112.4284300804,-2.999730587,3.3402407169
113.4284873009,-2.9997310638,3.3387258053
114.4285445213,-2.9997308254,3.3372328281
115.4286017418,-2.9997098446,3.3357520103
116.4286589622,-2.9997296333,3.3343257904
117.4287161827,-2.9997172356,3.3328633308
118.4287734032,-2.9997224808,3.3314237595
119.4288306236,-2.9997289181,3.3300242424
120.4278879166,-2.9997191429,3.3286135197
121.427945137,-2.9997398853,3.3272099495
122.4280023575,-2.9997360706,3.3258223534
123.4280595779,-2.9997169971,3.3244628906
124.4281167984,-2.9997167587,3.3231012821
125.4281740189,-2.9997181892,3.3217537403
126.4282307625,-2.9997267723,3.3204209805
127.4282879829,-2.9997348785,3.3191127777
128.4283452034,-2.9996907711,3.3177993298
129.4284024239,-2.9997205734,3.3165049553
130.4284596443,-2.9997291565,3.3152329922
131.4285168648,-2.999730587,3.3139469624
132.4285740852,-2.9997236729,3.3126904964
133.4286313057,-2.9997332096,3.3114364147
134.4286885262,-2.9997522831,3.3102128506
135.4287457466,-2.9997410774,3.3089795113
136.4288029671,-2.9997110367,3.3077647686
137.42786026,-2.9997267723,3.3065505028
138.4279174805,-2.9997596741,3.3053572178
139.4279747009,-2.9997344017,3.304166317
140.4280319214,-2.9997212887,3.3029792309
141.4280891418,-2.9997415543,3.3018102646
142.4281463623,-2.9997375011,3.3006596565
143.4282035828,-2.9997341633,3.299505949
144.4282608032,-2.999735117,3.2983729839
145.4283175468,-2.9997308254,3.2972555161
146.4283747673,-2.9997220039,3.2961323261
147.4284319878,-2.9997274876,3.2950339317
148.4284892082,-2.9997236729,3.2939279079
149.4285464287,-2.9997475147,3.2928197384
150.4286036491,-2.9997437,3.2917444706
151.4286608696,-2.9997124672,3.2906656265
152.4287180901,-2.9997389317,3.2896037102
153.4287753105,-2.9997355938,3.2885539532
154.4278326035,-2.9997127056,3.2875063419
155.4278898239,-2.9997260571,3.28647542
156.4279470444,-2.9997317791,3.2854332924
157.4280042648,-2.9997372627,3.2844171524
158.4280614853,-2.9997406006,3.2833952904
159.4281187057,-2.9997191429,3.2824084759
160.4281759262,-2.9997375011,3.281409502
161.4282331467,-2.9997375011,3.2804369926
162.4282903671,-2.9997315407,3.2794382572
163.4283475876,-2.9997341633,3.2784562111
164.428404808,-2.9997253418,3.2774939537
165.4284615517,-2.999753952,3.2765491009
166.4285187721,-2.9997279644,3.2755999565
167.4285759926,-2.9997289181,3.2746522427
168.428633213,-2.9997465611,3.2737033367
169.4286904335,-2.9997239113,3.2727732658
170.428747654,-2.9997215271,3.2718467712
171.4288048744,-2.9997410774,3.2709298134
172.4278616905,-2.9997320175,3.2700173855
173.4279193878,-2.9997265339,3.2691204548
174.4279761314,-2.9997179508,3.2682309151
175.4280338287,-2.9997267723,3.2673463821
176.4280905724,-2.999730587,3.2664632797
177.4281482697,-2.9997165203,3.2655656338
178.4282050133,-2.9997456074,3.2647030354
179.4282627106,-2.9997308254,3.2638454437
180.4283194542,-2.9997446537,3.2629821301
181.4283771515,-2.9997565746,3.2621438503
182.4284338951,-2.9997336864,3.2612748146
183.4284915924,-2.9997575283,3.2604341507
184.428548336,-2.9997329712,3.2596120834
185.4286055565,-2.9997515678,3.2587761879
186.4286627769,-2.9997346401,3.2579443455
187.4287199974,-2.9997344017,3.2571296692
188.4287772179,-2.9997496605,3.2563211918
189.4278345108,-2.9997375011,3.2555136681
190.4278912544,-2.9997363091,3.2547016144
191.4279489517,-2.9997315407,3.2538993359
192.4280056953,-2.9997398853,3.2530932426
193.4280633926,-2.9997541904,3.252317667
194.4281201363,-2.9997401237,3.2515530586
195.4281778336,-2.9997358322,3.2507653236
196.4282345772,-2.9997413158,3.2499978542
197.4282922745,-2.9997410774,3.2492218018
198.4283490181,-2.9997401237,3.2484681606
199.4284067154,-2.9997324944,3.2477052212
200.428463459,-2.9997260571,3.2469508648
201.4285211563,-2.9997577667,3.246203661
202.4285778999,-2.9997375011,3.2454369068
203.4286355972,-2.9997220039,3.2446956635
204.4286923409,-2.9997425079,3.2439591885
205.4287495613,-2.9997472763,3.2432231903
206.4288067818,-2.9997396469,3.2424931526
207.4278635979,-2.9997420311,3.2417700291
208.4279208183,-2.9997346401,3.2410471439
209.4279780388,-2.9997534752,3.2403316498
210.4280352592,-2.9997332096,3.2396233082
211.4280924797,-2.9997470379,3.2388954163
212.4281497002,-2.9997475147,3.2381868362
213.4282069206,-2.9997420311,3.2374765873
214.4282641411,-2.9997406006,3.2368004322
215.4283213615,-2.9997615814,3.2360765934
216.428378582,-2.9997770786,3.2353899479
217.4284358025,-2.9997444153,3.2346932888
218.4284930229,-2.9997465611,3.2339909077
219.4285502434,-2.9997332096,3.2332961559
220.4286074638,-2.9997475147,3.2326221466
221.4286646843,-2.9997458458,3.2319459915
222.4287219048,-2.9997417927,3.2312889099
223.4287791252,-2.9997365475,3.230618
224.4278364182,-2.9997506142,3.229953289
225.4278931618,-2.9997317791,3.2292711735
226.4279503822,-2.9997220039,3.2286171913
227.4280076027,-2.9997401237,3.2279274464
228.4280648232,-2.9997479916,3.2272846699
229.4281220436,-2.9997537136,3.2266290188
230.4281792641,-2.9997153282,3.2259678841
231.4282364845,-2.9997520447,3.2253057957
232.428293705,-2.9997570515,3.2246649265
233.4283509254,-2.9997317791,3.2240250111
234.4284081459,-2.999765873,3.223357439
235.4284653664,-2.9997274876,3.2227227688
236.4285225868,-2.9997293949,3.2220761776
237.4285798073,-2.9997050762,3.2214362621
238.4286370277,-2.9997210503,3.220790863
239.4286942482,-2.9997332096,3.2201433182
240.4287514687,-2.9997382164,3.2195076942
241.4288086891,-2.9997437,3.2188920975
