Time (s),Current (A),Voltage(V)
0.4280247688,-2.9995903969,3.7963008881
1.4280815125,-2.9995968342,3.758893013
2.4281387329,-2.9996032715,3.7410523891
3.4281959534,-2.9996290207,3.7277796268
4.4282531738,-2.9996755123,3.7168464661
5.4283103943,-2.9996542931,3.707318306
6.4283676147,-2.9996659756,3.6987502575
7.4284243584,-2.9996743202,3.6909594536
8.4284820557,-2.9996967316,3.683719635
9.4285387993,-2.9996795654,3.6769473553
10.4285964966,-2.9996731281,3.6705553532
11.4286532402,-2.9996795654,3.664488554
12.4287109375,-2.9996926785,3.6587104797
13.4287676811,-2.9996862411,3.6531820297
14.4288253784,-2.9996898174,3.6478633881
15.4278821945,-2.9996671677,3.6427402496
16.4279398918,-2.9996960163,3.63778162
17.4279966354,-2.9997179508,3.6329853535
18.4280543327,-2.9997048378,3.6283202171
19.4281110764,-2.9997012615,3.6238152981
20.4281687737,-2.9997055531,3.6194040775
21.4282255173,-2.9997074604,3.6150949001
22.4282827377,-2.9996950626,3.6108849049
23.4283399582,-2.9996988773,3.6067581177
24.4283971786,-2.9997062683,3.6027269363
25.4284543991,-2.9997122288,3.5987648964
26.4285116196,-2.9997050762,3.5948717594
27.4285683632,-2.9996917248,3.5910737514
28.4286260605,-2.9997076988,3.5873014927
29.4286828041,-2.9997112751,3.5836088657
30.4287405014,-2.9997086525,3.579985857
31.428797245,-2.999712944,3.576413393
32.427854538,-2.9997105598,3.5728924274
33.4279117584,-2.9997112751,3.5694198608
34.4279689789,-2.999707222,3.5659952164
35.4280261993,-2.9997124672,3.5626547337
36.4280834198,-2.9997153282,3.559343338
37.4281406403,-2.9997098446,3.5560650826
38.4281978607,-2.9997115135,3.5528659821
39.4282550812,-2.9997153282,3.5496861935
40.4283123016,-2.9996879101,3.5465717316
41.4283695221,-2.9997136593,3.5435211658
42.4284267426,-2.9997112751,3.5404772758
43.428483963,-2.999710083,3.537478447
44.4285411835,-2.9997022152,3.534560442
45.4285984039,-2.9997165203,3.531645298
46.4286551476,-2.9996771812,3.5288321972
47.428712368,-2.9996912479,3.5260119438
48.4287695885,-2.9997045994,3.5232391357
49.4288268089,-2.9996981621,3.5205144882
50.4278841019,-2.9997045994,3.5178554058
51.4279413223,-2.9997096062,3.515196085
52.4279985428,-2.9996993542,3.5126142502
53.4280557632,-2.9996976852,3.5100569725
54.4281129837,-2.9996883869,3.507516861
55.4281702042,-2.9996995926,3.5050225258
56.4282274246,-2.9997041225,3.5025684834
57.4282846451,-2.9997036457,3.5001473427
58.4283418655,-2.9996938705,3.4977424145
59.428399086,-2.9997067451,3.4954040051
60.4284563065,-2.9997186661,3.4930753708
61.4285135269,-2.9997172356,3.4907746315
62.4285707474,-2.9996981621,3.4885044098
63.4286279678,-2.9997222424,3.4862773418
64.4286851883,-2.9997048378,3.4840502739
65.4287419319,-2.9997270107,3.4818880558
66.4287991524,-2.9997050762,3.4797358513
67.4278564453,-2.9996960163,3.4776053429
68.4279136658,-2.9996962547,3.4755089283
69.4279708862,-2.9996871948,3.4734272957
70.4280281067,-2.9997158051,3.4713792801
71.4280853271,-2.9997127056,3.4693641663
72.4281425476,-2.9997124672,3.4673686028
73.4281997681,-2.9996967316,3.4653725624
74.4282569885,-2.9996933937,3.4634182453
