Time (s),Current (A),Voltage(V)
0.4360251427,-2.999581337,3.7851259708
1.4360818863,-2.9995629787,3.7458281517
2.4361395836,-2.9996085167,3.7273125648
3.4361963272,-2.9995951653,3.7134845257
4.4362540245,-2.9996347427,3.7020177841
5.4363107681,-2.9996447563,3.6920492649
6.4363684654,-2.9996438026,3.6830666065
7.436425209,-2.9996483326,3.6748328209
8.4364829063,-2.9996798038,3.6671886444
9.43653965,-2.999682188,3.6600277424
10.4365968704,-2.9996712208,3.6532585621
11.4366540909,-2.9996817112,3.6468195915
12.4367113113,-2.9996809959,3.6406524181
13.4357681274,-2.9996855259,3.6347541809
14.4358253479,-2.999707222,3.6290845871
15.4358825684,-2.9996864796,3.6235883236
16.4359397888,-2.9996879101,3.6182732582
17.4359970093,-2.9997122288,3.6131153107
18.4360542297,-2.9996881485,3.608092308
19.4361114502,-2.9996881485,3.6031980515
20.4361686707,-2.9996995926,3.5984230042
21.4362258911,-2.9996843338,3.5937478542
22.4362831116,-2.9997124672,3.5891635418
23.436340332,-2.9997088909,3.5846686363
24.4363975525,-2.9997110367,3.5802526474
25.4364547729,-2.999702692,3.5759146214
26.4365119934,-2.9997050762,3.5716547966
27.4365692139,-2.9997224808,3.5674293041
28.4366264343,-2.9997112751,3.5633099079
29.4366836548,-2.9997055531,3.5592389107
30.4367408752,-2.9997236729,3.555218935
31.4357976913,-2.9997112751,3.5512664318
32.4358549118,-2.9997131824,3.547369957
33.4359121323,-2.9997167587,3.5435249805
34.4359693527,-2.9997138977,3.5397217274
35.4360265732,-2.9997103214,3.5359871387
36.4360837936,-2.9997115135,3.5322759151
37.4361410141,-2.9997282028,3.5286352634
38.4361982346,-2.9996714592,3.525036335
39.436255455,-2.9997377396,3.521494627
40.4363126755,-2.9996845722,3.5180015564
41.4363698959,-2.9997153282,3.5145704746
42.4364271164,-2.9997000694,3.5111835003
43.4364843369,-2.99969244,3.5078151226
44.4365415573,-2.9997045994,3.5045366287
45.4365987778,-2.9997131824,3.501278162
