Time (s),Current (A),Voltage(V)
0.4260239601,-2.9995996952,3.7747490406
1.4260816574,-2.9996068478,3.7317142487
2.426138401,-2.9996054173,3.7114138603
3.4261960983,-2.9996225834,3.6962940693
4.4262528419,-2.9996421337,3.6838393211
5.4263100624,-2.9996469021,3.6730115414
6.4263672829,-2.999658823,3.6633789539
7.4264245033,-2.9996566772,3.6545729637
8.4264812469,-2.999671936,3.646433115
9.4265389442,-2.9996814728,3.6387965679
10.4265956879,-2.9996974468,3.6316075325
11.4266533852,-2.999694109,3.6247565746
12.4267101288,-2.9996950626,3.618231535
13.4257674217,-2.9996795654,3.6119523048
14.4258246422,-2.9996988773,3.6059222221
15.4258818626,-2.9996831417,3.600076437
16.4259390831,-2.9997112751,3.5944130421
17.4259963036,-2.9997017384,3.5889060497
18.426053524,-2.9997029305,3.5835416317
19.4261107445,-2.9997165203,3.5782878399
20.4261679649,-2.9997141361,3.5732009411
21.4262251854,-2.9997105598,3.568179369
22.4262824059,-2.9997158051,3.5632650852
23.4263396263,-2.9996960163,3.5584201813
24.4263968468,-2.9997186661,3.5536956787
25.4264540672,-2.9997091293,3.5490198135
26.4265112877,-2.9997158051,3.5444409847
27.4265680313,-2.9997241497,3.5399196148
28.4266252518,-2.999707222,3.5354619026
29.4266824722,-2.9997184277,3.5310964584
30.4267396927,-2.9997196198,3.5267698765
31.4257969856,-2.9997365475,3.5224978924
32.4258542061,-2.9997341633,3.5183022022
33.4259114265,-2.9997293949,3.5141677856
34.425968647,-2.9997186661,3.5100655556
35.4260258675,-2.9997158051,3.5060379505
36.4260830879,-2.9997067451,3.5020461082
37.4261403084,-2.9997138977,3.4981050491
38.4261975288,-2.9997346401,3.4942376614
39.4262547493,-2.9997184277,3.4904000759
40.4263119698,-2.9997320175,3.4866189957
41.4263691902,-2.999707222,3.482881546
42.4264264107,-2.9997222424,3.4792103767
43.4264836311,-2.9997105598,3.4755663872
44.4265408516,-2.9996919632,3.4719679356
45.4265980721,-2.9997177124,3.4684069157
46.4266552925,-2.9997451305,3.4649040699
47.4267120361,-2.9997084141,3.461461544
48.4257693291,-2.9997210503,3.4580395222
49.4258265495,-2.9997467995,3.454666853
50.42588377,-2.9997110367,3.4513278008
51.4259409904,-2.9997172356,3.4480552673
52.4259982109,-2.9997110367,3.4448134899
53.4260554314,-2.9997262955,3.4415912628
54.4261126518,-2.9997060299,3.4384222031
55.4261698723,-2.9997143745,3.4352991581
56.4262270927,-2.9997084141,3.4322030544
57.4262843132,-2.9997377396,3.4291648865
58.4263415337,-2.9997391701,3.4261419773
59.4263987541,-2.9997210503,3.4231827259
60.4264559746,-2.9997260571,3.4202504158
61.426513195,-2.9997398853,3.4173328876
62.4265704155,-2.9997198582,3.4144642353
63.426627636,-2.9997255802,3.4116635323
64.4266848564,-2.9997291565,3.4088718891
65.4267420769,-2.9997329712,3.4060997963
66.425798893,-2.9997227192,3.4034075737
67.4258561134,-2.9997165203,3.4006991386
68.4259133339,-2.9997103214,3.3980529308
