Time (s),Current (A),Voltage(V)
0.4250245094,-2.9996330738,3.8180851936
1.4250817299,-2.9996318817,3.7856132984
2.4251389503,-2.9996933937,3.7696685791
3.4251961708,-2.9996962547,3.757805109
4.4252533913,-2.9997076988,3.7479279041
5.4253106117,-2.9997048378,3.7392551899
6.4243674278,-2.9997332096,3.7315070629
7.4244246483,-2.9997620583,3.7243511677
8.4244818687,-2.9997501373,3.7176995277
9.4245390892,-2.9997329712,3.7114677429
10.4245963097,-2.9997689724,3.7055647373
11.4246535301,-2.9997601509,3.6999719143
12.4247107506,-2.9997649193,3.6946158409
13.424767971,-2.9997591972,3.6895065308
14.4248251915,-2.9997718334,3.6846041679
15.424882412,-2.9997732639,3.6798746586
16.4249396324,-2.9997768402,3.6752910614
17.4249968529,-2.9997985363,3.6708912849
18.4250540733,-2.9997618198,3.6666328907
19.4251112938,-2.9997754097,3.662481308
20.4251685143,-2.9997675419,3.6584575176
21.4252257347,-2.9997701645,3.6545257568
22.4252829552,-2.9997742176,3.6507139206
23.4253401756,-2.9997811317,3.6469876766
24.4243974686,-2.9997768402,3.6433441639
25.4244542122,-2.9997758865,3.6397631168
26.4245114326,-2.9997677803,3.6362650394
27.4245686531,-2.9997618198,3.6328351498
28.4246258736,-2.9997816086,3.62946558
29.4246826172,-2.9997885227,3.6261737347
30.4247403145,-2.9997813702,3.622931242
31.4247970581,-2.9997718334,3.6197311878
32.4248547554,-2.999776125,3.616604805
33.424911499,-2.9997730255,3.6135113239
34.4249691963,-2.9997808933,3.6104981899
35.4250259399,-2.9997546673,3.607509613
36.4250836372,-2.9997754097,3.6045973301
37.4251403809,-2.9997780323,3.6017010212
38.4251980782,-2.999774456,3.5988547802
39.4252548218,-2.9997661114,3.5960485935
40.4253125191,-2.9997529984,3.5932826996
41.4243693352,-2.9997634888,3.5905821323
42.4244265556,-2.9997735023,3.5879092216
43.4244837761,-2.9997563362,3.5852854252
44.4245409966,-2.999758482,3.5827028751
45.424598217,-2.9997601509,3.5801618099
46.4246554375,-2.9997615814,3.5776641369
47.4247126579,-2.9997673035,3.5752112865
48.4247698784,-2.9997403622,3.5728037357
49.424826622,-2.9997553825,3.5704090595
50.4248838425,-2.9997546673,3.568059206
51.4249410629,-2.9997704029,3.5657541752
52.4249982834,-2.9997663498,3.5634880066
53.4250555038,-2.9997639656,3.5612764359
54.4251127243,-2.9997639656,3.5590844154
55.4251699448,-2.9997689724,3.5569159985
56.4252271652,-2.9997563362,3.5547800064
