Time (s),Current (A),Voltage(V)
0.4330248833,-2.9996159077,3.8433177471
1.4330821037,-2.9996407032,3.817343235
2.4331393242,-2.9996352196,3.8039195538
3.4331965446,-2.9996678829,3.7937047482
4.4332537651,-2.9996962547,3.7851293087
5.432311058,-2.9996962547,3.7775642872
6.4323682785,-2.9997000694,3.7706730366
7.432425499,-2.9997055531,3.764288187
8.4324827194,-2.9997198582,3.7582979202
9.4325399399,-2.9997179508,3.7526314259
10.4325971603,-2.9997124672,3.7472457886
11.4326543808,-2.9996960163,3.7421219349
12.4327116013,-2.999707222,3.7372083664
13.4327688217,-2.9997255802,3.7324841022
14.4328260422,-2.9997084141,3.7279331684
15.4328827858,-2.9997158051,3.7235455513
16.4329400063,-2.9997262955,3.7192890644
17.4329972267,-2.9997141361,3.7152040005
18.4330544472,-2.999735117,3.7112128735
19.4331116676,-2.9997198582,3.707382679
20.4331688881,-2.9997391701,3.7036244869
21.4332261086,-2.9997370243,3.6999676228
22.433283329,-2.9997375011,3.6964247227
23.4323406219,-2.9997086525,3.6929655075
24.4323978424,-2.9997386932,3.689563036
25.4324550629,-2.9997198582,3.6862595081
26.4325122833,-2.9997398853,3.6830198765
27.4325695038,-2.9997451305,3.6798472404
28.4326267242,-2.9997406006,3.6767311096
29.4326839447,-2.9997260571,3.673699379
30.4327411652,-2.9997267723,3.6706764698
31.4327983856,-2.9997317791,3.6677188873
32.4328556061,-2.9997260571,3.6647922993
33.4329128265,-2.9997386932,3.6619143486
34.432970047,-2.9997324944,3.6590974331
35.4330267906,-2.9997479916,3.6563007832
36.4330840111,-2.9997236729,3.6535484791
37.4331412315,-2.9997317791,3.6508378983
38.433198452,-2.9997253418,3.6481397152
39.4332556725,-2.9997365475,3.645478487
40.4323129654,-2.9997425079,3.6428706646
41.4323701859,-2.999724865,3.6402890682
42.4324274063,-2.9997227192,3.6377255917
43.4324846268,-2.999724865,3.6351892948
44.4325418472,-2.9997310638,3.6327030659
45.4325990677,-2.9997172356,3.630240202
46.4326562881,-2.9997131824,3.6277914047
47.4327135086,-2.9997177124,3.6253771782
48.4327707291,-2.9997141361,3.6229929924
49.4328279495,-2.9997155666,3.6206510067
50.43288517,-2.9997169971,3.6183097363
51.4329423904,-2.9997267723,3.6160180569
52.4329996109,-2.9997377396,3.6137492657
53.4330568314,-2.9997055531,3.6115202904
54.4331140518,-2.9997179508,3.6093080044
55.4331707954,-2.999751091,3.6071181297
56.4332280159,-2.9997177124,3.6049890518
57.4332852364,-2.9997179508,3.6028726101
58.4323420525,-2.9997439384,3.6007699966
59.4323997498,-2.9997341633,3.5987122059
60.4324564934,-2.9997234344,3.5966713428
61.4325141907,-2.9997308254,3.5946753025
62.4325709343,-2.9997317791,3.5927221775
63.4326286316,-2.9997255802,3.5907890797
64.4326853752,-2.9997220039,3.5888693333
65.4327430725,-2.9997410774,3.5869803429
66.4327998161,-2.9997296333,3.5851213932
67.4328575134,-2.9997236729,3.5833280087
68.432914257,-2.999714613,3.5815238953
69.4329719543,-2.9997308254,3.5797472
70.433028698,-2.9997386932,3.5780098438
71.4330863953,-2.9997355938,3.5763013363
72.4331431389,-2.9997286797,3.574621439
73.4332008362,-2.9997355938,3.5729615688
74.4332575798,-2.9997265339,3.5713262558
75.4323143959,-2.999751091,3.5697119236
76.4323716164,-2.999745369,3.568117857
77.4324288368,-2.9997498989,3.5665471554
78.4324860573,-2.9997246265,3.5650203228
79.4325432777,-2.9997136593,3.5634899139
80.4326004982,-2.9997341633,3.561975956
81.4326577187,-2.9997403622,3.5604937077
82.4327149391,-2.9997484684,3.559040308
83.4327721596,-2.9997358322,3.5575830936
84.43282938,-2.9997606277,3.556166172
85.4328866005,-2.9997508526,3.5547688007
86.432943821,-2.9997427464,3.5533678532
87.4330010414,-2.9997375011,3.5519938469
88.4330582619,-2.9997527599,3.5506231785
89.4331154823,-2.9997429848,3.5492932796
90.4331727028,-2.9997429848,3.547950983
91.4332299232,-2.9997322559,3.5466244221
92.4332871437,-2.9997236729,3.5453431606
93.4323444366,-2.9997575283,3.5440289974
94.4324016571,-2.9997541904,3.5427575111
95.4324584007,-2.9997382164,3.5415043831
96.4325156212,-2.9997441769,3.5402395725
97.4325728416,-2.9997570515,3.5389873981
98.4326300621,-2.9997591972,3.537769556
99.4326872826,-2.9997565746,3.5365581512
100.432744503,-2.9997415543,3.5353462696
101.4328017235,-2.9997291565,3.5341458321
102.4328589439,-2.9997630119,3.5329544544
103.4329161644,-2.9997506142,3.5317940712
104.4329733849,-2.9997377396,3.5306134224
105.4330306053,-2.9997441769,3.5294623375
106.4330878258,-2.9997475147,3.5282869339
107.4331450462,-2.999751091,3.5271542072
108.4332022667,-2.9997527599,3.5260415077
109.4332594872,-2.9997506142,3.524903059
110.4323167801,-2.9997565746,3.5237891674
111.4323740005,-2.9997546673,3.5226838589
112.432431221,-2.9997491837,3.5215749741
113.4324884415,-2.999751091,3.5204801559
114.4325451851,-2.9997701645,3.519405365
115.4326024055,-2.9997425079,3.5183191299
116.432659626,-2.9997456074,3.5172393322
117.4327168465,-2.9997413158,3.5161862373
118.4327740669,-2.9997439384,3.5151324272
119.4328312874,-2.9997580051,3.5140953064
120.4328885078,-2.9997484684,3.5130374432
121.4329457283,-2.9997534752,3.5119943619
122.4330029488,-2.9997611046,3.5109689236
123.4330601692,-2.9997413158,3.5099344254
124.4331173897,-2.9997460842,3.5089027882
125.4331746101,-2.9997529984,3.5079209805
126.4332318306,-2.9997456074,3.506901741
127.4332890511,-2.9997425079,3.5058925152
128.432346344,-2.9997589588,3.5049095154
129.4324035645,-2.9997475147,3.5039155483
130.4324607849,-2.9997553825,3.5029277802
131.4325180054,-2.9997618198,3.5019536018
132.4325752258,-2.9997525215,3.5009796619
133.4326324463,-2.9997565746,3.5000157356
134.4326891899,-2.9997596741,3.4990663528
135.4327464104,-2.999768734,3.4980854988
136.4328036308,-2.9997651577,3.497150898
137.4328608513,-2.9997725487,3.496183157
138.4329180717,-2.9997498989,3.4952559471
139.4329752922,-2.9997634888,3.4943079948
140.4330325127,-2.9997622967,3.4933838844
141.4330897331,-2.9997560978,3.4924731255
142.4331469536,-2.9997589588,3.4915502071
143.433204174,-2.9997663498,3.4906263351
144.4332613945,-2.9997541904,3.4897265434
145.4323186874,-2.9997458458,3.4888226986
146.4323759079,-2.9997727871,3.4879131317
147.4324331284,-2.9997785091,3.4870109558
148.4324903488,-2.9997692108,3.4861221313
149.4325475693,-2.9997632504,3.4852421284
150.4326047897,-2.9997456074,3.4843504429
151.4326620102,-2.9997739792,3.4834635258
152.4327192307,-2.999768734,3.4826059341
153.4327764511,-2.9997398853,3.4817302227
154.4328331947,-2.999755621,3.4808666706
155.4328904152,-2.9997868538,3.4799976349
156.4329476357,-2.9997534752,3.4791333675
157.4330048561,-2.9997537136,3.4782767296
158.4330620766,-2.9997720718,3.477432251
159.433119297,-2.9997565746,3.4765884876
160.4331765175,-2.9997522831,3.4757404327
161.4332337379,-2.9997594357,3.4748961926
162.4332909584,-2.9997591972,3.4740729332
163.4323482513,-2.9997611046,3.473221302
164.4324054718,-2.9997808933,3.4723937511
165.4324626923,-2.9997704029,3.4715809822
166.4325199127,-2.999789238,3.470749855
167.4325771332,-2.9997644424,3.4699451923
168.4326343536,-2.9997754097,3.4691183567
169.4326915741,-2.9997820854,3.468310833
170.4327487946,-2.9997625351,3.4675071239
171.432806015,-2.9997637272,3.4667062759
172.4328632355,-2.9997828007,3.4658882618
173.4329204559,-2.999787569,3.4651083946
174.4329771996,-2.9997844696,3.4643099308
175.43303442,-2.9997644424,3.4635174274
176.4330916405,-2.9997828007,3.4627423286
177.4331488609,-2.9997830391,3.4619596004
178.4332060814,-2.9997675419,3.4611756802
179.4332633018,-2.9997615814,3.4603860378
180.4323205948,-2.9997754097,3.4596235752
181.4323773384,-2.9997661114,3.458851099
182.4324350357,-2.9997746944,3.458088398
183.4324917793,-2.9997661114,3.4573442936
184.4325494766,-2.9997589588,3.4565696716
185.4326062202,-2.9997522831,3.4558017254
186.4326639175,-2.999778986,3.4550409317
187.4327206612,-2.9997622967,3.4543094635
188.4327783585,-2.9997534752,3.4535512924
189.4328351021,-2.9997820854,3.4528055191
190.4328927994,-2.9997618198,3.4520556927
191.432949543,-2.9997439384,3.4513196945
192.4330072403,-2.9997732639,3.4505977631
193.4330639839,-2.9997529984,3.4498779774
194.4331212044,-2.9997580051,3.4491348267
195.4331784248,-2.9997749329,3.4484097958
196.4332356453,-2.9997646809,3.4476754665
197.4322924614,-2.9997742176,3.4469513893
198.4323496819,-2.9997823238,3.4462385178
199.4324069023,-2.9997551441,3.4455199242
200.4324641228,-2.9997704029,3.4448122978
201.4325213432,-2.9997801781,3.4440886974
