Time (s),Current (A),Voltage(V)
0.4250245094,-2.9996078014,3.8284182549
1.4250812531,-2.99958992,3.7983086109
2.4251389503,-2.9996125698,3.7831633091
3.425195694,-2.9996418953,3.7717955112
4.4242529869,-2.9996647835,3.762336731
5.4243102074,-2.9996659756,3.7539901733
6.4243674278,-2.9996826649,3.7464416027
7.4244241714,-2.9996960163,3.7394859791
8.4244818687,-2.9996919632,3.7330086231
9.4245386124,-2.9996898174,3.7268965244
10.4245963097,-2.9996995926,3.7211148739
11.4246530533,-2.99969244,3.7156236172
12.4247107506,-2.9996831417,3.7103507519
13.4247674942,-2.9997019768,3.705303669
14.4248251915,-2.9996845722,3.7004778385
15.4248819351,-2.9996964931,3.6958241463
16.4249396324,-2.9996938705,3.6913130283
17.424996376,-2.9996950626,3.6869716644
18.4250540733,-2.9997117519,3.6827394962
19.425110817,-2.9997074604,3.6786472797
20.4251685143,-2.9997167587,3.6746747494
21.4242253304,-2.9997153282,3.6707999706
22.4242825508,-2.9997220039,3.667006731
23.4243397713,-2.9997036457,3.6632959843
24.4243969917,-2.9997169971,3.6596736908
25.4244542122,-2.9997158051,3.6561267376
26.4245114326,-2.9997141361,3.6526656151
27.4245681763,-2.9997022152,3.6492538452
28.4246253967,-2.9997191429,3.6459009647
29.4246826172,-2.9997034073,3.6426212788
30.4247398376,-2.9997110367,3.6393704414
31.4247970581,-2.999712944,3.6362063885
32.4248542786,-2.9997215271,3.633067131
33.424911499,-2.9997360706,3.6299958229
34.4249687195,-2.9997279644,3.6269714832
35.4250259399,-2.9997193813,3.6239821911
36.4250831604,-2.9997255802,3.6210591793
37.4251403809,-2.999723196,3.6181666851
38.4251976013,-2.9997200966,3.6153256893
39.4242548943,-2.9997181892,3.6125364304
40.4243121147,-2.9997110367,3.6097633839
41.4243693352,-2.9997317791,3.6070537567
42.4244265556,-2.9997117519,3.6044023037
43.4244837761,-2.9997205734,3.601747036
44.4245409966,-2.9997265339,3.5992016792
45.424598217,-2.9996979237,3.5966463089
46.4246554375,-2.9997167587,3.5941443443
47.4247121811,-2.999733448,3.5916690826
48.4247694016,-2.9997236729,3.5892570019
49.424826622,-2.9997222424,3.5868709087
50.4248838425,-2.9997131824,3.5845298767
51.4249410629,-2.9997076988,3.5822300911
52.4249982834,-2.9997096062,3.5799763203
53.4250555038,-2.9997360706,3.5777254105
54.4251127243,-2.999704361,3.575540781
55.4251699448,-2.9997239113,3.5734038353
56.4242272377,-2.9997062683,3.5712900162
57.4242844582,-2.999702692,3.5692131519
58.4243416786,-2.9997241497,3.5671386719
59.4243988991,-2.9997208118,3.565161705
60.4244561195,-2.9997184277,3.5631885529
61.42451334,-2.9997167587,3.5612225533
62.4245705605,-2.9997041225,3.5593056679
63.4246277809,-2.9997348785,3.5574035645
64.4246850014,-2.9997012615,3.5555531979
65.4247422218,-2.9997091293,3.553709507
66.4247994423,-2.9997308254,3.5518994331
67.4248561859,-2.9997158051,3.5501236916
68.4249134064,-2.999710083,3.5483548641
69.4249706268,-2.9997246265,3.5466172695
70.4250278473,-2.9997208118,3.5449159145
71.4250850677,-2.9997069836,3.543235302
72.4251422882,-2.9997160435,3.5415518284
73.4251995087,-2.9997286797,3.5399348736
74.4242568016,-2.9996976852,3.5383069515
75.4243140221,-2.9997236729,3.5367076397
76.4243712425,-2.9997239113,3.5351142883
77.424428463,-2.9997014999,3.5335636139
78.4244856834,-2.9997208118,3.5319807529
79.4245429039,-2.9997310638,3.5304536819
80.4246001244,-2.9997332096,3.5289621353
81.4246573448,-2.9997260571,3.5274581909
82.4247145653,-2.9997158051,3.525965929
83.4247717857,-2.9997112751,3.524518013
84.4248290062,-2.9997186661,3.5230717659
85.4248862267,-2.9997386932,3.5216386318
86.4249429703,-2.9997136593,3.5202114582
87.4250001907,-2.9997241497,3.5188238621
88.4250574112,-2.9997267723,3.5174427032
89.4251146317,-2.9997296333,3.5160529613
90.4251718521,-2.9997291565,3.5146977901
91.4242291451,-2.9997160435,3.5133340359
92.4242863655,-2.9997291565,3.5119922161
93.424343586,-2.9997370243,3.5106582642
94.4244008064,-2.9997241497,3.5093653202
95.4244580269,-2.9997138977,3.5080485344
96.4245152473,-2.9997253418,3.5067574978
97.4245724678,-2.9997322559,3.5054693222
98.4246296883,-2.9997200966,3.5042059422
99.4246869087,-2.9997344017,3.5029273033
100.4247441292,-2.9997286797,3.5016717911
101.4248013496,-2.9997308254,3.5004200935
102.4248585701,-2.9997425079,3.4991846085
103.4249157906,-2.9997355938,3.4979815483
104.424973011,-2.9997208118,3.4967632294
105.4250302315,-2.9997184277,3.4955508709
106.4250869751,-2.9997348785,3.4943671227
107.4251441956,-2.9997341633,3.4931685925
108.425201416,-2.9997282028,3.4920105934
109.424258709,-2.9997355938,3.4908103943
110.4243154526,-2.9997324944,3.489664793
111.4243731499,-2.9997320175,3.4885230064
112.4244298935,-2.9997358322,3.4873757362
113.4244875908,-2.9997322559,3.4862389565
114.4245443344,-2.9997375011,3.4851016998
115.4246020317,-2.9997439384,3.4839787483
116.4246587753,-2.9997484684,3.4828710556
117.4247164726,-2.9997415543,3.4817485809
118.4247732162,-2.9997291565,3.4806492329
119.4248309135,-2.9997425079,3.4795620441
120.4248876572,-2.9997413158,3.478489399
121.4249453545,-2.9997377396,3.477419138
122.4250020981,-2.9997239113,3.4763276577
123.4250597954,-2.9997086525,3.4752647877
124.425116539,-2.9997413158,3.4742128849
125.4251742363,-2.9997336864,3.4731552601
126.4242305756,-2.9997348785,3.4720876217
127.4242882729,-2.9997437,3.4710822105
128.4243450165,-2.9997270107,3.470035553
129.4244027138,-2.9997267723,3.4690139294
130.4244594574,-2.9997322559,3.4679889679
131.4245171547,-2.9997513294,3.4669630527
132.4245738983,-2.9997496605,3.4659616947
133.4246315956,-2.9997382164,3.4649546146
134.4246883392,-2.9997413158,3.4639503956
135.4247460365,-2.9997508526,3.4629597664
136.4248027802,-2.9997293949,3.4619767666
137.4248604774,-2.9997470379,3.4609923363
138.4249172211,-2.9997603893,3.4600009918
139.4249749184,-2.9997735023,3.4590206146
140.425031662,-2.9997398853,3.4580566883
141.4250893593,-2.9997506142,3.4570901394
142.4251461029,-2.9997537136,3.4561491013
143.4252038002,-2.9997560978,3.4551997185
144.4242606163,-2.9997611046,3.4542515278
145.4243178368,-2.9997396469,3.4533028603
146.4243745804,-2.9997384548,3.452370882
147.4244318008,-2.9997594357,3.4514307976
148.4244890213,-2.9997494221,3.4505023956
149.4245462418,-2.9997403622,3.4495658875
150.4246034622,-2.9997549057,3.4486494064
151.4246606827,-2.9997375011,3.4477334023
152.4247179031,-2.9997344017,3.4468305111
153.4247751236,-2.99974823,3.4459245205
154.4248323441,-2.9997332096,3.4450147152
155.4248895645,-2.9997332096,3.4441111088
156.424946785,-2.9997487068,3.4432168007
157.4250040054,-2.9997329712,3.442332983
158.4250612259,-2.9997467995,3.4414505959
159.4251184464,-2.9997413158,3.4405589104
160.4251756668,-2.9997508526,3.4396822453
161.4242329597,-2.9997348785,3.4388182163
162.4242901802,-2.9997520447,3.43796134
163.4243474007,-2.999745369,3.4370782375
164.4244046211,-2.999753952,3.4362151623
165.4244618416,-2.9997410774,3.4353635311
166.4245185852,-2.9997410774,3.4345097542
167.4245758057,-2.9997391701,3.4336578846
168.4246330261,-2.9997429848,3.4328355789
169.4246902466,-2.9997413158,3.4319882393
170.424747467,-2.9997560978,3.4311280251
171.4248046875,-2.9997460842,3.4303150177
172.424861908,-2.9997341633,3.4294793606
173.4249191284,-2.9997630119,3.42862463
174.4249763489,-2.9997527599,3.4278202057
175.4250335693,-2.9997467995,3.4270188808
176.4250907898,-2.9997570515,3.4262011051
177.4251480103,-2.9997382164,3.4253942966
178.4252052307,-2.999756813,3.4245691299
179.4242625237,-2.9997515678,3.4237892628
180.4243197441,-2.9997465611,3.4229791164
181.4243769646,-2.9997661114,3.4221847057
182.424434185,-2.9997439384,3.4213943481
183.4244914055,-2.999735117,3.4206149578
184.4245486259,-2.9997630119,3.4198262691
185.4246053696,-2.9997537136,3.4190275669
186.42466259,-2.9997494221,3.4182691574
187.4247198105,-2.9997534752,3.4175071716
188.4247770309,-2.9997303486,3.4167342186
189.4248342514,-2.9997491837,3.4159626961
190.4248914719,-2.9997487068,3.4151926041
191.4249486923,-2.9997336864,3.4144339561
192.4250059128,-2.9997506142,3.4136586189
193.4250631332,-2.9997475147,3.4129285812
194.4251203537,-2.9997403622,3.4121618271
195.4251775742,-2.9997315407,3.4114229679
196.4242348671,-2.9997563362,3.41066432
197.4242920876,-2.9997425079,3.4099435806
198.424349308,-2.9997324944,3.409206152
199.4244065285,-2.9997615814,3.4084815979
200.4244637489,-2.9997403622,3.4077529907
201.4245209694,-2.9997389317,3.4070298672
202.4245781898,-2.9997563362,3.4062914848
203.4246354103,-2.9997580051,3.4055747986
204.4246926308,-2.9997472763,3.4048616886
205.4247493744,-2.9997608662,3.4041528702
206.4248065948,-2.9997401237,3.4034366608
207.4248638153,-2.9997365475,3.4027414322
208.4249210358,-2.9997611046,3.4020171165
209.4249782562,-2.9997508526,3.4013314247
210.4250354767,-2.9997358322,3.4006328583
211.4250926971,-2.9997560978,3.3999361992
212.4251499176,-2.9997506142,3.3992495537
213.4252071381,-2.9997210503,3.3985493183
214.424264431,-2.9997594357,3.3978743553
215.4243216515,-2.9997441769,3.3971915245
216.4243788719,-2.9997546673,3.3965187073
217.4244360924,-2.9997522831,3.3958513737
218.4244933128,-2.999745369,3.3951916695
219.4245505333,-2.9997432232,3.3945343494
220.4246077538,-2.9997622967,3.393872261
221.4246649742,-2.9997472763,3.3931913376
222.4247221947,-2.9997546673,3.3925566673
223.4247794151,-2.999767065,3.3918988705
224.4248366356,-2.9997470379,3.3912334442
225.4248933792,-2.9997534752,3.3905856609
226.4249505997,-2.999755621,3.389945507
227.4250078201,-2.9997632504,3.3892989159
