Time (s),Current (A),Voltage(V)
0.4380249977,-2.9996023178,3.7861330509
1.4380822182,-2.9996099472,3.7456858158
2.4381394386,-2.9996027946,3.7267045975
3.4381966591,-2.9996237755,3.7126131058
4.4382534027,-2.9996454716,3.7010002136
5.4383106232,-2.9996790886,3.6909086704
6.4383678436,-2.9996707439,3.6818754673
7.4384250641,-2.9996840954,3.6736049652
8.4384822845,-2.9996871948,3.6659557819
9.438539505,-2.9996936321,3.6587998867
10.4385967255,-2.9996991158,3.6520411968
11.4386539459,-2.9996957779,3.6456315517
12.4387111664,-2.9996869564,3.6395089626
13.4387683868,-2.9996917248,3.6336476803
14.4388256073,-2.9996948242,3.6280090809
15.4388828278,-2.9996893406,3.6225626469
16.4389400482,-2.9996991158,3.6172893047
17.4379973412,-2.9996972084,3.6121852398
18.4380545616,-2.9997115135,3.6072187424
19.4381117821,-2.9996953011,3.6023516655
20.4381690025,-2.9997048378,3.5976331234
21.438226223,-2.9996948242,3.5930128098
22.4382834435,-2.9996976852,3.5884921551
23.4383406639,-2.9997181892,3.58406353
24.4383974075,-2.9997177124,3.5797045231
25.438454628,-2.9997396469,3.5754106045
26.4385118484,-2.9997220039,3.5712339878
27.4385690689,-2.9997048378,3.5670893192
28.4386262894,-2.999704361,3.5630128384
29.4386835098,-2.9997012615,3.5590074062
30.4387407303,-2.9997000694,3.5550737381
31.4387979507,-2.999702692,3.5511922836
32.4388551712,-2.9997088909,3.5473456383
33.4389123917,-2.9997186661,3.5435800552
34.4389696121,-2.9997062683,3.539860487
35.4380269051,-2.9996995926,3.5361738205
36.4380841255,-2.9997012615,3.532545805
37.438141346,-2.9997246265,3.5289788246
38.4381985664,-2.9996960163,3.5254566669
39.4382557869,-2.9997117519,3.5219926834
40.4383130074,-2.9996988773,3.5185630322
41.4383702278,-2.9997210503,3.5151712894
42.4384274483,-2.9997034073,3.5118477345
43.4384846687,-2.99969244,3.5085334778
44.4385414124,-2.9997210503,3.5052967072
