Time (s),Current (A),Voltage(V)
0.4270243645,-2.9995958805,3.7798752785
1.4270815849,-2.9996254444,3.738186121
2.4271388054,-2.9996168613,3.7184658051
3.4271960258,-2.9996356964,3.7037937641
4.4272532463,-2.999625206,3.6917102337
5.4273104668,-2.9996960163,3.6812222004
6.4273676872,-2.9996438026,3.6718623638
7.4274249077,-2.9996795654,3.6632933617
8.4274821281,-2.999648571,3.655367136
9.4275393486,-2.9996829033,3.6479468346
10.4275965691,-2.9997000694,3.6409516335
11.4266533852,-2.9997003078,3.6343159676
12.4267106056,-2.9997062683,3.6279673576
13.4267678261,-2.9996871948,3.6218829155
14.4268250465,-2.9997055531,3.6159996986
15.426882267,-2.9996891022,3.6103658676
16.4269394875,-2.9997086525,3.6048762798
17.4269967079,-2.9997324944,3.5995159149
18.4270539284,-2.9997069836,3.5943374634
19.4271111488,-2.9997122288,3.589266777
20.4271683693,-2.9996917248,3.5843474865
21.4272255898,-2.9997177124,3.5794897079
22.4272828102,-2.9997076988,3.5747528076
23.4273400307,-2.9997055531,3.5701022148
24.4273972511,-2.9997115135,3.5655345917
25.4274544716,-2.9997179508,3.5610363483
26.427511692,-2.999702692,3.5566296577
27.4275689125,-2.9997067451,3.5522565842
28.4266262054,-2.9997196198,3.5480036736
29.4266829491,-2.9997067451,3.5437879562
30.4267401695,-2.9997265339,3.5396211147
31.42679739,-2.9997389317,3.5355324745
32.4268546104,-2.9997110367,3.5314724445
33.4269118309,-2.9997138977,3.5275087357
34.4269690514,-2.9997062683,3.5235874653
35.4270262718,-2.9996893406,3.5197167397
36.4270834923,-2.9997127056,3.5158798695
37.4271407127,-2.9997136593,3.5120840073
38.4271979332,-2.9997060299,3.5083932877
39.4272551537,-2.9997191429,3.504696846
40.4273123741,-2.9996993542,3.5010743141
41.4273695946,-2.9997167587,3.49751544
42.427426815,-2.9996938705,3.4940001965
43.4274840355,-2.9997127056,3.4905054569
44.427541256,-2.9997076988,3.4870519638
45.4275984764,-2.9997212887,3.4836587906
46.4266557693,-2.9996988773,3.4803175926
47.4267129898,-2.9997034073,3.4770047665
48.4267702103,-2.999707222,3.4737443924
49.4268269539,-2.9997034073,3.4705276489
50.4268841743,-2.9997057915,3.4673345089
51.4269413948,-2.9996781349,3.4642093182
52.4269986153,-2.9996905327,3.4610950947
53.4270558357,-2.9997193813,3.4580416679
54.4271130562,-2.9997117519,3.4550228119
55.4271702766,-2.999704361,3.4520492554
56.4272274971,-2.9997205734,3.449108839
57.4272847176,-2.9997291565,3.4461920261
58.427341938,-2.9997124672,3.4433226585
59.4273991585,-2.9997158051,3.4404861927
60.4274563789,-2.9997260571,3.4376769066
61.4275135994,-2.9997110367,3.4349243641
62.4275708199,-2.9997198582,3.432189703
63.426627636,-2.9997296333,3.4294860363
64.4266853333,-2.9997344017,3.4268398285
65.4267420769,-2.999735117,3.4242229462
66.4267997742,-2.9997084141,3.4215950966
67.4268565178,-2.9997005463,3.4190497398
68.4269142151,-2.9997251034,3.4164905548
69.4269709587,-2.9997241497,3.4140079021
70.4270281792,-2.999727726,3.4115152359
71.4270853996,-2.9997160435,3.4090950489
72.4271426201,-2.9997076988,3.4066691399
73.4271993637,-2.9997296333,3.4042892456
74.427257061,-2.9997191429,3.4019424915
75.4273138046,-2.9997122288,3.3996181488
76.4273715019,-2.9997062683,3.3972995281
77.4274282455,-2.9997210503,3.3950338364
78.4274859428,-2.9997398853,3.3927834034
79.4275426865,-2.9997274876,3.3905539513
80.4276003838,-2.9997172356,3.3883638382
81.4266571999,-2.999723196,3.386200428
82.4267148972,-2.9997112751,3.3840489388
83.4267716408,-2.9997220039,3.3819346428
84.4268293381,-2.9997057915,3.3798398972
