Time (s),Current (A),Voltage(V)
0.426024437,-2.9996304512,3.8384144306
1.4260816574,-2.9996311665,3.8125853539
2.4251389503,-2.9996476173,3.7991530895
3.4251961708,-2.9996795654,3.7889370918
4.4252533913,-2.999689579,3.7803483009
5.4253106117,-2.9997115135,3.7728164196
6.4253673553,-2.9997150898,3.7659301758
7.4254245758,-2.9997348785,3.7595705986
8.4254817963,-2.9997377396,3.7535893917
9.4255390167,-2.9997255802,3.7479960918
10.4255962372,-2.999735117,3.7426595688
11.4256534576,-2.9997365475,3.7375917435
12.4257106781,-2.9997303486,3.7327163219
13.4257678986,-2.9997169971,3.7280476093
14.425825119,-2.9997153282,3.7235610485
15.4258823395,-2.9997224808,3.7192041874
16.4259395599,-2.9997165203,3.7150394917
17.4259967804,-2.9997136593,3.7109718323
18.4260540009,-2.9997239113,3.7070629597
19.4251112938,-2.9997227192,3.703245163
20.4251680374,-2.9997398853,3.6995663643
21.4252257347,-2.9997274876,3.6959636211
22.4252824783,-2.9997437,3.6924574375
23.4253401756,-2.9997401237,3.6890609264
24.4253969193,-2.9997239113,3.685721159
25.4254546165,-2.999753952,3.6824510098
26.4255113602,-2.9997384548,3.6792860031
27.4255685806,-2.9997458458,3.6761636734
28.4256258011,-2.9997308254,3.6731069088
29.4256830215,-2.9997332096,3.6701242924
30.4257397652,-2.9997360706,3.6671910286
31.4257974625,-2.9997344017,3.6643159389
32.4258542061,-2.9997444153,3.6614794731
33.4259119034,-2.9997467995,3.6586794853
34.425968647,-2.9997360706,3.6559336185
35.4260263443,-2.9997496605,3.6532363892
36.4260830879,-2.9997591972,3.650544405
37.4251408577,-2.9997491837,3.6479101181
38.4251976013,-2.9997520447,3.6453227997
39.4252552986,-2.999733448,3.6427497864
40.4253120422,-2.9997456074,3.6402187347
41.4253697395,-2.9997479916,3.6377224922
42.4254264832,-2.9997494221,3.6352536678
43.4254841805,-2.9997344017,3.632794857
44.4255409241,-2.9997529984,3.6303699017
45.4255986214,-2.9997220039,3.6279654503
46.425655365,-2.9997391701,3.6256222725
47.4257125854,-2.9997270107,3.623282671
48.4257698059,-2.9997208118,3.6209611893
49.4258270264,-2.9997332096,3.6186876297
50.42588377,-2.9997444153,3.616402626
51.4259414673,-2.9997360706,3.6141872406
52.4259982109,-2.999724865,3.6119940281
53.4260559082,-2.9997310638,3.609814167
54.4251127243,-2.9997270107,3.6076569557
55.4251699448,-2.9997215271,3.6055259705
56.4252271652,-2.9997341633,3.6034290791
57.4252843857,-2.9997398853,3.6013567448
58.4253416061,-2.9997363091,3.599316597
59.4253988266,-2.9997260571,3.5972869396
60.4254560471,-2.9997451305,3.5952968597
61.4255132675,-2.9997401237,3.593319416
62.425570488,-2.999735117,3.5913870335
63.4256277084,-2.9997460842,3.5894811153
64.4256849289,-2.9997420311,3.5876123905
65.4257421494,-2.9997384548,3.5857579708
66.4257993698,-2.9997389317,3.5839374065
67.4258565903,-2.9997301102,3.5821335316
68.4259138107,-2.9997165203,3.5803575516
69.4259705544,-2.9997236729,3.5785946846
70.4260277748,-2.9997406006,3.576884985
71.4260849953,-2.9997336864,3.5751883984
72.4251422882,-2.9997451305,3.573526144
73.4251995087,-2.999733448,3.5718989372
74.4252567291,-2.9997286797,3.5702638626
75.4253139496,-2.9997401237,3.5686721802
76.42537117,-2.9997413158,3.5671150684
77.4254283905,-2.9997467995,3.5655736923
78.425485611,-2.9997291565,3.5640478134
79.4255428314,-2.9997293949,3.5625367165
80.4256000519,-2.9997479916,3.5610573292
81.4256572723,-2.9997496605,3.5595910549
82.4257144928,-2.9997386932,3.5581605434
