Time (s),Current (A),Voltage(V)
0.4270243645,-2.9996128082,3.8199467659
1.4270815849,-2.999617815,3.7878713608
2.4271388054,-2.999671936,3.7720987797
3.427195549,-2.9996728897,3.7603240013
4.4272527695,-2.9996988773,3.7505607605
5.4273099899,-2.9997270107,3.7419946194
6.426366806,-2.9997169971,3.7342951298
7.4264245033,-2.9997267723,3.7271850109
8.4264812469,-2.999727726,3.7206025124
9.4265389442,-2.9997143745,3.7144358158
10.4265956879,-2.9997098446,3.7085821629
11.4266533852,-2.9997355938,3.703004837
12.4267101288,-2.9997262955,3.697696209
13.4267678261,-2.9997322559,3.6926271915
14.4268245697,-2.9997143745,3.6877684593
15.426882267,-2.9997425079,3.6830830574
16.4269390106,-2.9997293949,3.6785712242
17.4269967079,-2.9997406006,3.6742055416
18.4270534515,-2.9997673035,3.6699767113
19.4271111488,-2.999755621,3.665874958
20.4271678925,-2.9997465611,3.6618905067
21.4272255898,-2.9997622967,3.6579947472
22.4272823334,-2.9997606277,3.6542043686
23.4273395538,-2.9997756481,3.6504938602
24.4263963699,-2.9997637272,3.6468977928
25.4264540672,-2.9997565746,3.6433644295
26.4265108109,-2.9997465611,3.6398999691
27.4265685081,-2.9997491837,3.6365072727
28.4266252518,-2.9997618198,3.6331636906
29.4266829491,-2.9997529984,3.6299073696
30.4267396927,-2.9997444153,3.6266906261
31.42679739,-2.9997456074,3.6235382557
32.4268541336,-2.9997713566,3.6204342842
33.4269118309,-2.9997406006,3.6173596382
34.4269685745,-2.9997625351,3.6143810749
35.4270262718,-2.9997522831,3.6113996506
36.4270830154,-2.9997918606,3.6084964275
37.4271407127,-2.9997420311,3.6056408882
38.4271974564,-2.99974823,3.6028292179
39.4272551537,-2.9997749329,3.6000618935
40.4273118973,-2.9997546673,3.5973191261
41.4263691902,-2.9997403622,3.5946652889
42.4264259338,-2.9997560978,3.5920321941
43.4264831543,-2.9997575283,3.5894370079
44.4265403748,-2.9997675419,3.5868709087
45.4265975952,-2.9997427464,3.5843453407
46.4266548157,-2.9997565746,3.5818524361
47.4267120361,-2.9997439384,3.5794365406
48.4267692566,-2.9997494221,3.5770440102
49.4268264771,-2.9997601509,3.5746700764
50.4268836975,-2.9997475147,3.5723485947
51.426940918,-2.9997537136,3.5700683594
52.4269981384,-2.9997370243,3.5678193569
53.4270553589,-2.9997596741,3.5656170845
54.4271125793,-2.9997582436,3.5634171963
55.4271697998,-2.9997644424,3.5612940788
56.4272270203,-2.9997692108,3.5591802597
57.4272842407,-2.9997618198,3.5570986271
58.4273414612,-2.9997823238,3.5550477505
59.4263987541,-2.9997770786,3.5530285835
60.4264559746,-2.9997718334,3.551060915
61.426513195,-2.9997606277,3.5491068363
62.4265699387,-2.9997746944,3.5471727848
63.4266271591,-2.9997634888,3.5452778339
64.4266843796,-2.9997594357,3.5434184074
65.4267416,-2.9997589588,3.5415611267
66.4267988205,-2.9997766018,3.5397295952
67.426856041,-2.9997727871,3.5379400253
68.4269132614,-2.9997656345,3.5361769199
69.4269704819,-2.9997782707,3.5344171524
70.4270277023,-2.9997727871,3.5326766968
