Time (s),Current (A),Voltage(V)
0.4370250702,-2.9996137619,3.795869112
1.4370822906,-2.9996035099,3.757750988
2.4371395111,-2.9996278286,3.7397296429
3.4361963272,-2.9996609688,3.7263700962
4.4362540245,-2.9996712208,3.7153036594
5.4363107681,-2.9996702671,3.7057080269
6.4363684654,-2.9996824265,3.6970682144
7.436425209,-2.9996707439,3.6891846657
8.4364829063,-2.9996871948,3.6818819046
9.43653965,-2.999702692,3.6750156879
10.4365973473,-2.999707222,3.6685540676
11.4366540909,-2.9996883869,3.6624259949
12.4367117882,-2.9996962547,3.6565847397
13.4367685318,-2.9996995926,3.6509814262
14.4368262291,-2.9997270107,3.645611763
15.4368829727,-2.9997045994,3.6404230595
16.43694067,-2.9997034073,3.6354138851
17.4369974136,-2.9997246265,3.6305477619
18.4370546341,-2.9997241497,3.6258656979
19.4371118546,-2.9997153282,3.6212706566
20.437169075,-2.9997105598,3.6167929173
21.4362258911,-2.9996962547,3.6124560833
22.4362835884,-2.9997153282,3.6081962585
23.436340332,-2.9997069836,3.6040251255
24.4363980293,-2.9997279644,3.5999660492
25.4364547729,-2.9997222424,3.5959603786
26.4365124702,-2.9997179508,3.5920081139
27.4365692139,-2.9997320175,3.5881516933
28.4366269112,-2.9997370243,3.5843474865
29.4366836548,-2.9997372627,3.5806334019
30.4367413521,-2.999730587,3.5769381523
31.4367980957,-2.9997124672,3.5733342171
32.436855793,-2.9997260571,3.5697696209
33.4369125366,-2.9997384548,3.5662882328
34.4369702339,-2.9997508526,3.5628278255
35.4370269775,-2.9997282028,3.5594391823
36.4370846748,-2.9997425079,3.5561077595
37.4371414185,-2.9997348785,3.5527920723
38.4361982346,-2.9997427464,3.5495734215
39.436255455,-2.9997451305,3.54636693
40.4363126755,-2.9997172356,3.5432264805
41.4363698959,-2.9997329712,3.5401425362
42.4364271164,-2.9997358322,3.5370969772
43.4364843369,-2.9997122288,3.5340919495
44.4365415573,-2.9997456074,3.5311319828
45.4365987778,-2.9997301102,3.5282204151
46.4366559982,-2.9997370243,3.5253479481
47.4367132187,-2.9997358322,3.5225224495
48.4367704391,-2.9997253418,3.5197415352
49.4368276596,-2.9997301102,3.5170037746
50.4368848801,-2.999735117,3.5142931938
51.4369421005,-2.9997301102,3.51162076
52.436999321,-2.999735117,3.5090036392
53.4370565414,-2.9997172356,3.5064268112
54.4371137619,-2.9997396469,3.5038833618
55.4371709824,-2.9997267723,3.5013523102
56.4362282753,-2.9997267723,3.4988896847
57.4362850189,-2.9997467995,3.4964478016
58.4363422394,-2.9997439384,3.4940292835
59.4363994598,-2.9997537136,3.491653204
60.4364566803,-2.9997520447,3.4892971516
61.4365139008,-2.9997549057,3.4869742393
62.4365711212,-2.9997425079,3.4846935272
63.4366283417,-2.9997465611,3.4824314117
64.4366855621,-2.9997344017,3.4802105427
65.4367427826,-2.9997427464,3.4780066013
66.4368000031,-2.9997234344,3.4758427143
67.4368572235,-2.9997208118,3.4736785889
68.436914444,-2.9997153282,3.4715707302
69.4369716644,-2.9997458458,3.469492197
70.4370288849,-2.9997417927,3.4674141407
71.4370861053,-2.9997470379,3.4653842449
72.4371433258,-2.9997546673,3.4633724689
73.4362006187,-2.9997425079,3.4613716602
74.4362578392,-2.9997317791,3.4594109058
75.4363150597,-2.9997308254,3.4574677944
76.4363722801,-2.9997391701,3.455517292
77.4364290237,-2.9997370243,3.4536347389
78.4364862442,-2.999751091,3.4517600536
79.4365434647,-2.9997410774,3.4498932362
