Time (s),Current (A),Voltage(V)
0.4300246239,-2.9996006489,3.8265047073
1.4300818443,-2.9996032715,3.7958316803
2.4301390648,-2.9996247292,3.7804956436
3.4301962852,-2.9996480942,3.7689476013
4.4302535057,-2.9996702671,3.7593333721
5.4303107262,-2.9996829033,3.7509109974
6.4303679466,-2.9996974468,3.7432770729
7.4304251671,-2.9997003078,3.7362420559
8.4304823875,-2.9997045994,3.7296922207
9.430539608,-2.9996912479,3.7235298157
10.4305968285,-2.9996974468,3.7177000046
11.4306540489,-2.999689579,3.7121419907
12.4307112694,-2.999689579,3.7068464756
13.4307684898,-2.9996774197,3.7017498016
14.4308257103,-2.9996898174,3.6968722343
15.4308824539,-2.9997186661,3.6921553612
16.4299397469,-2.9997003078,3.6876208782
17.4299969673,-2.9997110367,3.6832363605
18.4300541878,-2.9997179508,3.6789586544
19.4301114082,-2.9997262955,3.6748349667
20.4301686287,-2.9997062683,3.6708118916
21.4302258492,-2.9997143745,3.6668944359
22.4302830696,-2.9997150898,3.6630630493
23.4303402901,-2.9997177124,3.6593279839
24.4303975105,-2.9997289181,3.6556622982
25.430454731,-2.9997096062,3.65209198
26.4305119514,-2.9997179508,3.6485712528
27.4305691719,-2.9997155666,3.6451473236
28.4306263924,-2.9997088909,3.6417441368
29.4306836128,-2.9997320175,3.6384429932
30.4307408333,-2.9997403622,3.6351623535
31.4307980537,-2.9997332096,3.6319723129
32.4308552742,-2.9997332096,3.6288039684
33.4309124947,-2.999724865,3.6256959438
34.4299693108,-2.9997167587,3.6226513386
35.4300260544,-2.9997358322,3.6196470261
36.4300837517,-2.9997355938,3.6166954041
37.4301404953,-2.9997348785,3.6137676239
38.4301981926,-2.999724865,3.6109290123
39.4302549362,-2.9997391701,3.6081218719
40.4303126335,-2.9997184277,3.6053445339
41.4303693771,-2.9997260571,3.6026110649
42.4304270744,-2.9997234344,3.5999324322
43.4304838181,-2.9997289181,3.5973191261
44.4305415154,-2.9997196198,3.5947012901
45.430598259,-2.9997413158,3.5921552181
46.4306559563,-2.9997017384,3.5896420479
47.4307126999,-2.9997260571,3.5871798992
48.4307703972,-2.9997098446,3.5847678185
49.4308271408,-2.9997155666,3.5823769569
50.4308848381,-2.999724865,3.5800282955
51.4299416542,-2.9997122288,3.577737093
52.4299988747,-2.9997138977,3.575469017
53.4300560951,-2.9997260571,3.5732519627
54.4301133156,-2.9997153282,3.5710697174
55.4301700592,-2.9997196198,3.5689096451
56.4302277565,-2.999735117,3.5668017864
57.4302845001,-2.9997236729,3.5646955967
58.4303421974,-2.9997179508,3.5626726151
59.430398941,-2.9997425079,3.5606400967
60.4304566383,-2.9997391701,3.5586874485
