Time (s),Current (A),Voltage(V)
0.4300246239,-2.9996004105,3.7807374001
1.4300818443,-2.999638319,3.7391214371
2.4301390648,-2.9996402264,3.7194025517
3.4301962852,-2.9996535778,3.7047743797
4.4302535057,-2.9996986389,3.692694664
5.4303107262,-2.9996898174,3.6821947098
6.4303679466,-2.9996988773,3.6728348732
7.4304251671,-2.9997050762,3.6642799377
8.4304823875,-2.9996898174,3.6563482285
9.430539608,-2.999714613,3.6489331722
10.4305968285,-2.9997012615,3.6419353485
11.4306540489,-2.9996812344,3.6352930069
12.4307112694,-2.9997208118,3.6289544106
13.4297685623,-2.9997041225,3.6228818893
14.4298257828,-2.9997200966,3.6170189381
15.4298830032,-2.9997372627,3.6113581657
16.4299402237,-2.9997315407,3.6058716774
17.4299974442,-2.9997336864,3.6005499363
18.4300541878,-2.9997055531,3.5953538418
19.4301114082,-2.9997329712,3.5902988911
20.4301686287,-2.9997348785,3.585360527
21.4302258492,-2.9997329712,3.5805211067
22.4302830696,-2.9997251034,3.5757894516
23.4303402901,-2.9997215271,3.5711493492
24.4303975105,-2.9997050762,3.5665724277
25.430454731,-2.999735117,3.5620832443
26.4305119514,-2.9997096062,3.5576715469
27.4305691719,-2.9997167587,3.553330183
28.4306263924,-2.9997241497,3.549079895
29.4306836128,-2.999723196,3.5448482037
30.4307408333,-2.9997303486,3.5407152176
31.4297981262,-2.9997293949,3.5366282463
32.4298553467,-2.9997205734,3.5325894356
33.4299125671,-2.9997143745,3.5286273956
34.4299697876,-2.9997141361,3.5247051716
35.4300270081,-2.999704361,3.5208423138
36.4300842285,-2.9997251034,3.5170202255
37.430141449,-2.9997091293,3.513248682
38.4301981926,-2.9997220039,3.509540081
39.4302554131,-2.9997122288,3.5058786869
40.4303126335,-2.9997150898,3.5022656918
41.430369854,-2.9997165203,3.4986748695
42.4304270744,-2.9997317791,3.4951598644
43.4304842949,-2.9997155666,3.4916820526
44.4305415154,-2.9997143745,3.4882540703
45.4305987358,-2.9997303486,3.4848885536
46.4306559563,-2.9997165203,3.4815559387
47.4307131767,-2.9997029305,3.4782471657
48.4297704697,-2.9997315407,3.4749894142
49.4298272133,-2.9997105598,3.4717714787
50.4298849106,-2.9997274876,3.4685952663
51.4299416542,-2.9997291565,3.4654688835
52.4299993515,-2.999712944,3.4623813629
53.4300560951,-2.9997138977,3.4593424797
54.4301137924,-2.999707222,3.4563109875
55.430170536,-2.999714613,3.4533383846
56.4302282333,-2.9996991158,3.4504175186
57.430284977,-2.999702692,3.4475066662
58.4303421974,-2.999723196,3.4446465969
59.4303994179,-2.9997112751,3.4418256283
60.4304566383,-2.9997005463,3.4390463829
61.4305138588,-2.9997007847,3.4362733364
62.4305710793,-2.9996926785,3.4335560799
63.4306278229,-2.9997091293,3.4308738708
64.4306855202,-2.9997265339,3.4282226563
65.4307422638,-2.9997122288,3.4256086349
66.4298000336,-2.9997074604,3.4230296612
67.4298567772,-2.9997048378,3.4204816818
68.4299144745,-2.9997251034,3.4179358482
69.4299712181,-2.9997205734,3.415460825
70.4300289154,-2.9996948242,3.4129960537
71.430085659,-2.9996857643,3.410567522
72.4301433563,-2.9996964931,3.408156395
73.4302000999,-2.9997251034,3.4057695866
74.4302577972,-2.9997007847,3.4034259319
75.4303145409,-2.9997200966,3.4010968208
76.4303722382,-2.9997193813,3.3987989426
77.4304289818,-2.9997208118,3.3965272903
78.4304862022,-2.9997198582,3.3942906857
79.4305434227,-2.999727726,3.3920896053
80.4306006432,-2.9997112751,3.3898823261
81.4306578636,-2.9997110367,3.3877344131
82.4307150841,-2.9997091293,3.3855850697
83.4297719002,-2.9997239113,3.3834614754
84.4298291206,-2.999712944,3.3813669682
85.4298863411,-2.9997169971,3.3793025017
86.4299435616,-2.9997460842,3.3772494793
