Time (s),Current (A),Voltage(V)
0.4340248108,-2.9996390343,3.8509736061
1.4340820313,-2.9996333122,3.8243863583
2.4341392517,-2.9996445179,3.8111300468
3.4341964722,-2.9996492863,3.8012292385
4.4342536926,-2.9996602535,3.7930197716
5.4343109131,-2.9996774197,3.7858309746
6.4343681335,-2.9996728897,3.7793326378
7.4334249496,-2.9997003078,3.7733376026
8.4334821701,-2.9996986389,3.7677876949
9.4335393906,-2.9997088909,3.7625551224
10.433596611,-2.9996972084,3.7576076984
11.4336538315,-2.9996831417,3.752897501
12.4337110519,-2.9997301102,3.748418808
13.4337682724,-2.9997322559,3.7441256046
14.4338254929,-2.9997239113,3.7400109768
15.4338827133,-2.9997251034,3.7360699177
16.4339399338,-2.9997322559,3.7322556973
17.4339971542,-2.9997317791,3.7285895348
18.4340543747,-2.9997169971,3.7250475883
19.4341115952,-2.9997246265,3.7215881348
20.4341688156,-2.9997460842,3.7182731628
21.4342260361,-2.9997315407,3.7150416374
22.4342832565,-2.9997336864,3.7119152546
23.434340477,-2.9997296333,3.7088656425
24.4343976974,-2.9997386932,3.7058997154
25.4334545135,-2.9997425079,3.7029950619
26.433511734,-2.9997644424,3.7001543045
27.4335689545,-2.9997594357,3.6973757744
28.4336256981,-2.9997591972,3.694663763
29.4336833954,-2.9997487068,3.6919727325
30.433740139,-2.9997255802,3.6893455982
31.4337978363,-2.9997549057,3.6867830753
32.4338545799,-2.9997625351,3.6842546463
33.4339122772,-2.9997816086,3.6817576885
34.4339690208,-2.9997677803,3.6792936325
35.4340267181,-2.9997529984,3.6769034863
36.4340834618,-2.9997527599,3.6744978428
37.4341411591,-2.9997732639,3.6721756458
38.4341979027,-2.9997601509,3.669864893
39.4342556,-2.9997677803,3.667576313
40.4343123436,-2.9997699261,3.6653094292
41.4343700409,-2.9997417927,3.66310215
42.433426857,-2.9997630119,3.6609039307
43.4334840775,-2.9997491837,3.6587352753
44.4335412979,-2.9997491837,3.6565999985
45.4335985184,-2.9997437,3.6544928551
46.4336557388,-2.9997406006,3.6524119377
47.4337124825,-2.9997398853,3.6503276825
48.4337697029,-2.9997382164,3.648298502
49.4338269234,-2.9997663498,3.6462898254
50.4338841438,-2.9997417927,3.6442892551
51.4339413643,-2.9997332096,3.6423408985
52.4339985847,-2.9997363091,3.6404006481
53.4340558052,-2.9997358322,3.6384792328
54.4341130257,-2.9997537136,3.6365838051
55.4341702461,-2.9997365475,3.6346998215
56.4342274666,-2.9997520447,3.6328618526
57.434284687,-2.9997437,3.6310465336
58.4343419075,-2.9997377396,3.6292407513
59.4333992004,-2.9997620583,3.6274635792
60.4334564209,-2.9997746944,3.6257004738
61.4335136414,-2.9997677803,3.6239562035
62.4335708618,-2.9997718334,3.6222600937
63.4336280823,-2.999765873,3.620579958
64.4336853027,-2.9997591972,3.6188914776
65.4337425232,-2.9997498989,3.6172599792
66.4337992668,-2.999774456,3.6156256199
67.4338564873,-2.9997661114,3.6140310764
68.4339137077,-2.9997735023,3.6124482155
69.4339709282,-2.9997582436,3.6108894348
70.4340281487,-2.9997680187,3.6093351841
71.4340853691,-2.9997651577,3.6078193188
72.4341425896,-2.9997608662,3.6063222885
73.43419981,-2.9997646809,3.604845047
74.4342570305,-2.9997363091,3.6033878326
75.4343142509,-2.9997286797,3.6019392014
76.4343714714,-2.9997465611,3.6005139351
77.4334287643,-2.9997611046,3.5990934372
78.4334859848,-2.999765873,3.5976982117
79.4335432053,-2.9997527599,3.5963189602
80.4336004257,-2.9997508526,3.5949773788
81.4336576462,-2.9997363091,3.5936436653
82.4337148666,-2.9997420311,3.592325449
83.4337720871,-2.9997441769,3.591023922
84.4338293076,-2.9997322559,3.5897266865
85.433886528,-2.9997375011,3.5884423256
86.4339432716,-2.9997293949,3.5871872902
87.4340004921,-2.999755621,3.5859327316
88.4340577126,-2.9997575283,3.5847012997
89.434114933,-2.9997496605,3.5834825039
90.4341721535,-2.9997324944,3.5822880268
91.4342293739,-2.9997386932,3.5811123848
92.4342865944,-2.9997487068,3.5798945427
93.4343438148,-2.9997663498,3.5787196159
94.4334011078,-2.9997541904,3.5775716305
95.4334583282,-2.9997577667,3.5764222145
96.4335155487,-2.9997580051,3.5752968788
97.4335727692,-2.9997694492,3.5741724968
98.4336299896,-2.9997725487,3.57304883
99.4336872101,-2.9997534752,3.5719377995
100.4337444305,-2.9997560978,3.5708436966
101.433801651,-2.9997785091,3.5697519779
102.4338588715,-2.9997770786,3.5686714649
103.4339160919,-2.9997735023,3.5676119328
104.4339733124,-2.9997501373,3.5665559769
105.4340305328,-2.9997608662,3.5654997826
106.4340872765,-2.9997775555,3.5644426346
107.4341444969,-2.9997713566,3.5634102821
108.4342017174,-2.9997701645,3.5623803139
109.4342589378,-2.9997656345,3.5613675117
110.4343161583,-2.9997675419,3.560346365
111.4343733788,-2.9997444153,3.5593259335
112.4334306717,-2.9997663498,3.5583236217
113.4334878922,-2.9997897148,3.5573310852
114.4335451126,-2.9997727871,3.5563457012
115.4336023331,-2.9997828007,3.5553646088
116.4336595535,-2.9997794628,3.5543804169
117.433716774,-2.9997799397,3.5534117222
