Time (s),Current (A),Voltage(V)
0.4250245094,-2.9995617867,3.7858092785
1.4250817299,-2.9995853901,3.7445728779
2.4251389503,-2.9995961189,3.7251195908
3.425195694,-2.9996197224,3.7108719349
4.4252529144,-2.9996378422,3.6992135048
5.4253101349,-2.9996402264,3.6891334057
6.4253673553,-2.9996612072,3.6801698208
7.4254245758,-2.9996876717,3.6720356941
8.4244818687,-2.9996740818,3.6645247936
9.4245390892,-2.9996836185,3.6575250626
10.4245963097,-2.9996907711,3.650942564
11.4246535301,-2.9996752739,3.6447107792
12.4247107506,-2.9996931553,3.6388151646
13.424767971,-2.9996671677,3.6331880093
14.4248251915,-2.9996728897,3.62778759
15.424882412,-2.9996917248,3.6225650311
16.4249396324,-2.9996712208,3.6175587177
17.4249968529,-2.9996845722,3.6127235889
18.4250540733,-2.9996809959,3.6080424786
19.4251112938,-2.9996869564,3.6034986973
20.4251685143,-2.9997012615,3.5990681648
21.4252257347,-2.9996907711,3.5947580338
22.4252829552,-2.9997062683,3.5905482769
23.4253396988,-2.9996635914,3.5864472389
24.4253969193,-2.9996948242,3.5824491978
25.4244542122,-2.9997029305,3.5785112381
26.4245114326,-2.999694109,3.5746700764
27.4245686531,-2.999704361,3.5708839893
28.4246258736,-2.9997074604,3.5671696663
29.424683094,-2.9997003078,3.5635604858
30.4247403145,-2.9996922016,3.5599997044
31.4247975349,-2.9996919632,3.5564739704
32.4248547554,-2.9996879101,3.5530228615
33.4249119759,-2.9996972084,3.5496282578
34.4249691963,-2.9997112751,3.546292305
35.4250264168,-2.9996886253,3.5430142879
36.4250836372,-2.9997103214,3.5397665501
37.4251408577,-2.9996907711,3.5365829468
38.4251980782,-2.9996950626,3.5334262848
39.4252552986,-2.9997165203,3.5303637981
40.4253125191,-2.9996886253,3.5273046494
41.4253697395,-2.9997031689,3.5243036747
42.42542696,-2.999707222,3.5213463306
43.4244837761,-2.9997055531,3.5184135437
44.4245409966,-2.9997127056,3.5155382156
45.424598217,-2.999702692,3.512701273
46.4246554375,-2.9996879101,3.5098962784
47.4247126579,-2.9997017384,3.5071270466
48.4247698784,-2.9996845722,3.5043992996
49.4248270988,-2.9996953011,3.5016932487
50.4248843193,-2.9996910095,3.4990372658
51.4249415398,-2.9997014999,3.4964096546
52.4249987602,-2.9997143745,3.4938335419
53.4250559807,-2.9996972084,3.4912719727
54.4251132011,-2.9997096062,3.4887373447
55.4251704216,-2.9997138977,3.4862239361
56.4252276421,-2.9997112751,3.4837703705
57.4252848625,-2.9997131824,3.4813160896
58.425342083,-2.9996945858,3.4789083004
59.4253993034,-2.9997267723,3.4765131474
60.4244561195,-2.9996950626,3.4741520882
61.42451334,-2.9996862411,3.4718182087
62.4245705605,-2.9996790886,3.4695158005
63.4246277809,-2.9996993542,3.4672091007
64.4246845245,-2.999707222,3.4649796486
65.4247422218,-2.9997398853,3.4627370834
66.4247989655,-2.99974823,3.4604952335
67.4248566628,-2.9997301102,3.4583187103
68.4249134064,-2.9996945858,3.4561448097
69.4249711037,-2.9997117519,3.4539928436
70.4250278473,-2.9997141361,3.4518616199
71.4250855446,-2.999733448,3.4497656822
72.4251422882,-2.9997196198,3.4476835728
73.4251999855,-2.9997165203,3.4456334114
74.4252567291,-2.9997177124,3.4435873032
75.4253144264,-2.9997210503,3.4415647984
76.42537117,-2.999714613,3.4395840168
77.4254288673,-2.999712944,3.4375824928
78.4244856834,-2.9997186661,3.4356486797
79.4245429039,-2.9997165203,3.4336912632
80.4246001244,-2.9997022152,3.4317727089
81.4246573448,-2.9997169971,3.4298670292
82.4247140884,-2.9997081757,3.4279739857
83.4247717857,-2.9997196198,3.4260940552
84.4248285294,-2.9997215271,3.4242506027
85.4248862267,-2.9996972084,3.4224250317
86.4249429703,-2.9997262955,3.4205861092
87.4250006676,-2.9997169971,3.4187736511
88.4250574112,-2.9997177124,3.4170100689
89.4251151085,-2.9997050762,3.4152369499
90.4251718521,-2.9997224808,3.4134976864
91.4252295494,-2.999727726,3.4117438793
92.425286293,-2.999730587,3.4100170135
93.4253439903,-2.999733448,3.4083101749
94.4254007339,-2.9997429848,3.4066109657
95.4244580269,-2.9997186661,3.4049465656
96.4245152473,-2.9997215271,3.4032747746
97.4245724678,-2.9997320175,3.4016158581
98.4246296883,-2.9997050762,3.4000065327
99.4246869087,-2.9997208118,3.3983533382
100.4247441292,-2.9997415543,3.3967416286
101.4248013496,-2.9997167587,3.3951468468
102.4248580933,-2.9997560978,3.393550396
103.4249153137,-2.9997336864,3.392002821
104.4249725342,-2.9997446537,3.3904447556
105.4250297546,-2.9997320175,3.3888692856
106.4250869751,-2.9997253418,3.3873488903
107.4251441956,-2.9997193813,3.3858525753
108.425201416,-2.9997291565,3.3843274117
109.4252586365,-2.9997022152,3.3828215599
110.4253158569,-2.9997200966,3.3813371658
111.4253730774,-2.9997124672,3.3798549175
112.4254302979,-2.9997143745,3.3783588409
113.4244875908,-2.9997196198,3.3769414425
114.4245448112,-2.999712944,3.3754944801
115.4246020317,-2.9997348785,3.374058485
116.4246592522,-2.9997227192,3.3726348877
117.4247164726,-2.9997069836,3.371219635
118.4247736931,-2.9997150898,3.3698194027
119.4248309135,-2.9997019768,3.3684253693
120.424888134,-2.9997110367,3.3670375347
121.4249453545,-2.9997019768,3.3656728268
122.4250020981,-2.999712944,3.3643100262
123.4250593185,-2.9997136593,3.3629622459
124.425116539,-2.9997012615,3.3616325855
125.4251737595,-2.999730587,3.3602979183
126.4252309799,-2.9997184277,3.3589777946
127.4252882004,-2.999714613,3.3576478958
128.4253454208,-2.9997069836,3.3563711643
129.4254026413,-2.9997000694,3.3550708294
130.4244599342,-2.9997076988,3.3537707329
131.4245171547,-2.9997050762,3.3524825573
132.4245743752,-2.9996974468,3.3512125015
133.4246315956,-2.9997236729,3.3499524593
134.4246888161,-2.9997246265,3.3487079144
135.4247460365,-2.9997153282,3.3474640846
136.424803257,-2.9997236729,3.3462381363
137.4248604774,-2.9997348785,3.3449902534
138.4249176979,-2.999733448,3.3437879086
139.4249749184,-2.9997227192,3.3425848484
140.4250321388,-2.9997165203,3.3413879871
141.4250893593,-2.9997310638,3.3401799202
142.4251461029,-2.999735117,3.3389825821
143.4252033234,-2.9997322559,3.337823391
144.4252605438,-2.9997410774,3.3366413116
145.4253177643,-2.999727726,3.3354883194
146.4253749847,-2.9997150898,3.3343238831
147.4254322052,-2.9997341633,3.3331794739
148.4244894981,-2.9997322559,3.3320543766
149.4245467186,-2.9997534752,3.3309209347
150.4246039391,-2.9997282028,3.3297915459
151.4246611595,-2.9997324944,3.32868433
152.42471838,-2.9997348785,3.3275842667
153.4247756004,-2.9997372627,3.3264870644
154.4248328209,-2.9997260571,3.3253872395
155.4248900414,-2.999724865,3.3243012428
156.4249472618,-2.9997196198,3.3232347965
157.4250044823,-2.9997255802,3.3221418858
158.4250617027,-2.9997417927,3.3210873604
159.4251189232,-2.9997403622,3.3200242519
160.4251761436,-2.9997417927,3.3189663887
161.4252328873,-2.9997570515,3.317928791
162.4252901077,-2.999733448,3.3169052601
163.4253473282,-2.9997265339,3.3158628941
164.4254045486,-2.9997291565,3.3148453236
165.4244618416,-2.9997303486,3.3138234615
166.424519062,-2.9997458458,3.3128180504
167.4245762825,-2.9997444153,3.3118200302
168.424633503,-2.9997346401,3.3108167648
169.4246907234,-2.9997451305,3.3098258972
170.4247479439,-2.9997253418,3.3088502884
171.4248051643,-2.9997262955,3.3078584671
172.4248623848,-2.9997308254,3.3068840504
173.4249196053,-2.9997346401,3.3059017658
174.4249768257,-2.9997467995,3.3049502373
175.4250340462,-2.9997506142,3.3039758205
176.4250912666,-2.9997413158,3.3030369282
177.4251484871,-2.9997420311,3.3020987511
178.4252057076,-2.9997467995,3.3011393547
179.425262928,-2.9997365475,3.3002226353
180.4253201485,-2.9997267723,3.2992811203
181.4253768921,-2.9997389317,3.2983646393
182.4254341125,-2.999733448,3.2974669933
183.4244909286,-2.9997451305,3.2965562344
184.4245486259,-2.9997253418,3.2956514359
185.4246053696,-2.9997124672,3.2947387695
186.4246630669,-2.9997529984,3.2938532829
187.4247198105,-2.9997341633,3.292961359
188.4247775078,-2.9997634888,3.2920930386
189.4248342514,-2.9997467995,3.2912063599
190.4248919487,-2.9997329712,3.2903399467
191.4249486923,-2.9997253418,3.2894594669
192.4250063896,-2.9997365475,3.2885947227
193.4250631332,-2.9997401237,3.2877326012
194.4251208305,-2.9997398853,3.2868797779
195.4251775742,-2.9997529984,3.286021471
196.4252352715,-2.9997506142,3.2851805687
197.4252920151,-2.9997413158,3.2843258381
198.4253497124,-2.9997570515,3.2834801674
199.425406456,-2.9997282028,3.2826659679
200.4244637489,-2.9997212887,3.2818217278
201.4245204926,-2.9997286797,3.2809951305
202.4245781898,-2.9997308254,3.2801675797
203.4246349335,-2.9997363091,3.2793457508
204.4246926308,-2.9997401237,3.2785382271
205.4247493744,-2.9997444153,3.277733326
206.4248070717,-2.9997341633,3.2769281864
