Time (s),Current (A),Voltage(V)
0.4260239601,-2.999576807,3.8075003624
1.4260811806,-2.9995727539,3.7709305286
2.426138401,-2.9995968342,3.7536399364
3.4261956215,-2.999607563,3.740950346
4.4262528419,-2.9996209145,3.7305510044
5.4253101349,-2.9996430874,3.7215681076
6.4253668785,-2.9996671677,3.7135148048
7.425424099,-2.9996578693,3.7061283588
8.4254813194,-2.9996623993,3.6992969513
9.4255385399,-2.9996745586,3.6929244995
10.4255957603,-2.9996705055,3.6868982315
11.4256529808,-2.9996757507,3.681173563
12.4257102013,-2.9996659756,3.6757698059
13.4257674217,-2.9996521473,3.6705963612
14.4258246422,-2.9996933937,3.6656208038
15.4258818626,-2.9996843338,3.6608493328
16.4259390831,-2.999683857,3.6562430859
17.4259963036,-2.9996981621,3.6518034935
18.426053524,-2.9996898174,3.6474955082
19.4261107445,-2.9996991158,3.6433370113
20.4261679649,-2.9996826649,3.6392991543
21.4262251854,-2.9996993542,3.635361433
22.4262824059,-2.9996945858,3.6315045357
23.4253396988,-2.9996826649,3.6277782917
24.4253969193,-2.9996900558,3.6241223812
25.4254541397,-2.999702692,3.6205601692
26.4255108833,-2.9997000694,3.6170582771
27.4255681038,-2.9996964931,3.6136407852
28.4256253242,-2.999704361,3.6102869511
29.4256825447,-2.9996905327,3.6069991589
30.4257397652,-2.9997105598,3.6037611961
31.4257969856,-2.9996862411,3.6006000042
32.4258542061,-2.9997031689,3.5974740982
33.4259114265,-2.9996981621,3.5944254398
34.425968647,-2.9996807575,3.59141469
35.4260258675,-2.9996840954,3.5884625912
36.4260830879,-2.9997155666,3.5855340958
37.4261403084,-2.9996905327,3.5826835632
38.4261975288,-2.9996876717,3.5798676014
39.4262547493,-2.9996893406,3.5770697594
40.4253120422,-2.999666214,3.574334383
41.4253692627,-2.999682188,3.5716302395
42.4254264832,-2.9996972084,3.568987608
43.4254837036,-2.9996948242,3.5663778782
44.4255409241,-2.9996855259,3.5638074875
45.4255976677,-2.9996535778,3.561255455
46.4256548882,-2.9996666908,3.5587499142
47.4257121086,-2.9996521473,3.5562853813
48.4257693291,-2.999663353,3.553850174
49.4258265495,-2.9996907711,3.5514485836
50.42588377,-2.9996905327,3.549062252
51.4259409904,-2.9996864796,3.5467450619
52.4259982109,-2.9996712208,3.5444698334
53.4260554314,-2.9996891022,3.5421843529
54.4261126518,-2.9996993542,3.5399460793
55.4261698723,-2.9997136593,3.5377295017
56.4262270927,-2.9997017384,3.5355842113
57.4262843132,-2.999704361,3.5334131718
58.4253416061,-2.9996974468,3.5313034058
59.4253988266,-2.9996783733,3.5292034149
60.4254560471,-2.9996783733,3.5271277428
61.4255132675,-2.9996886253,3.5250828266
62.425570488,-2.9996995926,3.523075819
63.4256277084,-2.999694109,3.5210793018
64.4256849289,-2.9996988773,3.5191054344
65.4257416725,-2.9996981621,3.5171620846
66.425798893,-2.9997057915,3.5152497292
67.4258561134,-2.9996790886,3.5133435726
68.4259133339,-2.9996800423,3.5114502907
69.4259705544,-2.9996788502,3.509591341
70.4260277748,-2.9996936321,3.5077421665
71.4260849953,-2.9996776581,3.5059320927
72.4261422157,-2.9997141361,3.5041229725
73.4261994362,-2.9996798038,3.5023398399
74.4262566566,-2.9996879101,3.500582695
75.4253134727,-2.9996802807,3.4988455772
76.42537117,-2.9997007847,3.4971108437
77.4254279137,-2.9996967316,3.4954006672
78.425485611,-2.9996917248,3.4936993122
79.4255423546,-2.9996795654,3.4920253754
80.4256000519,-2.9996840954,3.4903635979
81.4256567955,-2.9996824265,3.4887285233
82.4257144928,-2.9996931553,3.4870901108
83.4257712364,-2.9996881485,3.4854781628
84.4258289337,-2.9997031689,3.4838807583
85.4258856773,-2.9996910095,3.4822895527
