Time (s),Current (A),Voltage(V)
0.4410252571,-2.9996733665,3.8514313698
1.4410824776,-2.9996752739,3.8247878551
2.441139698,-2.999638319,3.8115289211
3.4411969185,-2.9996678829,3.801636219
4.4412541389,-2.9997091293,3.7934193611
5.4413113594,-2.9996960163,3.786232233
6.4413685799,-2.9997227192,3.7797384262
7.4414258003,-2.9997253418,3.7737598419
8.4414830208,-2.9997267723,3.7681767941
9.4415397644,-2.9997437,3.7629642487
10.4415969849,-2.9997386932,3.7580206394
11.4406542778,-2.9997236729,3.7533199787
12.4407114983,-2.9997665882,3.7488296032
13.4407687187,-2.9997608662,3.7445549965
14.4408259392,-2.9997580051,3.7404487133
15.4408831596,-2.9997391701,3.7364792824
16.4409403801,-2.9997439384,3.7326850891
17.4409976006,-2.9997444153,3.729020834
18.441054821,-2.999758482,3.7254700661
19.4411120415,-2.9997704029,3.7220330238
20.4411692619,-2.9997465611,3.7187094688
21.4412264824,-2.9997701645,3.7154872417
22.4412837029,-2.9997704029,3.7123553753
23.4413409233,-2.9997582436,3.7092928886
24.4413981438,-2.9997580051,3.7063210011
25.4414553642,-2.9997675419,3.7034199238
26.4415125847,-2.9997644424,3.7005867958
27.4415698051,-2.99974823,3.6978099346
28.4406266212,-2.9997601509,3.6950774193
29.4406838417,-2.999777317,3.6924304962
30.4407405853,-2.9997513294,3.6898140907
31.4407982826,-2.9997622967,3.6872563362
32.4408550262,-2.9997742176,3.6846950054
33.4409127235,-2.9997546673,3.6822059155
34.4409694672,-2.9997692108,3.6797616482
35.4410271645,-2.9997634888,3.6773476601
36.4410839081,-2.9997553825,3.6749913692
37.4411416054,-2.9997801781,3.6726441383
38.441198349,-2.9997732639,3.670334816
39.4412560463,-2.9997756481,3.6680672169
40.4413127899,-2.9997689724,3.6658146381
41.4413704872,-2.9997861385,3.6635956764
42.4414272308,-2.9997582436,3.6614091396
43.4414849281,-2.9997649193,3.65924263
44.4415416718,-2.9997603893,3.6571316719
45.441599369,-2.9997618198,3.6550033092
46.4406561852,-2.9997551441,3.6529438496
47.4407134056,-2.9997622967,3.6508741379
48.4407701492,-2.999758482,3.64884305
49.4408273697,-2.9997441769,3.6468260288
50.4408845901,-2.9997389317,3.6448378563
51.4409418106,-2.9997699261,3.6428771019
52.4409990311,-2.9997344017,3.6409506798
53.4410562515,-2.999753952,3.6390318871
54.441113472,-2.999755621,3.6371381283
55.4411706924,-2.9997172356,3.6353139877
56.4412279129,-2.9997413158,3.6334652901
57.4412851334,-2.9997417927,3.6316325665
58.4413423538,-2.9997651577,3.6298315525
59.4413995743,-2.9997475147,3.6280679703
60.4414567947,-2.9997475147,3.6263005733
61.4415140152,-2.9997375011,3.6245586872
62.4415712357,-2.9997398853,3.6228621006
63.4406285286,-2.9997580051,3.6211748123
64.4406857491,-2.9997615814,3.6195170879
65.4407429695,-2.9997625351,3.6178841591
66.44080019,-2.9997520447,3.6162672043
67.4408574104,-2.9997498989,3.6146738529
68.4409141541,-2.9997384548,3.6130998135
69.4409713745,-2.9997553825,3.6115195751
70.441028595,-2.9997580051,3.6100006104
71.4410858154,-2.9997546673,3.6084749699
72.4411430359,-2.9997706413,3.6069746017
73.4412002563,-2.9997589588,3.6054978371
74.4412574768,-2.9997675419,3.6040410995
75.4413146973,-2.9997620583,3.6026005745
76.4413719177,-2.9997375011,3.6011726856
77.4414291382,-2.9997425079,3.5997674465
78.4414863586,-2.999753952,3.5983834267
79.4415435791,-2.9997665882,3.5970187187
80.4416007996,-2.9997651577,3.5956556797
81.4406580925,-2.9997479916,3.5943243504
82.440715313,-2.9997694492,3.5929925442
83.4407725334,-2.9997472763,3.5916967392
