Time (s),Current (A),Voltage(V)
0.4250245094,-2.9995412827,3.7814798355
1.4250817299,-2.9995851517,3.7385568619
2.4251389503,-2.9996049404,3.7183606625
3.4251961708,-2.9996201992,3.7035470009
4.4252533913,-2.9996287823,3.6914186478
5.4253106117,-2.9996647835,3.6809549332
6.4253678322,-2.9996562004,3.6716351509
7.4254250526,-2.9996337891,3.6631603241
8.4244823456,-2.9996647835,3.6553394794
9.424539566,-2.9996685982,3.6480259895
10.4245967865,-2.9996933937,3.6411628723
11.424654007,-2.999673605,3.6346392632
12.4247112274,-2.9996681213,3.6284472942
13.424767971,-2.9996664524,3.6225242615
14.4248251915,-2.9996759892,3.6168315411
15.424882412,-2.9996836185,3.6113462448
16.4249396324,-2.9996960163,3.6060478687
17.4249968529,-2.9997045994,3.6009390354
18.4250540733,-2.9996747971,3.5959625244
19.4251112938,-2.9996907711,3.591148138
20.4251685143,-2.999682188,3.5864262581
21.4252257347,-2.9996945858,3.5818405151
22.4252829552,-2.9996843338,3.5773661137
23.4253401756,-2.9997096062,3.5729870796
24.4253973961,-2.9996786118,3.5686950684
25.4254546165,-2.999710083,3.5645039082
26.4245114326,-2.9997105598,3.560366869
27.4245691299,-2.9997179508,3.5563392639
28.4246258736,-2.9996995926,3.5523939133
29.4246835709,-2.999694109,3.5485069752
30.4247403145,-2.9997110367,3.5446767807
31.4247980118,-2.9997057915,3.5409257412
32.4248547554,-2.9997196198,3.5372242928
33.4249119759,-2.9996933937,3.533575058
34.4249691963,-2.9996991158,3.5299963951
35.4250264168,-2.9997110367,3.5264787674
36.4250831604,-2.9997112751,3.5229897499
37.4251408577,-2.9997057915,3.5195872784
38.4251976013,-2.9996933937,3.5162343979
39.4252552986,-2.9996809959,3.5129101276
40.4253120422,-2.9996747971,3.5096492767
41.4253697395,-2.9996855259,3.5064222813
42.4254264832,-2.9997029305,3.5032608509
43.4244842529,-2.9996907711,3.5001430511
44.4245409966,-2.9996991158,3.4970569611
45.4245986938,-2.999658823,3.4940149784
46.4246554375,-2.9996592999,3.4910068512
47.4247131348,-2.9996745586,3.4880366325
48.4247698784,-2.999671936,3.4851047993
49.4248275757,-2.9996912479,3.4822149277
50.4248843193,-2.9996752739,3.4793820381
51.4249420166,-2.9996647835,3.4765532017
52.4249987602,-2.999682188,3.4737739563
53.4250559807,-2.9996898174,3.4710221291
54.4251132011,-2.9996967316,3.468319416
55.4251704216,-2.9996774197,3.4656662941
56.4252271652,-2.9996542931,3.4630069733
57.4252848625,-2.999673605,3.4603996277
58.4253416061,-2.9997050762,3.4577887058
59.4253993034,-2.999689579,3.455249548
60.4254560471,-2.9996900558,3.4527087212
61.42451334,-2.9996964931,3.4502301216
62.4245705605,-2.9996893406,3.4477801323
63.4246277809,-2.9996829033,3.445328474
64.4246850014,-2.9996917248,3.4429061413
65.4247422218,-2.9997036457,3.440517664
66.4247994423,-2.9997045994,3.4381742477
67.4248566628,-2.999694109,3.4358148575
68.4249138832,-2.9997141361,3.4335100651
69.4249711037,-2.9997158051,3.4312224388
70.4250283241,-2.9997081757,3.4289755821
71.4250855446,-2.9997136593,3.4267427921
72.425142765,-2.9997031689,3.4245336056
73.4251999855,-2.9996840954,3.4223265648
74.425257206,-2.9996936321,3.4201760292
75.4253144264,-2.9996945858,3.41801548
76.42537117,-2.9996886253,3.4158821106
77.4254283905,-2.9997003078,3.4137687683
78.4244856834,-2.9997105598,3.4116933346
79.4245429039,-2.9996993542,3.4096314907
80.4246001244,-2.9996986389,3.4076120853
81.4246573448,-2.9996950626,3.4055712223
82.4247145653,-2.9997034073,3.4035725594
83.4247717857,-2.9996991158,3.4015800953
84.4248290062,-2.9997267723,3.3996379375
85.4248862267,-2.9996817112,3.3976924419
86.4249434471,-2.9997036457,3.3957686424
87.4250006676,-2.9996950626,3.3938577175
88.425057888,-2.9996976852,3.3919510841
89.4251151085,-2.9997019768,3.3900842667
90.4251723289,-2.9997096062,3.3882272243
91.4252295494,-2.9997003078,3.3863925934
92.4252867699,-2.999707222,3.3845689297
93.4253439903,-2.9996814728,3.3827419281
