Time (s),Current (A),Voltage(V)
0.426024437,-2.9995911121,3.7860426903
1.4260816574,-2.9995794296,3.7445702553
2.4261388779,-2.9995982647,3.7250170708
3.4261960983,-2.9996032715,3.7106938362
4.4262533188,-2.999630928,3.698982954
5.4263105392,-2.9996521473,3.6888980865
6.4263677597,-2.9996492863,3.6799192429
7.4264249802,-2.9996497631,3.6717474461
8.4264822006,-2.999642849,3.6642174721
9.4265389442,-2.9996931553,3.6571879387
10.4265961647,-2.9996824265,3.6505975723
11.4266533852,-2.9996831417,3.6443805695
12.4267106056,-2.9996740818,3.6384620667
13.4267678261,-2.9996583462,3.6328108311
14.4268250465,-2.9997003078,3.6274235249
15.4258823395,-2.9996933937,3.6222064495
16.4259395599,-2.9997086525,3.6171996593
17.4259967804,-2.9997191429,3.6123468876
18.4260540009,-2.9996781349,3.6076469421
19.4261112213,-2.9996960163,3.6030843258
20.4261684418,-2.9997136593,3.5986516476
21.4262256622,-2.9997124672,3.5943362713
22.4262828827,-2.9996933937,3.5901286602
23.4263401031,-2.9997074604,3.586006403
24.4263973236,-2.9997007847,3.5819745064
25.4264545441,-2.9997169971,3.5780599117
26.4265117645,-2.9997076988,3.5742180347
27.426568985,-2.999710083,3.5704319477
28.4266262054,-2.999710083,3.5667183399
29.4266829491,-2.9997117519,3.5630707741
30.4267401695,-2.9997069836,3.5594944954
31.42679739,-2.9996964931,3.5559828281
32.4258542061,-2.999682188,3.5525505543
33.4259119034,-2.9997076988,3.5491402149
34.425968647,-2.9997127056,3.5457952023
35.4260263443,-2.9997000694,3.5425169468
36.4260830879,-2.9997007847,3.5392546654
37.4261407852,-2.9996979237,3.5360660553
38.4261975288,-2.9996986389,3.5329248905
39.4262552261,-2.9996795654,3.5298295021
40.4263119698,-2.99969244,3.5267760754
41.4263696671,-2.999682188,3.5237739086
42.4264264107,-2.9996807575,3.5208120346
43.426484108,-2.9997045994,3.5178780556
44.4265408516,-2.9996900558,3.5150022507
45.4265985489,-2.9996862411,3.512141943
46.4266552925,-2.9996967316,3.509321928
47.4267129898,-2.9997019768,3.50654459
48.4267697334,-2.9997150898,3.503811121
49.4258270264,-2.9997086525,3.5011222363
50.42588377,-2.9996900558,3.4984505177
51.4259414673,-2.9996762276,3.4958236217
52.4259982109,-2.9997050762,3.4932198524
53.4260559082,-2.9997045994,3.4906446934
54.4261126518,-2.9996962547,3.4881293774
55.4261703491,-2.9996774197,3.485599041
56.4262270927,-2.9996757507,3.483127594
57.42628479,-2.9997000694,3.4806675911
58.4263415337,-2.9996783733,3.4782438278
59.426399231,-2.9997169971,3.4758417606
60.4264559746,-2.9996917248,3.4734773636
61.4265136719,-2.9996905327,3.4711408615
62.4265704155,-2.9997017384,3.4688155651
63.4266281128,-2.9996731281,3.4665210247
64.4266848564,-2.9996981621,3.4642627239
65.4267425537,-2.9996991158,3.4620056152
66.4267992973,-2.9997124672,3.4597907066
67.4258565903,-2.999710083,3.4575817585
68.4259138107,-2.999694109,3.4554197788
69.4259705544,-2.9997112751,3.4532887936
70.4260277748,-2.999704361,3.4511384964
71.4260849953,-2.9996912479,3.4490218163
72.4261422157,-2.9997045994,3.4469435215
73.4261994362,-2.9997029305,3.4448785782
74.4262566566,-2.9996976852,3.4428493977
75.4263138771,-2.9997155666,3.4407949448
76.4263710976,-2.9996945858,3.4388196468
77.426428318,-2.9997282028,3.4368190765
78.4264855385,-2.9996855259,3.4348707199
79.4265427589,-2.9997041225,3.4329173565
80.4265999794,-2.9997003078,3.4309849739
81.4266571999,-2.9996993542,3.4290673733
82.4267144203,-2.9996905327,3.4271657467
83.4267716408,-2.9996957779,3.425283432
84.4258289337,-2.9996883869,3.4234342575
85.4258861542,-2.9996967316,3.4216063023
86.4259433746,-2.9997050762,3.4197614193
87.4260005951,-2.9997012615,3.4179644585
88.4260573387,-2.9997127056,3.4161818027
89.4261145592,-2.9997060299,3.4143917561
90.4261717796,-2.9997155666,3.4126255512
91.4262290001,-2.999724865,3.4108948708
92.4262862206,-2.9997122288,3.4091482162
93.426343441,-2.9996917248,3.407443285
94.4264006615,-2.9997136593,3.4057383537
95.4264578819,-2.9997143745,3.4040687084
96.4265151024,-2.999714613,3.4023923874
97.4265723228,-2.9997417927,3.4007291794
98.4266295433,-2.9997143745,3.3990986347
99.4266867638,-2.9997153282,3.3974695206
100.4267439842,-2.9997236729,3.395857811
101.4268012047,-2.9997210503,3.3942480087
102.4258584976,-2.9997112751,3.39265275
103.4259157181,-2.9997172356,3.3910689354
104.4259729385,-2.9997096062,3.3894860744
105.426030159,-2.9997191429,3.387955904
106.4260873795,-2.9997241497,3.3864123821
107.4261445999,-2.9996995926,3.3848938942
108.4262013435,-2.9997048378,3.3833918571
109.426258564,-2.9997220039,3.3818655014
110.4263157845,-2.9997289181,3.3803679943
111.4263730049,-2.9997386932,3.3788850307
112.4264302254,-2.9997363091,3.377396822
113.4264874458,-2.9997098446,3.3759467602
114.4265446663,-2.9997386932,3.374522686
115.4266018867,-2.9997153282,3.3730688095
116.4266591072,-2.9997088909,3.3716509342
117.4267163277,-2.9997181892,3.3702530861
118.4267735481,-2.9996926785,3.3688385487
119.4258308411,-2.999724865,3.3674218655
120.4258880615,-2.9997246265,3.3660459518
121.425945282,-2.9997227192,3.3646740913
122.4260025024,-2.9997336864,3.3632979393
123.4260597229,-2.9997169971,3.3619391918
124.4261169434,-2.9997501373,3.3605937958
125.4261741638,-2.9997317791,3.3592636585
126.4262313843,-2.9997413158,3.3579244614
127.4262886047,-2.9997360706,3.3566040993
128.4263453484,-2.9997341633,3.3553211689
129.4264025688,-2.9997386932,3.3540129662
130.4264597893,-2.9997377396,3.3527114391
131.4265170097,-2.9997282028,3.3514506817
132.4265742302,-2.9997220039,3.3501572609
133.4266314507,-2.9997329712,3.348906517
134.4266886711,-2.9997279644,3.3476493359
135.4267458916,-2.9997529984,3.346408844
136.426803112,-2.999730587,3.3451735973
137.425860405,-2.9997291565,3.3439605236
138.4259176254,-2.999735117,3.3427240849
139.4259748459,-2.9997382164,3.3415076733
140.4260320663,-2.9997460842,3.3403086662
141.4260892868,-2.9997372627,3.3391113281
142.4261465073,-2.9997365475,3.3379209042
143.4262037277,-2.9997253418,3.3367369175
144.4262609482,-2.999710083,3.3355743885
145.4263181686,-2.9997155666,3.3344120979
146.4263753891,-2.9997165203,3.3332593441
147.4264326096,-2.9997045994,3.3321194649
148.4264893532,-2.9997084141,3.3309736252
149.4265465736,-2.9997084141,3.3298316002
150.4266037941,-2.9997155666,3.3287034035
151.4266610146,-2.9997222424,3.3275973797
152.426718235,-2.9997227192,3.3264820576
153.4267754555,-2.9997160435,3.3253858089
154.4258327484,-2.9997050762,3.3242890835
155.425889492,-2.9997124672,3.3232116699
156.4259471893,-2.9997236729,3.3220953941
157.426003933,-2.9997255802,3.3210275173
158.4260616302,-2.999723196,3.319986105
159.4261183739,-2.9997084141,3.3189294338
160.4261760712,-2.9997186661,3.3178701401
161.4262328148,-2.9997413158,3.3168230057
162.4262905121,-2.999724865,3.3157839775
163.4263472557,-2.9997165203,3.3147563934
164.426404953,-2.9997103214,3.3137433529
165.4264616966,-2.9997181892,3.3127083778
166.4265193939,-2.9997177124,3.3117189407
167.4265761375,-2.9997246265,3.3107030392
168.426633358,-2.9997224808,3.3097038269
169.4266905785,-2.9997375011,3.3086974621
170.4267477989,-2.9997210503,3.3077116013
171.4268045425,-2.9997255802,3.3067409992
172.4258623123,-2.9997360706,3.3057785034
173.4259190559,-2.9997241497,3.3047955036
174.4259767532,-2.9997150898,3.3038227558
175.4260334969,-2.9997265339,3.3028538227
176.4260911942,-2.9997375011,3.3019149303
177.4261479378,-2.9997279644,3.3009631634
178.4262056351,-2.9997215271,3.3000330925
179.4262623787,-2.9997260571,3.2990934849
180.426320076,-2.9997158051,3.298166275
181.4263768196,-2.999710083,3.2972457409
182.4264345169,-2.9997165203,3.2963178158
183.4264912605,-2.9997208118,3.2954111099
184.4265489578,-2.9997138977,3.2945280075
185.4266057014,-2.9997372627,3.293615818
186.4266633987,-2.9997227192,3.2927057743
187.4267201424,-2.9997279644,3.291829586
188.4267773628,-2.9997127056,3.2909207344
189.4258341789,-2.9997005463,3.2900526524
190.4258913994,-2.9997336864,3.2891623974
191.4259486198,-2.9997179508,3.2883007526
192.4260058403,-2.9997227192,3.2874515057
193.4260630608,-2.9997222424,3.2865583897
194.4261202812,-2.9997289181,3.2856941223
195.4261775017,-2.9997370243,3.2848465443
196.4262347221,-2.9997167587,3.2839844227
197.4262919426,-2.9997293949,3.2831611633
198.4263491631,-2.9997384548,3.2823224068
199.4264063835,-2.9997196198,3.2814707756
200.426463604,-2.999723196,3.2806453705
201.4265208244,-2.9997239113,3.2798042297
202.4265780449,-2.9997329712,3.2789902687
203.4266352654,-2.9997344017,3.2781898975
204.4266924858,-2.9997377396,3.2773861885
205.4267497063,-2.9997239113,3.276560545
206.4268069267,-2.9997458458,3.2757434845
207.4258637428,-2.9997286797,3.2749638557
208.4259209633,-2.999730587,3.274153471
209.4259781837,-2.9997227192,3.2733485699
210.4260354042,-2.9997081757,3.2725877762
211.4260926247,-2.9997141361,3.2717828751
212.4261498451,-2.9997417927,3.2709741592
213.4262070656,-2.9997370243,3.2702143192
214.426264286,-2.9997513294,3.2694351673
215.4263215065,-2.9997491837,3.268655777
216.426378727,-2.9997549057,3.2678904533
217.4264359474,-2.9997117519,3.2671227455
218.4264931679,-2.9997370243,3.2663645744
219.4265503883,-2.9997239113,3.2655963898
220.4266076088,-2.9997191429,3.264840126
221.4266648293,-2.9997479916,3.2640736103
222.4267220497,-2.9997344017,3.2633473873
223.4267792702,-2.9997413158,3.2625877857
224.4258365631,-2.9997513294,3.2618401051
225.4258937836,-2.9997498989,3.2611074448
226.425951004,-2.9997603893,3.260389328
227.4260077477,-2.9997456074,3.2596414089
228.4260649681,-2.99974823,3.2589082718
229.4261221886,-2.9997372627,3.2581644058
230.426179409,-2.9997432232,3.2574529648
231.4262366295,-2.9997315407,3.2567307949
232.4262938499,-2.9997403622,3.2560012341
233.4263510704,-2.9997439384,3.2552976608
234.4264082909,-2.9997622967,3.254554987
235.4264655113,-2.9997501373,3.2538673878
236.4265227318,-2.9997420311,3.253152132
237.4265799522,-2.9997522831,3.2524549961
238.4266371727,-2.9997336864,3.2517488003
239.4266943932,-2.9997329712,3.2510411739
240.4267516136,-2.9997363091,3.2503592968
241.4268088341,-2.9997415543,3.2496600151
242.425866127,-2.9997262955,3.2489659786
243.4259233475,-2.9997398853,3.2482624054
244.4259805679,-2.9997506142,3.2475817204
245.4260377884,-2.9997389317,3.24690485
246.4260950089,-2.9997344017,3.2462158203
247.4261517525,-2.9997413158,3.2455360889
248.4262089729,-2.9997441769,3.2448451519
249.4262661934,-2.9997529984,3.2441701889
250.4263234138,-2.999767065,3.2434933186
251.4263806343,-2.9997551441,3.2428276539
252.4264378548,-2.9997191429,3.2421610355
253.4264950752,-2.9997310638,3.2414996624
254.4265522957,-2.9997315407,3.240824461
255.4266095161,-2.9997546673,3.2401602268
256.4266667366,-2.9997551441,3.2395076752
257.4267239571,-2.9997498989,3.238822937
258.4267811775,-2.9997541904,3.2381625175
259.4258384705,-2.9997725487,3.2375152111
260.4258956909,-2.9997336864,3.236880064
261.4259529114,-2.9997329712,3.2362296581
262.4260101318,-2.9997749329,3.2355823517
263.4260673523,-2.9997382164,3.2349402905
264.4261245728,-2.9997344017,3.2342910767
265.4261817932,-2.9997458458,3.233659029
266.4262385368,-2.9997282028,3.2330007553
267.4262957573,-2.9997446537,3.2323729992
268.4263529778,-2.9997546673,3.2317340374
269.4264101982,-2.9997301102,3.2311182022
270.4264674187,-2.9997346401,3.2304644585
271.4265246391,-2.9997372627,3.2298295498
272.4265818596,-2.9997484684,3.2291982174
273.42663908,-2.9997262955,3.2285530567
274.4266963005,-2.9997301102,3.2279458046
275.426753521,-2.9997322559,3.2272920609
276.4268107414,-2.9997348785,3.2266757488
277.4258680344,-2.999724865,3.226044178
278.425924778,-2.9997370243,3.225410223
279.4259824753,-2.9997355938,3.2248032093
280.4260392189,-2.9997472763,3.2241880894
281.4260969162,-2.9997344017,3.2235558033
282.4261536598,-2.9997274876,3.222933054
283.4262113571,-2.9997375011,3.222309351
284.4262681007,-2.9997470379,3.2217049599
285.426325798,-2.9997348785,3.2210891247
286.4263825417,-2.9997358322,3.2204840183
287.4264397621,-2.9997611046,3.2198758125
288.4264969826,-2.9997630119,3.219265461
289.426554203,-2.9997389317,3.2186579704
290.4266109467,-2.9997386932,3.2180452347
291.426668644,-2.9997634888,3.2174255848
292.4267253876,-2.9997491837,3.2168385983
293.4267830849,-2.9997413158,3.216242075
294.425839901,-2.9997553825,3.2156434059
295.4258975983,-2.9997410774,3.2150363922
296.4259543419,-2.9997479916,3.2144339085
297.4260120392,-2.9997346401,3.2138252258
298.4260687828,-2.9997172356,3.2132334709
299.4261264801,-2.9997630119,3.2126157284
300.4261832237,-2.9997484684,3.2120294571
301.426240921,-2.999753952,3.2114605904
302.4262976646,-2.9997396469,3.2108592987
303.4263553619,-2.9997580051,3.2102556229
304.4264121056,-2.9997484684,3.2096920013
305.4264698029,-2.9997320175,3.209102869
306.4265265465,-2.999723196,3.2085058689
307.4265837669,-2.9997675419,3.207919836
308.4266409874,-2.999758482,3.207321167
309.4266982079,-2.9997673035,3.2067370415
