Time (s),Current (A),Voltage(V)
0.4320249557,-2.9995992184,3.7826251984
1.4320816994,-2.9996058941,3.7402262688
2.4321389198,-2.9996144772,3.7202882767
3.4311957359,-2.9996278286,3.7056720257
4.4312529564,-2.9996366501,3.6937019825
5.4313101768,-2.999658823,3.6833741665
6.4313673973,-2.9996466637,3.6741917133
7.4314246178,-2.9996707439,3.6658532619
8.4314818382,-2.99969244,3.6581335068
9.4315390587,-2.9996938705,3.6509227753
10.4315962791,-2.9996864796,3.6441762447
11.4316534996,-2.9996893406,3.6377453804
12.4317107201,-2.9997179508,3.6316440105
13.4317679405,-2.9997222424,3.6258177757
14.431825161,-2.9996812344,3.6202688217
15.4318823814,-2.9997050762,3.6148545742
16.4319396019,-2.9997041225,3.6096742153
17.4319968224,-2.999712944,3.6046597958
18.4320540428,-2.9996953011,3.5997667313
19.4321112633,-2.9997303486,3.5950403214
20.4311685562,-2.9997246265,3.5904211998
21.4312257767,-2.9997296333,3.5859210491
22.4312825203,-2.9997086525,3.5815486908
23.4313397408,-2.9996898174,3.5772666931
24.4313969612,-2.9997169971,3.5730686188
25.4314541817,-2.9997081757,3.5689442158
26.4315114021,-2.9997172356,3.5649085045
27.4315686226,-2.9996840954,3.560958147
28.431625843,-2.9997034073,3.5571007729
29.4316830635,-2.9996700287,3.5533022881
30.431740284,-2.9997057915,3.5495495796
31.4317975044,-2.9997150898,3.5458698273
32.4318547249,-2.9997017384,3.5422520638
33.4319119453,-2.9997057915,3.5386910439
34.4319691658,-2.9996979237,3.5352065563
35.4320263863,-2.9996864796,3.5317232609
36.4320836067,-2.9997127056,3.5283374786
37.4321408272,-2.9996843338,3.5249812603
38.4311981201,-2.9996938705,3.5217115879
39.4312553406,-2.9996776581,3.5184497833
40.431312561,-2.9996933937,3.5152630806
41.4313697815,-2.9996976852,3.5120997429
42.4314265251,-2.9996781349,3.5089747906
43.4314837456,-2.9997045994,3.5059118271
44.431540966,-2.9996962547,3.5028748512
45.4315981865,-2.9996755123,3.4998824596
46.431655407,-2.9996612072,3.4969592094
47.4317126274,-2.9996631145,3.4940237999
48.4317698479,-2.9997012615,3.4911606312
49.4318270683,-2.9996879101,3.4883246422
50.4318842888,-2.9996893406,3.4855260849
51.4319415092,-2.9996657372,3.4827709198
52.4319987297,-2.9996581078,3.4800100327
53.4320559502,-2.9996891022,3.477312088
54.4321131706,-2.9996836185,3.4746489525
55.4311704636,-2.9997055531,3.4720246792
56.431227684,-2.9996864796,3.4694211483
57.4312849045,-2.9997050762,3.4668672085
58.4313421249,-2.9996855259,3.4642930031
59.4313993454,-2.9996979237,3.4617919922
60.4314565659,-2.9996800423,3.4593188763
61.4315137863,-2.9996879101,3.4568562508
62.4315705299,-2.9996871948,3.454403162
63.4316277504,-2.9996776581,3.4520215988
64.4316849709,-2.9997034073,3.4496290684
65.4317421913,-2.9997084141,3.447273016
66.4317994118,-2.9997165203,3.4449436665
67.4318566322,-2.9996981621,3.4426443577
68.4319138527,-2.9996995926,3.4403636456
69.4319710732,-2.9996898174,3.4381139278
70.4320282936,-2.9996721745,3.4358963966
71.4320855141,-2.99969244,3.4336721897
72.4321427345,-2.9997076988,3.4314856529
73.4312000275,-2.999694109,3.4293239117
74.4312572479,-2.9996967316,3.4271817207
75.4313144684,-2.9997105598,3.4250593185
76.4313716888,-2.999704361,3.422970295
77.4314289093,-2.9997014999,3.4208889008
78.4314861298,-2.9997115135,3.4188408852
79.4315433502,-2.9997029305,3.4167881012
80.4316005707,-2.9996881485,3.4147806168
81.4316577911,-2.9996731281,3.4127998352
82.4317145348,-2.9996986389,3.4108185768
83.4317717552,-2.9997045994,3.4088513851
84.4318289757,-2.9997172356,3.406920433
85.4318861961,-2.999694109,3.4050002098
86.4319434166,-2.9997122288,3.4030771255
87.4320006371,-2.999671936,3.4011986256
88.4320578575,-2.9996871948,3.3993191719
89.432115078,-2.9996976852,3.3974609375
90.4311723709,-2.9996991158,3.3956403732
91.4312295914,-2.9997057915,3.3938190937
92.4312868118,-2.9997074604,3.3920285702
93.4313440323,-2.9996950626,3.3902318478
94.4314012527,-2.999707222,3.3884568214
95.4314584732,-2.9997050762,3.3866968155
96.4315156937,-2.9997143745,3.3849644661
97.4315729141,-2.9997136593,3.3832252026
98.4316301346,-2.9997117519,3.3815324306
99.431687355,-2.9997103214,3.3798391819
100.4317445755,-2.9996991158,3.3781385422
101.4318013191,-2.9996945858,3.3764672279
102.4318585396,-2.9997153282,3.3748118877
103.43191576,-2.9996912479,3.373196125
104.4319729805,-2.9997050762,3.3715569973
105.432030201,-2.99969244,3.3699510098
106.4320874214,-2.9996981621,3.3683636189
107.4321446419,-2.9996960163,3.3667445183
108.431201458,-2.9996948242,3.3651826382
109.4312591553,-2.9996869564,3.3636202812
110.4313158989,-2.999689579,3.3620574474
111.4313735962,-2.9997131824,3.3605191708
112.4314303398,-2.9997081757,3.3590095043
113.4314880371,-2.9997196198,3.3574948311
114.4315447807,-2.9997236729,3.3559999466
115.431602478,-2.9997172356,3.3545222282
116.4316592216,-2.99969244,3.3530492783
117.4317169189,-2.9997031689,3.3515853882
118.4317736626,-2.9997096062,3.3501362801
119.4318313599,-2.9997179508,3.3486692905
120.4318881035,-2.9997103214,3.3472492695
121.4319453239,-2.9997124672,3.3458435535
122.4320025444,-2.9997036457,3.3444371223
123.4320597649,-2.9997017384,3.3430099487
124.4321169853,-2.9997220039,3.3416311741
125.4311738014,-2.9997105598,3.3402884007
126.4312310219,-2.9997227192,3.3389103413
127.4312882423,-2.9997088909,3.3375396729
128.4313454628,-2.9997179508,3.3361980915
129.4314026833,-2.9997255802,3.3348727226
130.4314599037,-2.9997084141,3.3335566521
131.4315171242,-2.9997200966,3.3322234154
132.4315743446,-2.9997296333,3.3309414387
133.4316315651,-2.9997177124,3.3296701908
134.4316887856,-2.9997296333,3.3283598423
135.431746006,-2.9997212887,3.3270843029
136.4318032265,-2.9997177124,3.3258187771
137.4318604469,-2.9997208118,3.3245337009
138.4319176674,-2.9997115135,3.3232884407
139.4319748878,-2.9997041225,3.322065115
140.4320321083,-2.9997181892,3.3208358288
141.4320893288,-2.9997293949,3.3196058273
142.4321465492,-2.9997308254,3.3183987141
143.4312033653,-2.9997212887,3.3172047138
144.4312605858,-2.9997336864,3.3160037994
145.4313178062,-2.9997296333,3.3148267269
146.4313750267,-2.9997279644,3.3136546612
147.4314322472,-2.9997355938,3.3124995232
148.4314894676,-2.9997282028,3.3113231659
149.4315466881,-2.999712944,3.310189724
150.4316039085,-2.9997432232,3.3090217113
151.431661129,-2.9997212887,3.3078916073
152.4317183495,-2.9997301102,3.3067526817
153.4317755699,-2.9997253418,3.3056271076
154.4318327904,-2.9997484684,3.3045296669
155.4318900108,-2.9997184277,3.3034152985
156.4319472313,-2.9997377396,3.302308321
157.4320044518,-2.9997315407,3.3012456894
158.4320616722,-2.9997355938,3.3001503944
159.4321188927,-2.9997191429,3.2990951538
160.4311761856,-2.9997060299,3.298009634
161.4312329292,-2.9997293949,3.2969441414
162.4312901497,-2.9997200966,3.2959017754
163.4313473701,-2.9997208118,3.2948622704
164.4314045906,-2.9997410774,3.293823719
165.4314618111,-2.9997296333,3.2927880287
166.4315190315,-2.9997365475,3.2917687893
167.431576252,-2.999735117,3.2907457352
168.4316334724,-2.9997279644,3.2897341251
169.4316906929,-2.9997358322,3.2887248993
170.4317479134,-2.9997415543,3.2877225876
171.4318051338,-2.9997296333,3.2867443562
172.4318623543,-2.9997293949,3.285763979
173.4319195747,-2.9997332096,3.2847692966
174.4319767952,-2.9997398853,3.2837929726
175.4320340157,-2.9997260571,3.2828197479
176.4320912361,-2.9997274876,3.2818417549
177.4321484566,-2.9997274876,3.2808766365
178.4312057495,-2.9997286797,3.2799503803
179.43126297,-2.9997227192,3.2790071964
180.4313201904,-2.9997117519,3.2780425549
181.4313769341,-2.9997205734,3.277107954
182.4314341545,-2.9997293949,3.2761642933
183.431491375,-2.9997355938,3.2752449512
184.4315485954,-2.9997355938,3.2743206024
185.4316058159,-2.9997279644,3.2734155655
186.4316630363,-2.9997265339,3.2724952698
187.4317202568,-2.9997081757,3.2715895176
188.4317774773,-2.9997227192,3.2706868649
189.4318346977,-2.9997169971,3.2697799206
190.4318919182,-2.999733448,3.2688784599
191.4319491386,-2.9997246265,3.2680065632
192.4320063591,-2.999702692,3.2671203613
193.4320635796,-2.9997022152,3.2662351131
194.4321208,-2.9997224808,3.2653672695
195.431178093,-2.9997136593,3.2645163536
196.4312353134,-2.9997169971,3.2636272907
197.4312925339,-2.9997458458,3.2627725601
198.4313497543,-2.9997363091,3.2619175911
199.4314069748,-2.9997224808,3.2610659599
200.4314641953,-2.9997096062,3.2602145672
201.4315209389,-2.9997200966,3.25938344
202.4315781593,-2.9997513294,3.2585225105
203.4316353798,-2.9997105598,3.2576978207
204.4316926003,-2.9997136593,3.2568771839
205.4317498207,-2.9997465611,3.2560544014
206.4318070412,-2.9997262955,3.255251646
207.4318642616,-2.9997169971,3.2544264793
208.4319214821,-2.9997196198,3.2536039352
209.4319787025,-2.9997282028,3.2528009415
210.432035923,-2.9997270107,3.2520039082
211.4320931435,-2.9997155666,3.2512114048
212.4321503639,-2.9997069836,3.2504148483
213.4312076569,-2.9997055531,3.2496128082
214.4312648773,-2.9997143745,3.2488098145
215.4313220978,-2.9997239113,3.2480204105
216.4313793182,-2.9997117519,3.247232914
217.4314365387,-2.9997088909,3.2464671135
218.4314937592,-2.9997224808,3.2456912994
219.4315509796,-2.9997296333,3.2449076176
220.4316077232,-2.9997291565,3.244136095
221.4316649437,-2.9997191429,3.2433526516
222.4317221642,-2.9997196198,3.2425749302
223.4317793846,-2.9997458458,3.2418296337
224.4318366051,-2.9997246265,3.2410562038
225.4318938255,-2.9997239113,3.2402868271
226.431951046,-2.9997251034,3.2395422459
227.4320082664,-2.9997487068,3.2387816906
228.4320654869,-2.9997310638,3.2380435467
229.4321227074,-2.9997267723,3.237290144
230.4311800003,-2.9997320175,3.2365529537
231.4312367439,-2.9997167587,3.2358124256
232.4312944412,-2.9997177124,3.2350814342
233.4313511848,-2.9997193813,3.2343418598
234.4314088821,-2.9997234344,3.2336201668
235.4314656258,-2.9996995926,3.2328915596
236.4315233231,-2.9996986389,3.2321689129
237.4315800667,-2.9997019768,3.2314455509
238.431637764,-2.9997210503,3.2307298183
239.4316945076,-2.9996991158,3.230027914
240.4317517281,-2.9997103214,3.2292952538
241.4318089485,-2.9997181892,3.2285714149
242.431866169,-2.9997158051,3.2278678417
243.4319233894,-2.9997165203,3.2271540165
244.4319806099,-2.9997208118,3.2264509201
245.4320373535,-2.9997091293,3.225744009
246.4320950508,-2.9997060299,3.2250554562
247.4311518669,-2.9997057915,3.2243516445
248.4312090874,-2.9997172356,3.2236428261
249.4312663078,-2.999702692,3.2229540348
250.4313235283,-2.9997167587,3.2222628593
251.4313807487,-2.9997081757,3.2215788364
252.4314379692,-2.9997224808,3.2208733559
253.4314951897,-2.9997253418,3.2201957703
254.4315524101,-2.9997198582,3.21951437
255.4316096306,-2.9997031689,3.218827486
256.431666851,-2.9997222424,3.2181448936
257.4317240715,-2.9997110367,3.2174735069
258.431781292,-2.9997143745,3.216811657
259.4318385124,-2.9997112751,3.2161250114
260.4318957329,-2.9997076988,3.2154588699
261.4319529533,-2.9997191429,3.2147734165
262.4320101738,-2.9997062683,3.2141120434
263.4320673943,-2.9997220039,3.2134456635
264.4321241379,-2.9997382164,3.2127957344
265.4311814308,-2.9997105598,3.2121310234
266.4312386513,-2.9996988773,3.2114613056
