Time (s),Current (A),Voltage(V)
0.4250245094,-2.9996974468,3.8501493931
1.4250817299,-2.9996840954,3.8240902424
2.424138546,-2.9996891022,3.8109357357
3.4241957664,-2.9996883869,3.8010833263
4.4242529869,-2.9996910095,3.7928953171
5.4243102074,-2.9997236729,3.7857167721
6.4243674278,-2.9997131824,3.7792437077
7.4244246483,-2.9997215271,3.7732853889
8.4244818687,-2.9997215271,3.7677183151
9.4245390892,-2.9997260571,3.7625148296
10.4245963097,-2.9997406006,3.7575755119
11.4246535301,-2.9997348785,3.7528834343
12.4247107506,-2.9997410774,3.7484004498
13.424767971,-2.9997549057,3.7441253662
14.4248251915,-2.9997413158,3.7400057316
15.424882412,-2.9997522831,3.7360880375
16.4249396324,-2.9997644424,3.7322924137
17.4249968529,-2.9997620583,3.7286214828
18.4250540733,-2.9997534752,3.725071907
19.4241113663,-2.9997680187,3.7216727734
20.4241685867,-2.9997689724,3.7183363438
21.4242253304,-2.9997513294,3.7151408195
22.4242825508,-2.9997730255,3.7120163441
23.4243397713,-2.9997537136,3.7089841366
24.4243969917,-2.9997699261,3.7059912682
25.4244542122,-2.9997675419,3.703107357
26.4245114326,-2.9997861385,3.7002608776
27.4245686531,-2.9997866154,3.697524786
28.4246258736,-2.9997749329,3.6948132515
29.424683094,-2.9997842312,3.6921482086
30.4247403145,-2.9997720718,3.6895461082
31.4247975349,-2.9997794628,3.6869642735
32.4248547554,-2.9997735023,3.6844427586
33.4249119759,-2.9997611046,3.6819634438
34.4249691963,-2.9997622967,3.6795270443
35.4250264168,-2.999777317,3.6771197319
36.4250836372,-2.9997575283,3.6747364998
37.4241409302,-2.9997611046,3.6724057198
38.4241976738,-2.9997665882,3.67010355
39.4242553711,-2.999768734,3.6678307056
40.4243121147,-2.999755621,3.6655807495
41.4243693352,-2.9997644424,3.6633708477
42.4244265556,-2.9997429848,3.661179781
43.4244837761,-2.9997684956,3.6590075493
44.4245409966,-2.9997534752,3.6568760872
45.424598217,-2.9997720718,3.6547665596
46.4246549606,-2.9997534752,3.6526918411
47.4247126579,-2.9997501373,3.6506323814
48.4247694016,-2.9997665882,3.6486179829
49.4248270988,-2.9997456074,3.646607399
50.4248838425,-2.9997501373,3.6446123123
51.4249415398,-2.9997739792,3.6426391602
52.4249982834,-2.9997534752,3.6407003403
53.4250559807,-2.9997439384,3.6387822628
54.4241127968,-2.9997704029,3.6368818283
55.4241704941,-2.9997618198,3.6350290775
56.4242272377,-2.999753952,3.6331765652
57.424284935,-2.9997541904,3.6313364506
58.4243416786,-2.9997615814,3.6295535564
59.4243993759,-2.9997699261,3.6277406216
60.4244561195,-2.999753952,3.6259844303
61.42451334,-2.9997828007,3.6242353916
62.4245705605,-2.9997718334,3.6225407124
63.4246277809,-2.9997646809,3.6208305359
64.4246845245,-2.9997401237,3.6191587448
65.4247422218,-2.9997496605,3.6175153255
66.4247989655,-2.9997496605,3.6158707142
67.4248566628,-2.9997560978,3.6142590046
68.4249134064,-2.9997630119,3.6126708984
69.4249711037,-2.999758482,3.6110980511
70.4250278473,-2.9997465611,3.609541893
71.4250855446,-2.9997594357,3.6080057621
72.4241423607,-2.9997656345,3.6064851284
73.4241995811,-2.9997680187,3.60501194
74.4242568016,-2.9997718334,3.6035265923
75.4243140221,-2.9997770786,3.6020781994
76.4243712425,-2.9997768402,3.6006355286
77.424428463,-2.9997725487,3.599214077
78.4244856834,-2.9997615814,3.5978364944
79.4245429039,-2.9997704029,3.5964484215
80.4246001244,-2.9997704029,3.5950922966
81.4246573448,-2.9997675419,3.5937409401
82.4247145653,-2.9997780323,3.592414856
83.4247717857,-2.9997620583,3.5910975933
84.4248285294,-2.9997754097,3.5897939205
85.4248857498,-2.9997651577,3.588508606
86.4249429703,-2.9997661114,3.5872375965
87.4250001907,-2.999789238,3.5859951973
88.4250574112,-2.9997868538,3.5847625732
89.4241147041,-2.9997706413,3.5835311413
90.4241719246,-2.999765873,3.5823168755
91.4242291451,-2.9997749329,3.5811243057
92.4242863655,-2.9997844696,3.5799362659
93.424343586,-2.9997909069,3.5787661076
94.4244008064,-2.9997951984,3.5776069164
95.4244580269,-2.9997780323,3.5764610767
96.4245152473,-2.999774456,3.575319767
97.4245724678,-2.9997794628,3.5741817951
98.4246296883,-2.9997704029,3.5730652809
99.4246869087,-2.9997770786,3.5719425678
