Time (s),Current (A),Voltage(V)
0.426024437,-2.9996564388,3.8505365849
1.4260816574,-2.9996726513,3.8240180016
2.4261388779,-2.9996612072,3.8107299805
3.4261960983,-2.9996757507,3.8007833958
4.4262533188,-2.9996771812,3.7925515175
5.4253106117,-2.9997169971,3.7853348255
6.4253678322,-2.9997091293,3.7787995338
7.4254250526,-2.9997138977,3.7728164196
8.4254822731,-2.9997270107,3.7672374249
9.4255394936,-2.9997415543,3.7619636059
10.425596714,-2.9997389317,3.7570388317
11.4256539345,-2.9997389317,3.7522950172
12.4257111549,-2.9997465611,3.7478032112
13.4257678986,-2.9997420311,3.7435059547
14.425825119,-2.9997224808,3.739386797
15.4258823395,-2.9997479916,3.7354421616
16.4259395599,-2.9997398853,3.7316162586
17.4259967804,-2.9997661114,3.7279262543
18.4260540009,-2.9997534752,3.7243719101
19.4261112213,-2.9997620583,3.7209427357
20.4261684418,-2.9997420311,3.7175872326
21.4262256622,-2.9997460842,3.7143392563
22.4252829552,-2.9997467995,3.7112133503
23.4253401756,-2.9997487068,3.7081515789
24.4253973961,-2.9997496605,3.7051532269
25.4254546165,-2.9997611046,3.7022399902
26.425511837,-2.9997427464,3.6993870735
27.4255690575,-2.9997341633,3.696587801
28.4256262779,-2.9997611046,3.6938605309
29.4256834984,-2.9997520447,3.6911764145
30.4257407188,-2.9997365475,3.6885368824
31.4257979393,-2.9997625351,3.6859560013
32.4258551598,-2.999774456,3.6834003925
33.4259119034,-2.9997582436,3.6809146404
34.4259691238,-2.9997797012,3.6784539223
35.4260263443,-2.9997651577,3.6760401726
36.4260835648,-2.9997725487,3.6736671925
37.4261407852,-2.9997768402,3.6713013649
38.4261980057,-2.9997565746,3.6689710617
39.4262552261,-2.9997487068,3.6666984558
40.4253125191,-2.9997432232,3.664427042
41.4253692627,-2.9997713566,3.6621928215
42.42542696,-2.9997470379,3.6599876881
43.4254837036,-2.9997475147,3.6578247547
44.4255414009,-2.9997725487,3.6556656361
