Time (s),Current (A),Voltage(V)
0.4370250702,-2.9996287823,3.8411655426
1.4360823631,-2.9996318817,3.8114693165
2.4361395836,-2.999638319,3.7970774174
3.436196804,-2.9996688366,3.7864084244
4.4362535477,-2.9996688366,3.7776083946
5.4363107681,-2.9997014999,3.7699279785
6.4363679886,-2.9996762276,3.76304245
7.436425209,-2.9997019768,3.7567121983
8.4364824295,-2.9997019768,3.7508425713
9.43653965,-2.9997019768,3.74532938
10.4365968704,-2.9996995926,3.7401180267
11.4366540909,-2.9996976852,3.7351841927
12.4367113113,-2.9997191429,3.7304656506
13.4367685318,-2.9997267723,3.7259478569
14.4368257523,-2.9997048378,3.7216322422
15.4368829727,-2.9997322559,3.7174899578
16.4369401932,-2.9997289181,3.7134783268
17.4369974136,-2.9997251034,3.709631443
18.4370546341,-2.9997153282,3.7058999538
19.4361114502,-2.999733448,3.7023043633
20.4361691475,-2.9997196198,3.6987872124
21.4362258911,-2.9997167587,3.6953816414
22.4362835884,-2.9997210503,3.6920614243
23.436340332,-2.9997358322,3.6888313293
24.4363975525,-2.9997301102,3.6856911182
25.4364547729,-2.9997224808,3.6826059818
26.4365119934,-2.9997341633,3.6796085835
27.436568737,-2.9997391701,3.6766438484
28.4366264343,-2.9997360706,3.6737411022
29.4366831779,-2.9997112751,3.6709258556
30.4367408752,-2.9997177124,3.6681306362
31.4367976189,-2.9996964931,3.6654171944
32.4368553162,-2.9997279644,3.6627290249
33.4369120598,-2.9997124672,3.6600987911
34.4369697571,-2.9997286797,3.6575205326
35.4370265007,-2.9997410774,3.6549572945
36.4360842705,-2.9997181892,3.6524684429
37.4361410141,-2.9997172356,3.6499891281
38.4361987114,-2.9997193813,3.6475679874
39.436255455,-2.9997034073,3.6451644897
40.4363131523,-2.9997391701,3.6428079605
41.4363698959,-2.9997098446,3.6404852867
42.4364275932,-2.9996995926,3.6381978989
43.4364843369,-2.9997124672,3.6359336376
44.4365415573,-2.9997227192,3.6337206364
45.4365987778,-2.9997227192,3.6315217018
46.4366559982,-2.9997000694,3.6293559074
47.4367127419,-2.9997179508,3.6272158623
48.4367704391,-2.9997289181,3.6251349449
49.4368271828,-2.9996988773,3.6230652332
50.4368848801,-2.9997067451,3.6210234165
51.4369416237,-2.999704361,3.6190280914
52.436999321,-2.9997291565,3.6170318127
53.4370560646,-2.9996988773,3.6150789261
54.4361133575,-2.9997260571,3.6131584644
55.436170578,-2.9997122288,3.6112496853
56.4362277985,-2.9997167587,3.6093966961
57.4362850189,-2.9997382164,3.6075136662
58.4363422394,-2.9997227192,3.6057066917
59.4363994598,-2.999702692,3.6039173603
60.4364566803,-2.9997034073,3.6021473408
61.4365139008,-2.9997279644,3.600376606
62.4365711212,-2.9997158051,3.5986666679
63.4366283417,-2.9997239113,3.5969662666
64.4366855621,-2.9997165203,3.5953025818
65.4367427826,-2.9997143745,3.59365201
66.4368000031,-2.9997124672,3.592004776
67.4368567467,-2.9997074604,3.5904028416
68.4369139671,-2.9997184277,3.588830471
69.4369711876,-2.9997045994,3.5872733593
70.4370284081,-2.9997084141,3.5857310295
71.436085701,-2.999723196,3.5841815472
72.4361429214,-2.9997227192,3.5826816559
73.4362001419,-2.9997303486,3.581184864
74.4362573624,-2.9997127056,3.5797190666
75.4363145828,-2.9997076988,3.5782892704
76.4363718033,-2.9997186661,3.5768430233
77.4364290237,-2.9997370243,3.5754361153
78.4364862442,-2.9997255802,3.5740115643
79.4365434647,-2.999710083,3.5726270676
80.4366006851,-2.999714613,3.5712652206
81.4366579056,-2.9997267723,3.5699362755
82.436715126,-2.9997432232,3.5685939789
83.4367723465,-2.9997444153,3.567258358
84.436829567,-2.9997255802,3.5659446716
85.4368867874,-2.9997522831,3.5646452904
86.4369440079,-2.9997184277,3.5633821487
87.4370007515,-2.9997391701,3.5620930195
88.437057972,-2.9997444153,3.5608510971
89.4361152649,-2.9997208118,3.5596187115
90.4361724854,-2.9997355938,3.5583765507
91.4362297058,-2.9997391701,3.5571689606
92.4362869263,-2.9997293949,3.5559577942
93.4363441467,-2.9997365475,3.5547494888
94.4364013672,-2.9997529984,3.5535616875
95.4364585876,-2.999724865,3.5523905754
96.4365158081,-2.999724865,3.5512199402
97.4365730286,-2.9997308254,3.550085783
98.436630249,-2.9997365475,3.5489156246
99.4366874695,-2.9997186661,3.5477766991
100.4367446899,-2.9997475147,3.5466473103
101.4368019104,-2.9997420311,3.5455434322
102.4368591309,-2.9997267723,3.5444192886
103.4369163513,-2.9997196198,3.5433125496
104.4369735718,-2.9997301102,3.5422134399
105.4370307922,-2.9997465611,3.5411274433
106.4360876083,-2.9997282028,3.5400445461
107.4361448288,-2.9997360706,3.5389482975
108.4362020493,-2.9997375011,3.5379087925
109.4362592697,-2.9997246265,3.5368535519
110.4363164902,-2.9997222424,3.5357825756
111.4363737106,-2.999727726,3.5347545147
112.4364309311,-2.9997324944,3.5337069035
113.4364881516,-2.9997267723,3.5326733589
114.436545372,-2.9997372627,3.5316419601
