Time (s),Current (A),Voltage(V)
0.4360246658,-2.9996569157,3.8503675461
1.4360818863,-2.9996693134,3.8240933418
2.4361391068,-2.9996526241,3.8109376431
3.4361963272,-2.9996552467,3.8011085987
4.4362535477,-2.999689579,3.7929055691
5.4363107681,-2.9996862411,3.785738945
6.4363679886,-2.9997096062,3.7792444229
7.436425209,-2.9997045994,3.7732863426
8.435482502,-2.9997310638,3.7677550316
9.4355397224,-2.9997143745,3.7625286579
10.4355969429,-2.9997282028,3.7575814724
11.4356541634,-2.9997291565,3.75289011
12.435710907,-2.9997253418,3.7484028339
13.4357681274,-2.9997103214,3.7441425323
14.4358253479,-2.9997236729,3.7400410175
15.4358825684,-2.9997274876,3.7360758781
16.4359397888,-2.999730587,3.7322721481
17.4359970093,-2.9997310638,3.7286145687
18.4360542297,-2.999730587,3.7250776291
19.4361114502,-2.9997475147,3.721657753
20.4361686707,-2.9997515678,3.7183315754
21.4362258911,-2.9997417927,3.7151224613
22.4362831116,-2.9997358322,3.7119987011
23.436340332,-2.9997525215,3.7089624405
24.4363975525,-2.9997246265,3.7059857845
25.4354548454,-2.9997391701,3.7030959129
26.4355120659,-2.999756813,3.7002735138
27.4355692863,-2.9997410774,3.6975052357
28.4356265068,-2.999724865,3.6948058605
29.4356837273,-2.9997377396,3.6921396255
30.4357409477,-2.9997525215,3.6895191669
31.4357981682,-2.9997441769,3.6869573593
32.4358549118,-2.9997522831,3.6844301224
33.4359121323,-2.9997375011,3.6819751263
34.4359693527,-2.9997549057,3.67953372
35.4360265732,-2.999756813,3.6771168709
36.4360837936,-2.9997720718,3.6747467518
37.4361410141,-2.9997649193,3.6724114418
38.4361982346,-2.9997391701,3.6700854301
39.436255455,-2.999758482,3.6678411961
40.4363126755,-2.9997382164,3.6655912399
41.4363698959,-2.9997425079,3.663367033
42.4364271164,-2.9997475147,3.6611988544
43.4354844093,-2.9997396469,3.6590516567
44.4355416298,-2.999758482,3.6569066048
45.4355988503,-2.9997570515,3.6547856331
46.4356560707,-2.9997718334,3.6527047157
47.4357132912,-2.9997694492,3.6506736279
48.4357705116,-2.999777317,3.648632288
49.4358277321,-2.999745369,3.6466100216
50.4358849525,-2.9997496605,3.6446316242
51.435942173,-2.9997553825,3.6426725388
52.4359989166,-2.9997355938,3.6407167912
53.4360561371,-2.9997520447,3.6387898922
54.4361133575,-2.9997382164,3.6368939877
55.436170578,-2.9997429848,3.6350290775
56.4362277985,-2.9997401237,3.6331760883
57.4362850189,-2.9997515678,3.631360054
58.4363422394,-2.9997465611,3.6295320988
59.4363994598,-2.9997553825,3.6277329922
60.4354562759,-2.9997415543,3.6259865761
61.4355139732,-2.999758482,3.6242365837
62.4355707169,-2.9997470379,3.6225321293
63.4356284142,-2.9997506142,3.620814085
64.4356851578,-2.9997465611,3.6191291809
65.4357428551,-2.9997742176,3.617483139
66.4357995987,-2.9997630119,3.6158473492
67.435857296,-2.9997754097,3.6142315865
68.4359140396,-2.999768734,3.6126282215
69.4359717369,-2.9997808933,3.6110448837
70.4360284805,-2.9997701645,3.6094920635
71.436085701,-2.9997770786,3.6079485416
