Time (s),Current (A),Voltage(V)
0.4360246658,-2.9995830059,3.8242189884
1.4360818863,-2.9995789528,3.7905695438
2.4361391068,-2.9995851517,3.7746515274
3.4351963997,-2.9996323586,3.7629742622
4.4352536201,-2.9996378422,3.7533729076
5.4353108406,-2.9996910095,3.7450447083
6.4353680611,-2.9996590614,3.7375764847
7.4354248047,-2.999682188,3.7307705879
8.4354820251,-2.9996595383,3.7244372368
9.4355392456,-2.9996886253,3.718534708
10.4355964661,-2.9996786118,3.7129349709
11.4356536865,-2.999686718,3.7076659203
12.435710907,-2.9996685982,3.7026519775
13.4357681274,-2.9996743202,3.6978499889
14.4358253479,-2.9996886253,3.693264246
15.4358825684,-2.9997076988,3.6888468266
16.4359397888,-2.9996907711,3.6846044064
17.4359970093,-2.9997055531,3.6805126667
18.4360542297,-2.9997167587,3.6765530109
19.4361114502,-2.999702692,3.6727218628
20.4361686707,-2.9997098446,3.6689996719
21.4352259636,-2.9996995926,3.6653809547
22.4352831841,-2.9997227192,3.6618676186
23.4353404045,-2.9997036457,3.6584572792
24.435397625,-2.999710083,3.6551151276
25.4354548454,-2.999710083,3.6518571377
26.4355115891,-2.9997112751,3.6486637592
27.4355688095,-2.9997127056,3.6455519199
28.43562603,-2.9997267723,3.6424977779
29.4356832504,-2.9996974468,3.6395103931
30.4357404709,-2.9997179508,3.6365611553
31.4357976913,-2.9997246265,3.6336877346
32.4358549118,-2.999723196,3.6308722496
33.4359121323,-2.9997265339,3.6280791759
34.4359693527,-2.999753952,3.6253607273
35.4360265732,-2.9997022152,3.622689724
36.4360837936,-2.9997155666,3.6200430393
37.4361410141,-2.9997074604,3.6174418926
38.435198307,-2.9997177124,3.614872694
39.4352555275,-2.9996964931,3.612360239
40.435312748,-2.9997084141,3.6098601818
41.4353699684,-2.9997158051,3.6074306965
42.4354271889,-2.9997017384,3.6050083637
43.4354844093,-2.9997048378,3.6026506424
44.4355416298,-2.9996917248,3.6003062725
45.4355988503,-2.9996933937,3.5980136395
46.4356555939,-2.9997005463,3.5957288742
47.4357128143,-2.9997124672,3.5935015678
48.4357700348,-2.9997041225,3.591293335
49.4358272552,-2.999727726,3.5891163349
50.4358844757,-2.9997138977,3.5869691372
51.4359416962,-2.9996950626,3.5848715305
52.4359989166,-2.9996907711,3.5828046799
53.4360561371,-2.9996912479,3.580728054
54.4361133575,-2.9997103214,3.5787098408
55.436170578,-2.9997005463,3.5766863823
56.4352278709,-2.9997029305,3.5747344494
57.4352850914,-2.9997074604,3.5727744102
58.4353423119,-2.9997000694,3.5708706379
59.4353995323,-2.9997084141,3.5689580441
60.4354567528,-2.9997057915,3.5670931339
61.4355139732,-2.9997179508,3.5652320385
62.4355711937,-2.9997050762,3.5634191036
63.4356284142,-2.9997141361,3.5616178513
64.4356856346,-2.9996967316,3.5598325729
65.4357428551,-2.9996907711,3.5580785275
66.4357995987,-2.99969244,3.5563569069
67.4358568192,-2.9997143745,3.5546340942
68.4359140396,-2.9996917248,3.5529389381
69.4359712601,-2.9997112751,3.5512666702
70.4360284805,-2.9997034073,3.54961586
71.436085701,-2.9997105598,3.5479707718
72.4361429214,-2.9997034073,3.5463502407
73.4352002144,-2.9997050762,3.5447537899
74.435256958,-2.9997084141,3.5431900024
75.4353146553,-2.9997215271,3.5416116714
76.4353713989,-2.9997098446,3.5400550365
77.4354290962,-2.9997117519,3.5385336876
78.4354858398,-2.9997260571,3.5370008945
79.4355435371,-2.9997181892,3.5354857445
80.4356002808,-2.9997262955,3.5339913368
81.4356579781,-2.9997184277,3.5325353146
82.4357147217,-2.9997177124,3.531093359
83.435772419,-2.9997336864,3.5296287537
84.4358291626,-2.9997136593,3.5281863213
85.4358868599,-2.999723196,3.526756525
86.4359436035,-2.9997076988,3.5253608227
87.436000824,-2.9997296333,3.5239522457
