Time (s),Current (A),Voltage(V)
0.4270243645,-2.9995996952,3.8309197426
1.4270815849,-2.9995965958,3.798871994
2.4271388054,-2.9996483326,3.7834634781
3.4271960258,-2.9996583462,3.7721252441
4.4272532463,-2.9996685982,3.7628018856
5.4273104668,-2.999673605,3.7547161579
6.4273676872,-2.9996840954,3.7474372387
7.4274244308,-2.9996950626,3.7407624722
8.4274816513,-2.9996979237,3.7345814705
9.4275388718,-2.9996855259,3.7287795544
10.4265961647,-2.9996922016,3.7233102322
11.4266533852,-2.9996829033,3.7181258202
12.4267106056,-2.9996991158,3.7131755352
13.4267678261,-2.9996938705,3.7084629536
14.4268250465,-2.9997096062,3.7039260864
15.426882267,-2.9997210503,3.6995506287
16.4269394875,-2.999707222,3.6953487396
17.4269967079,-2.9997103214,3.6913189888
18.4270539284,-2.9997000694,3.6873831749
19.4271111488,-2.9997096062,3.6836061478
20.4271683693,-2.9997184277,3.6799280643
21.4272255898,-2.9997239113,3.6763534546
22.4272828102,-2.9997179508,3.6728787422
23.4273400307,-2.9997234344,3.6694862843
24.4273972511,-2.9997329712,3.6661922932
25.4274544716,-2.9997417927,3.6629621983
26.427511692,-2.9997320175,3.6598129272
27.4275684357,-2.9997267723,3.6567232609
28.4266257286,-2.9997365475,3.6537017822
29.4266829491,-2.9997406006,3.6507456303
30.4267401695,-2.9997260571,3.6478486061
31.42679739,-2.9997370243,3.6450145245
32.4268546104,-2.9997184277,3.6422119141
33.4269118309,-2.9997236729,3.6394917965
34.4269690514,-2.9997303486,3.6367754936
35.4270262718,-2.9997103214,3.6341512203
36.4270834923,-2.9997131824,3.6315312386
37.4271407127,-2.9997172356,3.6289682388
38.4271979332,-2.9997131824,3.6264567375
39.4272551537,-2.9997186661,3.6239778996
40.4273123741,-2.9997014999,3.621516943
41.4273695946,-2.9997193813,3.6191227436
42.427426815,-2.999723196,3.6167600155
43.4274840355,-2.9997186661,3.6144044399
44.427541256,-2.9997127056,3.6121132374
45.4265980721,-2.9996979237,3.6098415852
46.4266552925,-2.9997069836,3.6076147556
47.426712513,-2.9997029305,3.6054377556
48.4267697334,-2.9996893406,3.6032526493
49.4268269539,-2.99969244,3.6011264324
50.4268841743,-2.9996926785,3.5990288258
51.4269413948,-2.9997014999,3.5969486237
52.4269986153,-2.9997117519,3.5949077606
53.4270558357,-2.9997260571,3.592897892
54.4271130562,-2.9997355938,3.5909178257
55.4271702766,-2.9997172356,3.5889546871
56.4272274971,-2.9997165203,3.5870137215
57.4272847176,-2.999714613,3.5851097107
58.427341938,-2.9997181892,3.583224535
59.4273991585,-2.999727726,3.5813753605
60.4274563789,-2.9997124672,3.5795514584
61.4275135994,-2.999727726,3.5777659416
62.4275708199,-2.9997270107,3.5759716034
63.426627636,-2.9997236729,3.5742349625
64.4266848564,-2.9997205734,3.5724833012
65.4267420769,-2.9997251034,3.5707828999
66.4267992973,-2.9997370243,3.5690999031
67.426856041,-2.9997384548,3.5674533844
68.4269137383,-2.9997141361,3.5658004284
69.4269704819,-2.9997355938,3.5641634464
70.4270281792,-2.9997200966,3.5625813007
71.4270849228,-2.9997267723,3.5609827042
72.4271426201,-2.9996960163,3.5594239235
73.4271993637,-2.9996960163,3.5578839779
74.427257061,-2.9997303486,3.5563430786
75.4273138046,-2.9997236729,3.5548167229
76.4273715019,-2.9997169971,3.5533249378
77.4274282455,-2.9997105598,3.5518324375
78.4274859428,-2.9997172356,3.5503721237
79.4275426865,-2.999730587,3.5489172935
80.4266004562,-2.9997246265,3.5474936962
81.4266571999,-2.9997386932,3.5460627079
82.4267144203,-2.9997322559,3.5446345806
83.4267716408,-2.9997282028,3.5432510376
84.4268288612,-2.9997320175,3.5418670177
85.4268860817,-2.9997446537,3.5404989719
86.4269433022,-2.9997487068,3.539147377
87.4270000458,-2.9997301102,3.5377964973
88.4270577431,-2.9997279644,3.5364673138
89.4271144867,-2.9997196198,3.5351421833
90.427172184,-2.9997200966,3.5338363647
91.4272289276,-2.9997432232,3.5325341225
92.4272866249,-2.9997282028,3.5312585831
93.4273433685,-2.9997444153,3.5299930573
94.4274010658,-2.9997076988,3.5287139416
95.4274578094,-2.9997196198,3.5274558067
96.4275155067,-2.9997224808,3.5262072086
97.4275722504,-2.9997193813,3.524964571
98.4266295433,-2.9997227192,3.5237464905
99.4266867638,-2.9997184277,3.5225172043
100.4267439842,-2.9997417927,3.5213015079
101.4268012047,-2.9997262955,3.5201015472
102.4268584251,-2.9997398853,3.5189058781
103.4269156456,-2.9997341633,3.51770854
104.4269728661,-2.9997467995,3.5165395737
105.4270300865,-2.9997303486,3.5153748989
106.4270868301,-2.9997403622,3.5142126083
107.4271440506,-2.9997355938,3.5130867958
108.4272012711,-2.9997444153,3.5119109154
109.4272584915,-2.9997253418,3.5107514858
110.427315712,-2.9997322559,3.5096275806
111.4273729324,-2.9997184277,3.5085062981
112.4274301529,-2.9997251034,3.5073795319
113.4274873734,-2.9997391701,3.5062847137
114.4275445938,-2.9997382164,3.5051808357
115.4266018867,-2.9997491837,3.5040733814
116.4266591072,-2.9997355938,3.5029730797
117.4267163277,-2.9997439384,3.5018825531
118.4267735481,-2.9997382164,3.500787735
119.4268307686,-2.9997346401,3.499723196
120.426887989,-2.9997155666,3.4986555576
121.4269452095,-2.9997172356,3.4976074696
122.42700243,-2.9997310638,3.496537447
123.4270596504,-2.9997265339,3.495490551
124.4271168709,-2.9997377396,3.4944458008
125.4271740913,-2.9997308254,3.4933917522
126.427230835,-2.999730587,3.4923641682
127.4272880554,-2.9997329712,3.4913346767
128.4273452759,-2.9997344017,3.4903049469
129.4274024963,-2.9997336864,3.4892721176
130.4274597168,-2.9997301102,3.4882593155
131.4275169373,-2.9997274876,3.4872522354
132.4275741577,-2.9997389317,3.4862391949
133.4266314507,-2.9997470379,3.4852442741
134.4266886711,-2.9997446537,3.4842479229
135.4267458916,-2.9997491837,3.4832696915
136.426803112,-2.9997429848,3.4822795391
137.4268603325,-2.999745369,3.481287241
138.4269175529,-2.9997389317,3.480312109
139.4269747734,-2.9997315407,3.4793462753
140.4270319939,-2.999733448,3.4783740044
141.4270892143,-2.999735117,3.4774048328
142.4271464348,-2.9997410774,3.4764428139
143.4272036552,-2.9997549057,3.4754619598
144.4272608757,-2.9997541904,3.4745280743
145.4273180962,-2.9997580051,3.4735956192
146.4273748398,-2.9997529984,3.4726350307
147.4274320602,-2.9997603893,3.4716815948
148.4274892807,-2.999745369,3.4707622528
149.4275465012,-2.9997630119,3.469846487
150.4266037941,-2.9997446537,3.4689159393
151.4266610146,-2.9997580051,3.4680156708
152.426718235,-2.9997611046,3.4670820236
153.4267754555,-2.9997546673,3.4661660194
