Time (s),Current (A),Voltage(V)
0.4240236282,-2.9995989799,3.8461971283
1.4240813255,-2.9996266365,3.8170418739
2.4241380692,-2.9996407032,3.8027989864
3.4241957664,-2.9996583462,3.7922689915
4.4242525101,-2.9996790886,3.7836000919
5.4243102074,-2.9996745586,3.7760162354
6.424366951,-2.9996898174,3.7692170143
7.4244246483,-2.999694109,3.762973547
8.4244813919,-2.9997167587,3.7571694851
9.4245390892,-2.9996967316,3.7517297268
10.4245958328,-2.9997184277,3.7465791702
11.4246535301,-2.9997074604,3.741723299
12.4247102737,-2.9997138977,3.7370646
13.424767971,-2.9997208118,3.7326147556
14.4248247147,-2.9997127056,3.7283322811
15.4238820076,-2.9997320175,3.724250555
16.4239392281,-2.9996922016,3.7202916145
17.4239959717,-2.9997138977,3.7164876461
18.4240531921,-2.9997212887,3.7128024101
19.4241104126,-2.9997296333,3.7092497349
20.4241676331,-2.999712944,3.7057833672
21.4242248535,-2.9997220039,3.7024352551
22.424282074,-2.9997062683,3.6991634369
23.4243392944,-2.9997196198,3.6959860325
24.4243965149,-2.999724865,3.6928622723
25.4244537354,-2.9997320175,3.6898522377
26.4245109558,-2.9997279644,3.6868908405
27.4245681763,-2.9997386932,3.6839969158
28.4246253967,-2.9997086525,3.6811656952
29.4246826172,-2.9997193813,3.6783857346
30.4247398376,-2.999724865,3.67568326
31.4247970581,-2.9997262955,3.673022747
32.4248542786,-2.9997332096,3.6704061031
33.4239115715,-2.9997329712,3.6678371429
34.423968792,-2.9997136593,3.6653161049
35.4240260124,-2.9997224808,3.6628386974
36.4240832329,-2.999714613,3.6603779793
37.4241399765,-2.9997224808,3.6579799652
38.424197197,-2.9997186661,3.6555991173
39.4242544174,-2.9997191429,3.6532666683
40.4243116379,-2.9997425079,3.6509637833
41.4243688583,-2.9997260571,3.6487224102
42.4244260788,-2.9997048378,3.6464731693
43.4244832993,-2.9997210503,3.6442754269
44.4245405197,-2.9997317791,3.6420962811
45.4245977402,-2.9997227192,3.6399900913
46.4246549606,-2.9997050762,3.6378676891
47.4247121811,-2.9997181892,3.6358094215
48.4247694016,-2.999710083,3.6337754726
49.424826622,-2.9997212887,3.6317410469
50.4238839149,-2.9997181892,3.6297492981
51.4239411354,-2.9997198582,3.6278004646
52.4239983559,-2.9997196198,3.625872612
53.4240555763,-2.9997110367,3.6239612103
54.4241127968,-2.9997088909,3.6220552921
55.4241700172,-2.999712944,3.6202280521
56.4242272377,-2.9997165203,3.618383646
