Time (s),Current (A),Voltage(V)
0.4380245209,-2.9995582104,3.8259475231
1.4380817413,-2.9995803833,3.7927520275
2.4371390343,-2.9995911121,3.7770643234
3.4371962547,-2.9996113777,3.765540123
4.4372534752,-2.9996461868,3.7560684681
5.4373106956,-2.9996359348,3.7478654385
6.4373679161,-2.9996788502,3.7405071259
7.4374251366,-2.9996638298,3.7337446213
8.437482357,-2.9996769428,3.7275030613
9.4375395775,-2.9996676445,3.7216360569
10.4375967979,-2.9996767044,3.7161376476
11.4376540184,-2.9996621609,3.7109150887
12.4377112389,-2.9996726513,3.7059476376
13.4377684593,-2.9996542931,3.7012052536
14.4378256798,-2.9996845722,3.6966655254
15.4378829002,-2.9996771812,3.692296505
16.4379401207,-2.999682188,3.6881115437
17.4379973412,-2.9997141361,3.6840603352
18.4380540848,-2.9996774197,3.6801402569
19.4381113052,-2.9996912479,3.6763558388
20.4371685982,-2.9996757507,3.672672987
21.4372258186,-2.9996893406,3.6691057682
22.4372830391,-2.9996893406,3.6656219959
23.4373402596,-2.9996843338,3.6622545719
24.43739748,-2.9996809959,3.6589581966
25.4374547005,-2.9996953011,3.6557393074
26.4375119209,-2.9996840954,3.652610302
27.4375691414,-2.9997012615,3.6495165825
28.4376263618,-2.9996993542,3.646510601
29.4376835823,-2.9996953011,3.6435775757
30.4377408028,-2.9997034073,3.6406738758
31.4377980232,-2.9997000694,3.6378302574
32.4378552437,-2.9997105598,3.635052681
33.4379124641,-2.9997222424,3.6323120594
34.4379696846,-2.9997184277,3.6296145916
35.4380269051,-2.999704361,3.6269659996
36.4380841255,-2.9997112751,3.6243472099
37.4371409416,-2.9996869564,3.621799469
38.4371981621,-2.9996871948,3.6192893982
39.4372553825,-2.9997115135,3.6167757511
40.437312603,-2.9996931553,3.6143445969
41.4373698235,-2.9996938705,3.6119368076
42.4374270439,-2.9996933937,3.6095511913
43.4374842644,-2.999707222,3.6072015762
44.4375414848,-2.9997088909,3.6048996449
45.4375987053,-2.9996957779,3.6026136875
46.4376559258,-2.9997124672,3.6003882885
47.4377131462,-2.9996876717,3.5981667042
48.4377703667,-2.9996917248,3.5959880352
49.4378275871,-2.9997138977,3.5938155651
50.4378848076,-2.9996991158,3.5917057991
51.437942028,-2.9996979237,3.5896217823
52.4379992485,-2.9996995926,3.5875637531
53.438056469,-2.9997088909,3.5855157375
54.4381136894,-2.9997158051,3.5835094452
55.4371705055,-2.9996962547,3.5815258026
56.437227726,-2.9997220039,3.5795581341
57.4372849464,-2.9997117519,3.5776412487
58.4373421669,-2.9997050762,3.57574296
59.4373993874,-2.9996950626,3.5738596916
60.4374566078,-2.9997088909,3.5720057487
61.4375138283,-2.9997074604,3.5701742172
62.4375710487,-2.9997055531,3.5683698654
63.4376282692,-2.9997000694,3.5665788651
64.4376854897,-2.9997034073,3.5648198128
65.4377427101,-2.9996922016,3.5630738735
66.4377999306,-2.9997050762,3.5613393784
67.437857151,-2.9997105598,3.559643507
68.4379143715,-2.9996945858,3.5579850674
69.4379715919,-2.9997050762,3.5563030243
70.4380288124,-2.9997091293,3.5546576977
71.4380860329,-2.9997096062,3.5530426502
72.437142849,-2.9997098446,3.5514531136
73.4372000694,-2.9997193813,3.549875021
74.4372572899,-2.9997210503,3.5482800007
75.4373145103,-2.9997153282,3.5467326641
76.4373717308,-2.9997158051,3.5451927185
77.4374289513,-2.9997282028,3.543671608
78.4374856949,-2.9997255802,3.5421688557
79.4375433922,-2.9997172356,3.540677309
80.4376001358,-2.9997262955,3.5391948223
81.4376578331,-2.9997186661,3.5377235413
82.4377145767,-2.9997150898,3.5362734795
83.437772274,-2.9997296333,3.5348489285
84.4378290176,-2.9997208118,3.5334239006
85.4378867149,-2.9997136593,3.5320184231
86.4379434586,-2.9997167587,3.5306260586
87.4380011559,-2.9997191429,3.5292322636
88.4380578995,-2.9997377396,3.5278697014
89.4381155968,-2.999735117,3.5264995098
90.4371724129,-2.999727726,3.525147438
91.4372301102,-2.9997115135,3.5238108635
92.4372868538,-2.9997210503,3.5224723816
93.4373440742,-2.9997265339,3.5211570263
94.4374012947,-2.9997260571,3.5198574066
95.4374585152,-2.9997227192,3.5185432434
96.4375157356,-2.9997413158,3.5172421932
97.4375729561,-2.9997348785,3.5159962177
98.4376296997,-2.9997465611,3.5147047043
99.437687397,-2.9997348785,3.5134489536
100.4377441406,-2.9997384548,3.5122005939
101.4378018379,-2.9997260571,3.5109426975
102.4378585815,-2.9997274876,3.5097215176
103.4379162788,-2.9997270107,3.5084958076
104.4379730225,-2.9997377396,3.507281065
105.4380307198,-2.9997386932,3.5060660839
106.4380874634,-2.9997432232,3.5048720837
107.4371447563,-2.9997341633,3.5036683083
108.4372019768,-2.9997425079,3.50248456
109.4372591972,-2.9997286797,3.5012903214
110.4373164177,-2.9997529984,3.5001142025
111.4373736382,-2.9997193813,3.4989676476
112.4374308586,-2.9997415543,3.4977862835
113.4374880791,-2.9997303486,3.4966504574
114.4375452995,-2.9997498989,3.495486021
115.43760252,-2.9997439384,3.4943604469
116.4376597404,-2.999727726,3.4932303429
117.4377164841,-2.9997246265,3.4921059608
118.4377737045,-2.9997200966,3.4909729958
119.437830925,-2.9997260571,3.4898607731
120.4378881454,-2.9997253418,3.4887764454
121.4379453659,-2.999727726,3.48767519
122.4380025864,-2.9997329712,3.4865787029
123.4380598068,-2.9997346401,3.4854743481
124.4381170273,-2.999733448,3.4844155312
125.4371743202,-2.9997308254,3.4833276272
126.4372315407,-2.9997398853,3.4822461605
127.4372887611,-2.9997384548,3.4811656475
128.4373459816,-2.9997577667,3.4801027775
129.4374032021,-2.9997398853,3.4790461063
130.4374604225,-2.9997630119,3.4780077934
131.437517643,-2.9997429848,3.476970911
132.4375748634,-2.9997470379,3.4759261608
133.4376320839,-2.9997341633,3.4748749733
134.4376893044,-2.999751091,3.4738342762
135.4377465248,-2.9997406006,3.4728250504
136.4378037453,-2.999730587,3.4718148708
137.4378604889,-2.9997420311,3.4707899094
138.4379177094,-2.9997429848,3.4697768688
139.4379749298,-2.9997210503,3.4687769413
140.4380321503,-2.9997608662,3.4677660465
141.4380893707,-2.9997417927,3.4667804241
142.4371466637,-2.9997727871,3.4657931328
143.4372038841,-2.9997663498,3.4648134708
144.4372611046,-2.999756813,3.4638245106
145.437318325,-2.9997582436,3.4628546238
146.4373755455,-2.999776125,3.4618709087
147.437432766,-2.9997389317,3.4608926773
148.4374899864,-2.9997427464,3.4599370956
149.4375472069,-2.9997384548,3.4589791298
150.4376044273,-2.9997301102,3.4579935074
151.4376616478,-2.9997260571,3.4570348263
152.4377188683,-2.999724865,3.4561131001
153.4377760887,-2.9997310638,3.4551365376
154.4378333092,-2.9997282028,3.4542050362
155.4378905296,-2.9997425079,3.4532601833
156.4379472733,-2.9997270107,3.4523370266
157.4380044937,-2.9997415543,3.4513947964
158.4380617142,-2.9997293949,3.4504668713
159.4381189346,-2.9997301102,3.449570179
160.4371762276,-2.9997372627,3.4486429691
161.437233448,-2.9997467995,3.447735548
162.4372906685,-2.9997496605,3.4468095303
163.4373478889,-2.9997382164,3.4459075928
164.4374051094,-2.9997487068,3.4449980259
165.4374623299,-2.9997444153,3.4441056252
166.4375195503,-2.9997377396,3.4432036877
167.4375767708,-2.9997637272,3.4423232079
168.4376339912,-2.9997467995,3.441421032
169.4376912117,-2.9997410774,3.4405412674
170.4377484322,-2.9997577667,3.4396488667
171.4378056526,-2.9997513294,3.4387843609
172.4378628731,-2.9997401237,3.437912941
173.4379200935,-2.9997348785,3.4370443821
174.437977314,-2.9997406006,3.4361793995
175.4380345345,-2.9997401237,3.435315609
176.4380912781,-2.9997398853,3.4344418049
177.437148571,-2.9997460842,3.4335997105
178.4372057915,-2.9997458458,3.4327502251
179.4372630119,-2.9997403622,3.4318828583
180.4373202324,-2.9997410774,3.4310321808
181.4373774529,-2.9997322559,3.4301872253
182.4374346733,-2.9997341633,3.4293544292
183.4374918938,-2.9997360706,3.4285225868
184.4375491142,-2.9997446537,3.4276652336
185.4376063347,-2.9997451305,3.4268388748
186.4376635551,-2.9997417927,3.4260303974
187.4377207756,-2.9997596741,3.4251830578
188.4377779961,-2.9997591972,3.4243667126
189.4378352165,-2.999733448,3.4235370159
190.437892437,-2.9997355938,3.4227318764
191.4379496574,-2.9997398853,3.4219348431
192.4380068779,-2.9997634888,3.4211175442
193.4380640984,-2.9997611046,3.4203047752
194.4381213188,-2.9997508526,3.4195072651
195.4371781349,-2.9997355938,3.4187054634
196.4372353554,-2.9997382164,3.4179294109
197.437292099,-2.999727726,3.4171168804
198.4373497963,-2.99974823,3.4163365364
199.4374065399,-2.9997420311,3.415545702
200.4374642372,-2.9997375011,3.414757967
201.4375209808,-2.9997406006,3.4139685631
202.4375786781,-2.9997320175,3.4131991863
203.4376354218,-2.9997403622,3.4124145508
204.437693119,-2.9997456074,3.4116551876
205.4377498627,-2.9997444153,3.4108891487
206.43780756,-2.9997413158,3.4101274014
207.4378643036,-2.9997365475,3.4093620777
208.4379220009,-2.999733448,3.4086010456
209.4379787445,-2.9997153282,3.4078547955
210.4380364418,-2.9997415543,3.4070985317
211.4380931854,-2.9997706413,3.4063663483
212.4371504784,-2.9997227192,3.4055995941
