Time (s),Current (A),Voltage(V)
0.4260239601,-2.9995884895,3.8380298615
1.4260811806,-2.9995965958,3.8073887825
2.426138401,-2.9996078014,3.7925133705
3.4261956215,-2.9996552467,3.7815718651
4.4262528419,-2.9996671677,3.7725811005
5.4253096581,-2.9996769428,3.7647397518
6.4253673553,-2.9996881485,3.7577097416
7.425424099,-2.9996986389,3.7512383461
8.4254817963,-2.9997098446,3.7452597618
9.4255385399,-2.9997098446,3.739644289
10.4255962372,-2.9997112751,3.7343325615
11.4256529808,-2.9996979237,3.7293224335
12.4257106781,-2.9997074604,3.7245473862
13.4257674217,-2.9997150898,3.7199518681
14.425825119,-2.9997153282,3.7155673504
15.4258818626,-2.999714613,3.7113480568
16.4259395599,-2.9997048378,3.7073001862
17.4259963036,-2.9997210503,3.7033917904
18.4260540009,-2.999712944,3.6995952129
19.4261107445,-2.9997315407,3.6959118843
20.4261679649,-2.9997241497,3.6923754215
21.4262251854,-2.9997563362,3.6889190674
22.4262824059,-2.9997251034,3.6855530739
23.425339222,-2.9996936321,3.6822938919
24.4253964424,-2.9997262955,3.6791138649
25.4254536629,-2.9997329712,3.6759979725
26.4255108833,-2.9997167587,3.6729450226
27.4255681038,-2.9997310638,3.6699802876
28.4256253242,-2.9997320175,3.6670663357
29.4256825447,-2.9997346401,3.6642246246
30.4257397652,-2.9997260571,3.6614260674
31.4257969856,-2.9997279644,3.6586833
32.4258542061,-2.9997267723,3.656015873
33.4259114265,-2.9997131824,3.6533849239
34.425968647,-2.9997391701,3.6507973671
35.4260258675,-2.9997191429,3.6482255459
36.4260830879,-2.9997253418,3.6457176208
37.4261403084,-2.9997255802,3.6432514191
38.4261975288,-2.9997019768,3.6408421993
39.4262547493,-2.9997158051,3.6384189129
40.4253115654,-2.9997265339,3.6360821724
41.4253687859,-2.9997251034,3.633752346
42.4254260063,-2.9997029305,3.6314895153
43.4254832268,-2.9996948242,3.6292226315
44.4255404472,-2.9997153282,3.6269991398
45.4255976677,-2.9997143745,3.6248116493
46.4256548882,-2.9996931553,3.6226723194
47.4257121086,-2.999714613,3.6205320358
48.4257693291,-2.999704361,3.6184518337
49.4258265495,-2.9997179508,3.6163959503
50.42588377,-2.9997184277,3.6143615246
51.4259409904,-2.9997253418,3.6123390198
