Time (s),Current (A),Voltage(V)
0.4380249977,-2.9995541573,3.8066122532
1.4380822182,-2.9995393753,3.7693252563
2.4381394386,-2.9995918274,3.751884222
3.4381966591,-2.9995934963,3.7391145229
4.4382538795,-2.9996228218,3.7286384106
5.4383111,-2.9996273518,3.7195670605
6.4383683205,-2.9996471405,3.7114706039
7.4384255409,-2.9996337891,3.7040410042
8.4384827614,-2.9996376038,3.6971969604
9.4385399818,-2.9996509552,3.6907720566
10.4385972023,-2.9996564388,3.6846966743
11.4386544228,-2.9996592999,3.6789529324
12.4387111664,-2.9996666908,3.673517704
13.4387683868,-2.9996430874,3.6682851315
14.4378252029,-2.9996483326,3.6633098125
15.4378829002,-2.9996631145,3.6585054398
16.4379396439,-2.9996762276,3.6538710594
17.4379973412,-2.9996871948,3.6493997574
18.4380540848,-2.9996716976,3.645077467
19.4381117821,-2.9996697903,3.6408886909
20.4381685257,-2.9996812344,3.636803627
21.438226223,-2.9996635914,3.6328332424
22.4382829666,-2.9996855259,3.6289877892
23.4383406639,-2.9996829033,3.6252224445
24.4383974075,-2.9996881485,3.621524334
25.4384551048,-2.9996831417,3.6179308891
26.4385118484,-2.999663353,3.6144089699
27.4385695457,-2.999671936,3.6109769344
28.4386262894,-2.9996869564,3.6075866222
29.4386839867,-2.9996678829,3.6042728424
30.4387407303,-2.9996774197,3.6010258198
31.4387984276,-2.9996638298,3.5978121758
32.4378547668,-2.9996879101,3.5946791172
33.4379119873,-2.9996550083,3.5915920734
34.4379692078,-2.9996752739,3.5885651112
35.4380264282,-2.9996638298,3.5855753422
36.4380836487,-2.9996705055,3.5826177597
37.4381408691,-2.9996783733,3.5797464848
38.4381980896,-2.9996643066,3.5769193172
39.4382553101,-2.9996845722,3.5740919113
40.4383125305,-2.9996678829,3.571313858
41.438369751,-2.9996712208,3.5686104298
42.4384269714,-2.9996681213,3.5659375191
43.4384841919,-2.9996626377,3.5633132458
44.4385414124,-2.9996595383,3.5607357025
45.4385986328,-2.9996795654,3.5581586361
46.4386558533,-2.9996650219,3.5556387901
47.4387130737,-2.9996731281,3.5531451702
48.4387702942,-2.9996712208,3.5506901741
49.4378275871,-2.9996762276,3.5482881069
50.4378848076,-2.9996621609,3.5459082127
51.437942028,-2.9996702671,3.5435388088
52.4379987717,-2.9996602535,3.5412256718
53.4380559921,-2.9996564388,3.5389432907
54.4381132126,-2.9996800423,3.5366952419
55.438170433,-2.9996817112,3.5344753265
56.4382276535,-2.9997057915,3.5322515965
57.438284874,-2.9996831417,3.5300970078
58.4383420944,-2.9996883869,3.5279490948
59.4383993149,-2.9996771812,3.5258359909
60.4384565353,-2.9996812344,3.5237634182
61.4385137558,-2.9996740818,3.5217063427
62.4385709763,-2.999669075,3.5196564198
63.4386281967,-2.999683857,3.5176513195
64.4386854172,-2.9996850491,3.515658617
65.4387426376,-2.9996776581,3.5136902332
66.4377999306,-2.9996726513,3.5117406845
67.437857151,-2.999682188,3.5098319054
68.4379143715,-2.9996807575,3.5079360008
69.4379715919,-2.9996869564,3.5060555935
70.4380288124,-2.9996790886,3.5041968822
71.4380860329,-2.9996714592,3.5023496151
72.4381427765,-2.9996953011,3.5005276203
73.4381999969,-2.9996933937,3.4987182617
74.4382572174,-2.9996685982,3.4969513416
75.4383144379,-2.9996809959,3.4951868057
76.4383716583,-2.9997007847,3.4934437275
77.4384288788,-2.9996917248,3.4917037487
78.4384860992,-2.9996972084,3.4900071621
79.4385433197,-2.9996871948,3.4883029461
80.4386005402,-2.9997096062,3.4866199493
81.4386577606,-2.9997007847,3.484957695
82.4387149811,-2.9996922016,3.4833157063
83.4387722015,-2.9996995926,3.4816842079
84.4378294945,-2.9996976852,3.4800684452
85.4378867149,-2.9996883869,3.4784691334
86.4379439354,-2.9996733665,3.4768769741
87.4380011559,-2.9997003078,3.475301981
88.4380583763,-2.9996795654,3.4737331867
89.4381155968,-2.9996638298,3.4721908569
90.4381728172,-2.9996831417,3.4706544876
91.4382300377,-2.9996953011,3.4691393375
92.4382867813,-2.9996995926,3.4676249027
93.4383440018,-2.9996926785,3.4661471844
94.4384012222,-2.9996993542,3.4646492004
95.4384584427,-2.999710083,3.4631705284
96.4385156631,-2.9997084141,3.4617218971
97.4385728836,-2.999673605,3.4602832794
98.4386301041,-2.9997036457,3.4588489532
99.4386873245,-2.9996869564,3.4574279785
100.438744545,-2.9996936321,3.4560210705
101.4378018379,-2.9996910095,3.454608202
102.4378590584,-2.9996933937,3.4532186985
103.4379162788,-2.9996912479,3.4518375397
104.4379734993,-2.9996917248,3.4504649639
105.4380307198,-2.9996900558,3.4490988255
106.4380879402,-2.9997069836,3.4477643967
107.4381451607,-2.9997074604,3.4464240074
108.4382023811,-2.9997003078,3.445084095
109.4382596016,-2.9996812344,3.4437582493
110.4383168221,-2.9997048378,3.4424335957
111.4383735657,-2.9996974468,3.4411280155
112.4384307861,-2.9996962547,3.4398334026
113.4384880066,-2.9996893406,3.4385714531
114.4385452271,-2.9997069836,3.4372906685
115.4386024475,-2.9997088909,3.4360134602
116.438659668,-2.9997036457,3.4347581863
117.4387168884,-2.999689579,3.4335021973
118.4387741089,-2.9997110367,3.4322724342
119.4378314018,-2.9997112751,3.4310183525
120.4378886223,-2.9997098446,3.4298026562
121.4379458427,-2.9997098446,3.4285955429
122.4380030632,-2.9997096062,3.4273831844
123.4380602837,-2.9997236729,3.4261717796
124.4381175041,-2.9996912479,3.4249818325
125.4381747246,-2.9997041225,3.4237997532
126.438231945,-2.9997236729,3.4226112366
127.4382891655,-2.999689579,3.4214408398
128.438346386,-2.9996972084,3.4202711582
129.4384036064,-2.9996979237,3.4191110134
130.4384608269,-2.9996945858,3.4179644585
131.4385175705,-2.9996814728,3.4168171883
132.438574791,-2.9997019768,3.4156680107
133.4386320114,-2.9996993542,3.4145514965
134.4386892319,-2.9997003078,3.413421154
135.4387464523,-2.9997048378,3.4123036861
136.4378037453,-2.9997076988,3.4111859798
137.4378604889,-2.999707222,3.4100799561
138.4379181862,-2.9997196198,3.4089789391
139.4379749298,-2.9997153282,3.407879591
140.4380326271,-2.9997212887,3.4067895412
