Time (s),Current (A),Voltage(V)
0.4280247688,-2.9995653629,3.7882568836
1.4280819893,-2.999576807,3.7467522621
2.4281392097,-2.9996240139,3.7271978855
3.4281964302,-2.9996387959,3.7128641605
4.4282536507,-2.9996674061,3.7011675835
5.4283108711,-2.9996693134,3.6911025047
6.4283680916,-2.9996864796,3.6821172237
7.428425312,-2.9996693134,3.6739439964
8.4284825325,-2.9996995926,3.666428566
9.4275393486,-2.9996647835,3.6594331264
10.4275970459,-2.9996857643,3.6528308392
11.4276537895,-2.9996759892,3.6466202736
12.4277114868,-2.9996993542,3.6407020092
13.4277682304,-2.9996831417,3.6350479126
14.4278259277,-2.9996988773,3.6296443939
15.4278826714,-2.999710083,3.624433279
16.4279398918,-2.9997138977,3.6194164753
17.4279971123,-2.9996988773,3.6145679951
18.4280543327,-2.9996981621,3.6098506451
19.4281110764,-2.9997150898,3.6053249836
20.4281687737,-2.9997224808,3.6008839607
21.4282255173,-2.9997062683,3.5965294838
22.4282832146,-2.9996910095,3.5923285484
23.4283399582,-2.9996931553,3.5882287025
24.4283976555,-2.9997012615,3.5841772556
25.4284543991,-2.9997110367,3.5802531242
26.4275121689,-2.9997057915,3.576379776
27.4275689125,-2.999723196,3.5726027489
28.4276266098,-2.9997291565,3.5688872337
29.4276833534,-2.9997110367,3.5652441978
30.4277410507,-2.9997005463,3.561653614
31.4277977943,-2.9996950626,3.5581541061
32.4278554916,-2.9997122288,3.5546951294
33.4279122353,-2.9996950626,3.551296711
34.4279699326,-2.9997184277,3.5479524136
35.4280266762,-2.9996919632,3.5446603298
36.4280838966,-2.9997034073,3.5414288044
37.4281411171,-2.9996967316,3.5382249355
38.4281983376,-2.9996917248,3.5350794792
39.4282550812,-2.9997212887,3.5319800377
40.4283127785,-2.9996945858,3.528917551
41.4283695221,-2.9997115135,3.5259017944
42.4284272194,-2.9996993542,3.5229592323
43.428483963,-2.999689579,3.5200285912
44.427541256,-2.9996912479,3.5171482563
45.4275984764,-2.999704361,3.5142996311
46.4276556969,-2.9997029305,3.5115041733
47.4277129173,-2.9997069836,3.5087411404
48.4277701378,-2.999710083,3.5060021877
49.4278273582,-2.9997124672,3.5032954216
50.4278845787,-2.999733448,3.5006158352
51.4279417992,-2.9996922016,3.4980208874
52.4279990196,-2.9997041225,3.4954066277
53.4280562401,-2.9997048378,3.492837429
54.4281134605,-2.9997289181,3.490322113
55.428170681,-2.9997086525,3.4878072739
56.4282279015,-2.9997091293,3.485337019
57.4282851219,-2.9997205734,3.4828867912
58.4283418655,-2.9997382164,3.4804792404
59.428399086,-2.9997279644,3.478089571
60.4284563065,-2.9997167587,3.4757101536
61.4275135994,-2.9996938705,3.4733777046
62.4275708199,-2.9997086525,3.4710581303
63.4276280403,-2.9997057915,3.468767643
64.4276852608,-2.9996979237,3.4665138721
65.4277424812,-2.9996976852,3.4642698765
66.4277997017,-2.9997003078,3.4620537758
67.4278569221,-2.9997150898,3.4598727226
68.4279141426,-2.9997050762,3.4577064514
69.4279713631,-2.9997265339,3.4555604458
70.4280285835,-2.9997167587,3.4534330368
71.428085804,-2.9997265339,3.451321125
72.4281430244,-2.9997336864,3.4492492676
73.4282002449,-2.9997255802,3.447180748
74.4282574654,-2.9997355938,3.4451360703
75.4283146858,-2.9997091293,3.4431307316
76.4283719063,-2.9997138977,3.441120863
77.4284291267,-2.9997165203,3.4391508102
78.4284858704,-2.9997222424,3.4371807575
79.4275431633,-2.9997198582,3.4352471828
80.4276003838,-2.9997076988,3.4333252907
81.4276576042,-2.999694109,3.4314191341
82.4277148247,-2.999714613,3.4295201302
83.4277720451,-2.9996974468,3.4276528358
84.4278292656,-2.9997155666,3.4258122444
85.4278864861,-2.9996905327,3.4239864349
86.4279437065,-2.9997208118,3.4221596718
87.428000927,-2.9997036457,3.4203519821
88.4280581474,-2.9997076988,3.4185504913
89.4281153679,-2.9997215271,3.4167809486
90.4281725883,-2.9997045994,3.4150204659
91.4282298088,-2.999714613,3.4132802486
92.4282870293,-2.9997076988,3.411554575
93.4283442497,-2.999710083,3.4098541737
94.4284014702,-2.9997000694,3.4081511497
95.4284586906,-2.9996962547,3.4064621925
96.4275155067,-2.9996931553,3.4047894478
97.4275727272,-2.9997136593,3.4031198025
98.4276299477,-2.9997062683,3.4014835358
99.4276871681,-2.9997022152,3.3998639584
100.4277443886,-2.9997074604,3.3982615471
101.427801609,-2.9997050762,3.3966691494
102.4278588295,-2.9997084141,3.3950791359
103.42791605,-2.999702692,3.3935070038
104.4279732704,-2.9996812344,3.3919556141
105.4280304909,-2.9996857643,3.3903968334
106.4280877113,-2.9997005463,3.3888514042
107.4281449318,-2.9996972084,3.3873374462
108.4282021523,-2.9997103214,3.3858165741
109.4282593727,-2.9996933937,3.3843176365
110.4283165932,-2.9997034073,3.3828229904
111.4283738136,-2.9997031689,3.3813378811
112.4284310341,-2.9996986389,3.3798701763
113.4284882545,-2.999707222,3.3784105778
114.4275450706,-2.9997246265,3.3769791126
115.4276022911,-2.9997167587,3.3755214214
116.4276595116,-2.9997196198,3.3741106987
117.427716732,-2.9997034073,3.3726947308
118.4277739525,-2.9997329712,3.3712873459
119.4278311729,-2.9997184277,3.3699057102
120.4278883934,-2.999735117,3.3685219288
121.4279456139,-2.9997389317,3.3671431541
122.4280028343,-2.9997303486,3.365786314
123.4280600548,-2.9997286797,3.3644452095
124.4281172752,-2.9997220039,3.3630919456
125.4281744957,-2.9997220039,3.3617427349
126.4282317162,-2.9997255802,3.36043787
127.4282889366,-2.9997205734,3.3591105938
128.4283461571,-2.9997253418,3.3578233719
129.4284033775,-2.9997260571,3.3565137386
130.428460598,-2.9997360706,3.3552260399
131.4275178909,-2.99974823,3.3539185524
132.4275746346,-2.9997227192,3.3526608944
133.4276323318,-2.9997303486,3.351392746
134.4276890755,-2.9997179508,3.3501443863
135.4277462959,-2.9997365475,3.3489012718
136.4278035164,-2.9997344017,3.3476758003
137.4278607368,-2.9997577667,3.346429348
138.4279174805,-2.9997358322,3.3452215195
139.4279751778,-2.9997403622,3.3440103531
140.4280319214,-2.9997315407,3.3428118229
141.4280896187,-2.9997410774,3.3416252136
142.4281463623,-2.999727726,3.3404359818
143.4282040596,-2.9997346401,3.3392460346
144.4282608032,-2.9997432232,3.3380718231
145.4283185005,-2.9997303486,3.3369255066
146.4283752441,-2.9997341633,3.335780859
147.4284329414,-2.9997308254,3.3346309662
148.4284896851,-2.9997527599,3.333501339
149.4275474548,-2.9997525215,3.3323671818
150.4276041985,-2.9997444153,3.3312404156
151.4276618958,-2.9997401237,3.3301384449
152.4277186394,-2.999724865,3.3290390968
153.4277763367,-2.9997370243,3.3279209137
154.4278330803,-2.9997470379,3.3268043995
155.4278903008,-2.9997181892,3.3257322311
156.4279475212,-2.9997155666,3.3246586323
157.4280047417,-2.999730587,3.3235607147
158.4280614853,-2.9997179508,3.3224947453
159.4281191826,-2.9997296333,3.3214526176
160.4281759262,-2.9997344017,3.3203732967
161.4282336235,-2.9997508526,3.3193285465
162.4282903671,-2.9997317791,3.3182883263
163.4283480644,-2.9997413158,3.3172671795
164.428404808,-2.9997177124,3.3162438869
165.4284625053,-2.9997282028,3.3151919842
166.4275193214,-2.999755621,3.3141872883
167.4275765419,-2.9997618198,3.3131735325
168.4276337624,-2.9997520447,3.3121807575
169.4276909828,-2.9997227192,3.3111913204
170.4277482033,-2.9997267723,3.310198307
171.4278054237,-2.9997220039,3.3092119694
172.4278626442,-2.9997279644,3.3082227707
173.4279198647,-2.9997346401,3.3072607517
174.4279770851,-2.9997420311,3.3062703609
175.4280343056,-2.9997570515,3.3053171635
176.428091526,-2.9997522831,3.3043506145
177.4281482697,-2.999733448,3.3034188747
178.4282054901,-2.9997446537,3.3024733067
179.4282627106,-2.9997577667,3.3015775681
180.428319931,-2.9997429848,3.3006241322
181.4283771515,-2.9997487068,3.2997229099
182.4284343719,-2.9997458458,3.2988080978
183.4284915924,-2.9997358322,3.2978901863
184.4275488853,-2.9997377396,3.2969880104
185.4276061058,-2.9997451305,3.296061039
186.4276633263,-2.9997570515,3.2951569557
187.4277205467,-2.9997479916,3.2942774296
188.4277777672,-2.9997460842,3.2933881283
189.4278349876,-2.9997465611,3.2925007343
190.4278922081,-2.9997386932,3.2916350365
191.4279494286,-2.9997560978,3.2907438278
