Time (s),Current (A),Voltage(V)
0.434024334,-2.9995677471,3.7735347748
1.4340815544,-2.9995708466,3.7298572063
2.4341387749,-2.9995980263,3.709312439
3.4341959953,-2.9995958805,3.6941952705
4.4342532158,-2.9996142387,3.6818203926
5.4343104362,-2.9996237755,3.6711223125
6.4343676567,-2.9996387959,3.6615507603
7.4344248772,-2.9996488094,3.6528584957
8.4344820976,-2.9996681213,3.6447908878
9.4345393181,-2.9996438026,3.637242794
10.4345965385,-2.9996418953,3.6301517487
11.434653759,-2.9996552467,3.623395443
12.4347109795,-2.9996571541,3.6169970036
13.4347681999,-2.9996583462,3.6108279228
14.4348254204,-2.9996786118,3.6049091816
15.4348826408,-2.9996626377,3.5991818905
16.4339394569,-2.9996657372,3.5936698914
17.4339971542,-2.9996862411,3.5882918835
18.4340538979,-2.9996705055,3.583108902
19.4341115952,-2.999682188,3.5780422688
20.4341683388,-2.9997246265,3.5731079578
21.4342255592,-2.9996986389,3.5682859421
22.4342827797,-2.999702692,3.563583374
23.4343400002,-2.9997096062,3.5589704514
24.4343967438,-2.9997241497,3.5544617176
25.4344544411,-2.9996824265,3.5500464439
26.4345111847,-2.9997012615,3.5457305908
27.434568882,-2.9996817112,3.541465044
28.4346256256,-2.9997005463,3.53728652
29.4346833229,-2.9997122288,3.5331668854
30.4347400665,-2.9996898174,3.5291450024
31.4347977638,-2.9996626377,3.5251946449
32.4348545074,-2.9997086525,3.5212984085
33.4339122772,-2.9996981621,3.5174686909
34.4339690208,-2.9997105598,3.5136780739
35.4340267181,-2.999694109,3.5099701881
36.4340834618,-2.9996721745,3.5063052177
37.4341411591,-2.9996950626,3.5026853085
38.4341979027,-2.9996855259,3.499143362
39.4342556,-2.9996981621,3.4956784248
40.4343123436,-2.9996702671,3.4922027588
41.4343695641,-2.9996824265,3.488817215
42.4344267845,-2.999704361,3.4854755402
43.434484005,-2.9996931553,3.482162714
44.4345407486,-2.9996900558,3.478903532
45.4345984459,-2.9996652603,3.4757044315
46.4346551895,-2.9996795654,3.4725248814
47.4347128868,-2.999689579,3.4693963528
48.4347696304,-2.9996891022,3.4663233757
49.4348273277,-2.9996776581,3.4632823467
50.4348840714,-2.9996726513,3.4602880478
51.4339413643,-2.9996747971,3.4573194981
52.4339985847,-2.9996769428,3.4543941021
53.4340558052,-2.9996871948,3.451485157
54.4341130257,-2.9996845722,3.4486393929
55.4341702461,-2.9996635914,3.4458153248
56.4342274666,-2.9996817112,3.4430382252
57.434284687,-2.9996807575,3.4402658939
58.4343419075,-2.9996562004,3.437579155
59.434399128,-2.9996638298,3.4348669052
60.4344563484,-2.9996657372,3.4322237968
61.4345135689,-2.9996745586,3.4295988083
62.4345707893,-2.9996638298,3.4270193577
63.434627533,-2.9996762276,3.4244441986
64.4346847534,-2.999686718,3.421911478
65.4347419739,-2.9996852875,3.4194085598
66.4347991943,-2.999666214,3.4169239998
67.4348564148,-2.999663353,3.4144837856
68.4339137077,-2.9996631145,3.4120461941
69.4339709282,-2.9996509552,3.4096801281
70.4340281487,-2.9996976852,3.4073066711
71.4340853691,-2.9996798038,3.4049358368
72.4341425896,-2.9996845722,3.4026386738
73.43419981,-2.9996726513,3.4003489017
74.4342570305,-2.9996635914,3.3980710506
75.4343142509,-2.9996674061,3.3958389759
76.4343714714,-2.9996645451,3.3936107159
77.4344286919,-2.999694109,3.3914358616
78.4344859123,-2.9996786118,3.3892591
79.4345431328,-2.9996774197,3.3871235847
80.4346003532,-2.9996671677,3.3849904537
81.4346575737,-2.9996707439,3.3828775883
82.4347147942,-2.999683857,3.380781889
83.4347715378,-2.9996623993,3.3787102699
84.4348287582,-2.9996948242,3.3766739368
85.4348859787,-2.9996945858,3.374653101
86.4339432716,-2.9996945858,3.3726747036
87.4340004921,-2.9996831417,3.3706870079
88.4340577126,-2.9996795654,3.3687064648
89.434114933,-2.9996933937,3.3667616844
90.4341721535,-2.9997012615,3.3648481369
91.4342293739,-2.9996776581,3.3629348278
92.4342865944,-2.9996843338,3.3610444069
93.4343438148,-2.9996671677,3.3591771126
94.4344010353,-2.9996991158,3.3573176861
95.4344582558,-2.9996814728,3.3554880619
96.4345154762,-2.9996817112,3.3536641598
97.4345726967,-2.9996817112,3.3518531322
98.4346299171,-2.9996907711,3.3500752449
99.4346871376,-2.9996957779,3.3482952118
100.4347443581,-2.9996938705,3.3465466499
101.4348015785,-2.9996907711,3.3448200226
102.434858799,-2.9996912479,3.3430838585
103.4339156151,-2.9996931553,3.3413646221
104.4339728355,-2.9996876717,3.3396923542
105.434030056,-2.9996995926,3.3380076885
106.4340872765,-2.9996962547,3.3363351822
107.4341444969,-2.9997031689,3.3347043991
108.4342017174,-2.9996960163,3.3330557346
109.4342589378,-2.9996962547,3.3314399719
110.4343161583,-2.9997069836,3.3298559189
111.4343733788,-2.9997019768,3.3282647133
112.4344305992,-2.999702692,3.3266811371
113.4344878197,-2.999683857,3.325106144
114.4345450401,-2.9997086525,3.3235657215
115.4346022606,-2.9996995926,3.3220295906
116.434659481,-2.9996831417,3.3205096722
117.4347167015,-2.9997005463,3.3190016747
118.434773922,-2.9997124672,3.3175094128
119.4348311424,-2.9996995926,3.3160061836
120.4348883629,-2.9996948242,3.3145463467
121.433945179,-2.9997103214,3.3130869865
122.4340023994,-2.9996948242,3.3116590977
123.4340596199,-2.9996931553,3.3102090359
124.4341168404,-2.9997005463,3.3087756634
125.4341740608,-2.9997045994,3.3073666096
126.4342312813,-2.9997115135,3.3059682846
127.4342885017,-2.9997141361,3.3045740128
128.4343457222,-2.9996869564,3.3032093048
129.4344029427,-2.9997165203,3.3018438816
130.4344601631,-2.9997227192,3.3004851341
131.4345173836,-2.9997198582,3.2991366386
132.434574604,-2.9997131824,3.2977974415
133.4346318245,-2.9997105598,3.296485424
134.434689045,-2.999714613,3.2951552868
135.4347462654,-2.9997246265,3.2938401699
136.4348034859,-2.9997251034,3.2925589085
137.4348607063,-2.9997282028,3.2912864685
138.4339179993,-2.9997003078,3.2900054455
139.4339747429,-2.999733448,3.2887475491
140.4340319633,-2.9997291565,3.2874984741
141.4340891838,-2.9997014999,3.2862606049
142.4341464043,-2.9997096062,3.2850081921
143.4342031479,-2.9997191429,3.2837848663
144.4342608452,-2.999724865,3.282583952
145.4343175888,-2.9997003078,3.2813768387
146.4343752861,-2.9997081757,3.2801678181
147.4344320297,-2.9997282028,3.2789869308
148.434489727,-2.9997179508,3.2778258324
149.4345464706,-2.9997007847,3.2766492367
150.4346041679,-2.9997246265,3.275475502
151.4346609116,-2.9997291565,3.274327755
152.4347186089,-2.9997155666,3.2731759548
153.4347753525,-2.999704361,3.2720346451
154.4348330498,-2.9997117519,3.2708952427
155.4348897934,-2.9997310638,3.2697689533
156.4339475632,-2.9997184277,3.2686519623
157.4340043068,-2.9997177124,3.2675459385
158.4340620041,-2.9997227192,3.2664194107
159.4341187477,-2.9997048378,3.2653512955
160.4341759682,-2.9997279644,3.2642626762
161.4342331886,-2.9997260571,3.2631864548
162.4342904091,-2.999707222,3.2621166706
163.4343471527,-2.999712944,3.2610445023
164.43440485,-2.9997143745,3.2599859238
165.4344615936,-2.9997196198,3.2589128017
166.4345192909,-2.9997274876,3.2578582764
167.4345760345,-2.9997205734,3.2568192482
168.4346337318,-2.9997138977,3.2557911873
169.4346904755,-2.9997308254,3.2547543049
170.4347481728,-2.9997260571,3.2537517548
171.4348049164,-2.9997210503,3.2527227402
172.4348626137,-2.9997253418,3.2517139912
173.4339194298,-2.999712944,3.2507295609
174.4339766502,-2.999712944,3.2497134209
175.4340338707,-2.9997165203,3.2487361431
176.4340910912,-2.9997293949,3.2477564812
177.4341483116,-2.9997253418,3.2467670441
178.4342055321,-2.999727726,3.2458028793
179.4342627525,-2.9997267723,3.2448122501
180.434319973,-2.999751091,3.2438430786
181.4343771935,-2.9997420311,3.2428834438
182.4344339371,-2.9997398853,3.2419235706
183.4344911575,-2.9997429848,3.2409780025
184.434548378,-2.9997439384,3.2400445938
185.4346055984,-2.9997465611,3.239086628
186.4346628189,-2.9997382164,3.2381548882
187.4347200394,-2.999733448,3.2372438908
188.4347772598,-2.9997520447,3.2363162041
189.4348344803,-2.9997396469,3.235408783
190.4348917007,-2.9997320175,3.234480381
191.4339489937,-2.999745369,3.2335710526
192.4340062141,-2.9997425079,3.232666254
193.4340634346,-2.9997329712,3.2317614555
194.4341206551,-2.9997406006,3.2308704853
195.4341778755,-2.9997401237,3.2299907207
196.434235096,-2.9997391701,3.2290918827
197.4342923164,-2.9997267723,3.2281968594
198.4343495369,-2.9997251034,3.2273168564
199.4344067574,-2.9997479916,3.2264437675
200.4344639778,-2.9997439384,3.2255914211
201.4345211983,-2.9997329712,3.2246985435
202.4345779419,-2.9997274876,3.2238259315
203.4346351624,-2.9997432232,3.2229776382
204.4346923828,-2.9997441769,3.2221143246
205.4347496033,-2.9997234344,3.221272707
206.4348068237,-2.999724865,3.2204232216
207.4348640442,-2.9997301102,3.2195641994
208.4339213371,-2.9997470379,3.218726635
209.4339785576,-2.9997439384,3.217884779
210.434035778,-2.9997215271,3.2170472145
211.4340929985,-2.9997360706,3.2162153721
212.434150219,-2.9997465611,3.2153835297
213.4342074394,-2.9997534752,3.2145752907
214.4342646599,-2.9997234344,3.2137520313
215.4343218803,-2.9997301102,3.2129442692
216.4343791008,-2.9997096062,3.2121191025
217.4344363213,-2.9997375011,3.2113199234
218.4344935417,-2.9997377396,3.2105052471
219.4345507622,-2.9997515678,3.2096865177
220.4346079826,-2.9997322559,3.2088940144
221.4346652031,-2.9997401237,3.2080826759
222.4347219467,-2.9997220039,3.207269907
223.4347791672,-2.999727726,3.2064847946
224.4348363876,-2.9997382164,3.2056953907
225.4348936081,-2.9997470379,3.2049188614
226.433950901,-2.999735117,3.2041239738
227.4340081215,-2.9997386932,3.2033419609
228.4340653419,-2.9997437,3.2025592327
229.4341225624,-2.9997363091,3.2017943859
230.4341797829,-2.9997651577,3.2010014057
231.4342370033,-2.9997406006,3.200245142
232.4342942238,-2.9997355938,3.1994829178
233.4343514442,-2.9997293949,3.1987030506
234.4344086647,-2.9997329712,3.1979408264
235.4344658852,-2.9997508526,3.1971936226
236.4345231056,-2.9997525215,3.1964297295
237.4345803261,-2.9997472763,3.1956870556
238.4346375465,-2.999735117,3.1949260235
239.434694767,-2.999745369,3.1941711903
240.4347519875,-2.9997344017,3.1934411526
241.4348087311,-2.9997324944,3.1926856041
242.4348659515,-2.9997522831,3.191945076
243.4339232445,-2.9997465611,3.1911993027
244.4339804649,-2.9997355938,3.1904606819
245.4340376854,-2.9997494221,3.1897373199
246.4340949059,-2.9997296333,3.1890039444
247.4341521263,-2.9997432232,3.1882653236
248.4342093468,-2.9997336864,3.1875367165
249.4342665672,-2.9997303486,3.186807394
250.4343237877,-2.999756813,3.1860923767
251.4343810081,-2.9997279644,3.1853992939
252.4344382286,-2.9997470379,3.184659481
253.4344954491,-2.999727726,3.1839683056
254.4345526695,-2.9997472763,3.18323946
255.43460989,-2.9997425079,3.1825251579
256.4346671104,-2.9997491837,3.1818134785
257.4347243309,-2.9997420311,3.1811072826
258.4347815514,-2.9997239113,3.1803948879
259.4348387718,-2.9997260571,3.1796925068
260.4348959923,-2.9997465611,3.1789796352
261.4339528084,-2.9997415543,3.1782774925
262.434009552,-2.9997410774,3.1775789261
263.4340672493,-2.9997541904,3.176889658
264.4341239929,-2.9997437,3.1762018204
265.4341816902,-2.9997403622,3.1754980087
