Time (s),Current (A),Voltage(V)
0.4420251846,-2.9996030331,3.8302690983
1.4420824051,-2.9996116161,3.7976055145
2.4421396255,-2.9996483326,3.7821278572
3.442196846,-2.9996650219,3.7707159519
4.4422540665,-2.9996583462,3.7613842487
5.4423112869,-2.9996912479,3.7532503605
6.4423685074,-2.9996879101,3.7459008694
7.4424257278,-2.9997076988,3.7392618656
8.4424829483,-2.9997127056,3.7330262661
9.4425401688,-2.9997198582,3.7272098064
10.4425973892,-2.9997200966,3.7217371464
11.4416546822,-2.9997045994,3.7165129185
12.4417119026,-2.999712944,3.7115504742
13.4417686462,-2.999707222,3.7068126202
14.4418258667,-2.9997336864,3.7022497654
15.4418830872,-2.9997375011,3.6978962421
16.4419403076,-2.9997131824,3.693665266
17.4419975281,-2.9997265339,3.6896045208
18.4420547485,-2.999712944,3.6856694221
19.442111969,-2.9997215271,3.6818523407
20.4421691895,-2.999714613,3.6781787872
21.4422264099,-2.9997158051,3.6745715141
22.4422836304,-2.9997293949,3.6710679531
23.4423408508,-2.9997360706,3.6676878929
24.4423980713,-2.9997096062,3.6643559933
25.4424552917,-2.9997084141,3.6611151695
26.4425125122,-2.9997076988,3.6579475403
27.4425697327,-2.9997150898,3.6548745632
28.4426269531,-2.999724865,3.6518492699
29.4416842461,-2.9997200966,3.6488695145
30.4417414665,-2.9997282028,3.6459264755
31.441798687,-2.9997410774,3.6430809498
32.4418559074,-2.9997282028,3.6402745247
33.4419126511,-2.9997262955,3.6375329494
34.4419698715,-2.999723196,3.6348109245
35.442027092,-2.999735117,3.6321613789
36.4420843124,-2.9997212887,3.6295478344
37.4421415329,-2.9997246265,3.6269721985
38.4421987534,-2.9997265339,3.6244423389
39.4422559738,-2.9997498989,3.6219363213
40.4423131943,-2.9997389317,3.6194598675
41.4423704147,-2.9997324944,3.617061615
42.4424276352,-2.9997286797,3.614654541
43.4424848557,-2.9997186661,3.6123206615
44.4425420761,-2.9997215271,3.6100080013
45.4425992966,-2.9997215271,3.6077239513
46.4416565895,-2.9997138977,3.6054990292
47.44171381,-2.9997155666,3.6032855511
48.4417710304,-2.9997045994,3.6011176109
49.4418282509,-2.9997110367,3.5989532471
50.4418854713,-2.99969244,3.5968592167
51.4419426918,-2.9997260571,3.5947787762
52.4419999123,-2.9997246265,3.5927064419
53.4420566559,-2.9997239113,3.5906786919
54.4421138763,-2.9997239113,3.5886762142
55.4421710968,-2.9997205734,3.5867185593
56.4422283173,-2.9997191429,3.5847856998
57.4422855377,-2.999712944,3.5828874111
58.4423427582,-2.9997105598,3.5809745789
59.4423999786,-2.9997220039,3.5791223049
60.4424571991,-2.9997088909,3.577290535
61.4425144196,-2.999724865,3.5754828453
62.44257164,-2.9997458458,3.5736765862
63.4426288605,-2.9997398853,3.5719397068
64.4416856766,-2.9997553825,3.5701854229
65.4417433739,-2.999724865,3.5684678555
66.4418001175,-2.9997153282,3.5667846203
67.4418578148,-2.999751091,3.5651285648
68.4419145584,-2.9997456074,3.5634622574
69.4419722557,-2.9997386932,3.5618238449
70.4420289993,-2.9997496605,3.560188055
71.4420866966,-2.9997639656,3.5586059093
72.4421434402,-2.9997498989,3.5570290089
73.4422006607,-2.9997406006,3.5554571152
74.4422578812,-2.9997406006,3.5539157391
75.4423151016,-2.9997479916,3.5524177551
76.4423723221,-2.9997467995,3.5508937836
77.4424295425,-2.9997403622,3.5494091511
78.4424862862,-2.9997494221,3.5479352474
79.4425439835,-2.9997296333,3.5464816093
80.4426007271,-2.9997322559,3.545042038
81.4416584969,-2.9997377396,3.5436141491
82.4417152405,-2.9997375011,3.5421886444
83.4417729378,-2.9997541904,3.5407750607
84.4418296814,-2.9997549057,3.5393915176
85.4418873787,-2.9997675419,3.5380120277
86.4419441223,-2.999756813,3.536652565
87.4420018196,-2.9997529984,3.5352878571
88.4420585632,-2.9997417927,3.5339443684
89.4421162605,-2.9997446537,3.5326154232
90.4421730042,-2.9997470379,3.5313036442
91.4422307014,-2.9997537136,3.5300006866
92.4422874451,-2.9997606277,3.5287120342
93.4423446655,-2.9997529984,3.5273993015
94.442401886,-2.9997644424,3.5261356831
95.4424591064,-2.999727726,3.524876833
96.4425158501,-2.9997363091,3.5236368179
97.4425735474,-2.9997646809,3.5223829746
98.442630291,-2.9997406006,3.5211367607
99.4416875839,-2.9997577667,3.5199124813
100.4417448044,-2.9997506142,3.5186824799
101.4418020248,-2.9997310638,3.5174746513
102.4418592453,-2.9997608662,3.5162689686
103.4419164658,-2.9997413158,3.515086174
104.4419736862,-2.9997673035,3.5138819218
105.4420309067,-2.9997494221,3.5127410889
106.4420881271,-2.9997377396,3.5115566254
107.4421453476,-2.9997472763,3.5104022026
108.4422025681,-2.9997370243,3.509254694
109.4422597885,-2.9997406006,3.5081083775
110.442317009,-2.9997437,3.5069570541
111.4423742294,-2.9997444153,3.5058300495
112.4424314499,-2.9997460842,3.5047211647
113.4424886703,-2.999756813,3.5035867691
114.4425458908,-2.9997601509,3.5024607182
115.4426031113,-2.9997496605,3.501373291
116.4416599274,-2.9997606277,3.5002925396
117.4417171478,-2.9997534752,3.4991805553
118.4417743683,-2.9997565746,3.4981124401
119.4418315887,-2.9997377396,3.4970037937
120.4418888092,-2.9997456074,3.4959504604
121.4419460297,-2.9997413158,3.4948847294
122.4420032501,-2.9997308254,3.4938020706
123.4420604706,-2.9997324944,3.492752552
124.442117691,-2.9997267723,3.4916994572
