Time (s),Current (A),Voltage(V)
0.4240241051,-2.9995732307,3.8043591976
1.4240813255,-2.9995877743,3.7671597004
2.424138546,-2.999584198,3.7496101856
3.4241957664,-2.9996209145,3.736743927
4.4242529869,-2.9996535778,3.726184845
5.423309803,-2.9996454716,3.7170372009
6.4233675003,-2.9996743202,3.70885849
7.4234242439,-2.9996445179,3.7013719082
8.4234819412,-2.9996700287,3.6944420338
9.4235386848,-2.9996511936,3.6879577637
10.4235963821,-2.9996762276,3.6818654537
11.4236531258,-2.9996674061,3.6761031151
12.4237108231,-2.9996647835,3.6705870628
13.4237675667,-2.9996936321,3.6653153896
14.423825264,-2.9996829033,3.6602787971
15.4238820076,-2.9996960163,3.6554203033
16.4239397049,-2.9996638298,3.6507673264
17.4239964485,-2.9996769428,3.646245718
18.4240541458,-2.9996933937,3.6418836117
19.4241108894,-2.9996950626,3.6376349926
20.4241681099,-2.9996500015,3.6335413456
21.4242253304,-2.9996976852,3.6295449734
22.4242825508,-2.9996912479,3.6256422997
23.4233393669,-2.9996757507,3.6218278408
24.4233965874,-2.9996590614,3.6181509495
25.4234538078,-2.9996836185,3.6144862175
26.4235110283,-2.9997017384,3.6109371185
27.4235682487,-2.9996864796,3.607424736
28.4236254692,-2.9997060299,3.6040246487
29.4236826897,-2.9996993542,3.6006736755
30.4237399101,-2.9997115135,3.597386837
31.4237971306,-2.9996986389,3.594148159
32.423854351,-2.9996783733,3.5909910202
33.4239115715,-2.9996776581,3.5878782272
34.423968792,-2.9997034073,3.5847907066
35.4240260124,-2.9997019768,3.5817847252
36.4240832329,-2.9996974468,3.578823328
37.4241404533,-2.9996824265,3.575902462
38.4241976738,-2.9996991158,3.5730149746
39.4242548943,-2.9996922016,3.5701906681
40.4233117104,-2.9996907711,3.5674061775
41.4233689308,-2.9996907711,3.5646719933
42.4234261513,-2.9996852875,3.5619561672
43.4234833717,-2.9996881485,3.5592985153
44.4235405922,-2.9996852875,3.5566558838
45.4235978127,-2.999710083,3.5540750027
46.4236550331,-2.9996809959,3.5515189171
47.4237122536,-2.9996769428,3.5490174294
48.423769474,-2.9997045994,3.546526432
49.4238266945,-2.999689579,3.5440926552
50.4238839149,-2.9996879101,3.5417048931
51.4239411354,-2.999673605,3.5393197536
52.4239983559,-2.9996840954,3.5369596481
53.4240555763,-2.9997055531,3.534678936
54.4241127968,-2.9996840954,3.5323975086
55.4241700172,-2.9996855259,3.5301251411
56.4242272377,-2.9996907711,3.5279242992
57.4242844582,-2.9996900558,3.5257182121
58.4233412743,-2.9996948242,3.5235469341
59.4233984947,-2.9996957779,3.5214035511
60.4234557152,-2.999704361,3.5192992687
61.4235129356,-2.9996964931,3.5171923637
62.4235701561,-2.9996800423,3.5151553154
63.4236273766,-2.9997019768,3.5131084919
64.423684597,-2.9996900558,3.5111010075
65.4237418175,-2.9996948242,3.509086132
66.4237990379,-2.9996905327,3.5071554184
67.4238562584,-2.9997036457,3.5051994324
68.4239134789,-2.999686718,3.5032801628
69.4239706993,-2.9997076988,3.5013816357
70.4240279198,-2.9996933937,3.4994893074
71.4240851402,-2.9996988773,3.4976298809
72.4241423607,-2.9996945858,3.4957795143
73.4241995811,-2.9997122288,3.4939498901
74.4242568016,-2.999704361,3.4921541214
75.4233140945,-2.9997003078,3.4903445244
76.423371315,-2.999694109,3.4886007309
77.4234285355,-2.9997088909,3.486836195
78.4234852791,-2.9996864796,3.4850926399
79.4235424995,-2.9996840954,3.4833912849
80.42359972,-2.9997062683,3.4816815853
81.4236569405,-2.9996917248,3.4799921513
82.4237141609,-2.9996771812,3.47833848
83.4237713814,-2.9996800423,3.4766936302
84.4238286018,-2.999686718,3.4750518799
85.4238858223,-2.9996931553,3.4734282494
86.4239430428,-2.9996802807,3.4718043804
87.4240002632,-2.999694109,3.4702217579
88.4240574837,-2.9996829033,3.4686415195
89.4241147041,-2.9996879101,3.4670610428
90.4241719246,-2.9996855259,3.4655175209
91.4242291451,-2.9997041225,3.4639854431
92.4242863655,-2.9996957779,3.4624681473
93.4233436584,-2.9996857643,3.4609456062
94.4234008789,-2.9996991158,3.459446907
95.4234580994,-2.9996876717,3.4579646587
96.4235153198,-2.9996798038,3.456495285
97.4235725403,-2.9996862411,3.455031395
98.4236292839,-2.9997086525,3.453576088
99.4236865044,-2.9996900558,3.4521248341
100.4237437248,-2.999704361,3.4507071972
101.4238009453,-2.9996945858,3.449285984
102.4238581657,-2.9996788502,3.4478867054
103.4239153862,-2.9996962547,3.4464726448
104.4239726067,-2.9996798038,3.4450879097
105.4240298271,-2.999704361,3.4436995983
106.4240870476,-2.9996893406,3.442325592
107.424144268,-2.9996964931,3.4409782887
108.4242014885,-2.9997131824,3.4396278858
109.424258709,-2.9997124672,3.4383051395
110.4233160019,-2.9996809959,3.4369904995
111.4233732224,-2.9997062683,3.4356591702
112.4234304428,-2.9997270107,3.4343636036
113.4234876633,-2.9997067451,3.4330506325
114.4235448837,-2.9996988773,3.4317569733
115.4236021042,-2.9997098446,3.4304852486
116.4236593246,-2.9997103214,3.4292252064
117.4237165451,-2.9997105598,3.4279654026
118.4237732887,-2.9997086525,3.4267094135
119.4238305092,-2.9997282028,3.4254500866
120.4238877296,-2.999702692,3.4242010117
121.4239449501,-2.9997208118,3.4229652882
122.4240021706,-2.9997117519,3.4217562675
123.424059391,-2.9997115135,3.4205327034
124.4241166115,-2.9997048378,3.4193120003
125.4241738319,-2.9997131824,3.4181218147
126.4242310524,-2.9997055531,3.4169483185
127.4242882729,-2.9997212887,3.4157598019
128.423345089,-2.9996979237,3.414576292
129.4234027863,-2.9997041225,3.4134082794
130.4234595299,-2.9997165203,3.4122662544
131.4235172272,-2.9997160435,3.4110994339
132.4235739708,-2.9997210503,3.409945488
133.4236316681,-2.9997169971,3.4088232517
134.4236884117,-2.9997041225,3.4076726437
135.423746109,-2.9997158051,3.4065515995
136.4238028526,-2.9996995926,3.4054176807
137.4238605499,-2.9996953011,3.4043309689
138.4239172935,-2.9997105598,3.4032201767
139.423974514,-2.999714613,3.4021236897
140.4240317345,-2.9997062683,3.4010400772
141.4240889549,-2.9997153282,3.3999462128
142.4241456985,-2.9997122288,3.3988955021
143.4242033958,-2.9997215271,3.3978128433
144.4242601395,-2.9997012615,3.3967394829
145.4233174324,-2.9997062683,3.3956911564
146.4233746529,-2.9997155666,3.3946273327
147.4234318733,-2.9997022152,3.3935863972
148.4234890938,-2.9996905327,3.3925423622
149.4235463142,-2.9997136593,3.3915088177
150.4236035347,-2.9997105598,3.3904798031
151.4236607552,-2.9997382164,3.3894581795
152.4237179756,-2.9997055531,3.3884212971
153.4237751961,-2.9997160435,3.3874073029
154.4238324165,-2.9997260571,3.38641572
155.423889637,-2.9997153282,3.3854157925
156.4239468575,-2.9997215271,3.3844046593
157.4240040779,-2.9997179508,3.3834433556
158.4240612984,-2.9997384548,3.3824293613
159.4241185188,-2.9997224808,3.3814530373
160.4241757393,-2.9997150898,3.3804831505
161.4242324829,-2.9997112751,3.3795185089
162.4242897034,-2.9997172356,3.3785526752
163.4233469963,-2.999712944,3.3775947094
164.4234042168,-2.999714613,3.3766393661
165.4234614372,-2.9997169971,3.3757226467
166.4235186577,-2.9997186661,3.3747665882
