Time (s),Current (A),Voltage(V)
0.4370250702,-2.9996497631,3.8516540527
1.4370818138,-2.9996745586,3.8250088692
2.4371395111,-2.9996652603,3.811756134
3.4371962547,-2.9996855259,3.8018686771
4.437253952,-2.9996840954,3.7936422825
5.4373106956,-2.9997138977,3.7864406109
6.4373683929,-2.9997289181,3.7799441814
7.4374251366,-2.9997513294,3.7739641666
8.4364824295,-2.9997382164,3.7684211731
9.43653965,-2.9997601509,3.7631902695
10.4365968704,-2.9997596741,3.7582321167
11.4366540909,-2.9997429848,3.7535340786
12.4367113113,-2.999724865,3.7490422726
13.4367685318,-2.9997227192,3.7447535992
14.4368257523,-2.9997415543,3.7406508923
15.4368829727,-2.9997329712,3.7367019653
16.4369401932,-2.9997370243,3.7328822613
17.4369974136,-2.999733448,3.7292222977
18.4370541573,-2.9997515678,3.7256801128
19.4371113777,-2.9997439384,3.7222437859
20.4371685982,-2.9997460842,3.7189188004
21.4372258186,-2.9997336864,3.715716362
22.4372830391,-2.99974823,3.7125895023
23.4373402596,-2.9997563362,3.7095191479
24.43739748,-2.9997749329,3.7065351009
25.4364547729,-2.9997551441,3.7036514282
26.4365119934,-2.9997551441,3.7008142471
27.4365692139,-2.9997608662,3.6980392933
28.4366264343,-2.9997739792,3.6953229904
29.4366836548,-2.9997854233,3.6926577091
30.4367408752,-2.9997720718,3.6900377274
31.4367980957,-2.9997694492,3.68744874
32.4368553162,-2.9997537136,3.6849269867
33.4369125366,-2.999776125,3.6824383736
34.4369697571,-2.9997704029,3.6799986362
35.4370269775,-2.9997634888,3.6775918007
36.437084198,-2.9997801781,3.6752126217
37.4371414185,-2.999765873,3.6728737354
38.4371981621,-2.9997634888,3.6705541611
39.4372553825,-2.9997861385,3.6682782173
40.437312603,-2.9997460842,3.6660330296
41.4373698235,-2.9997439384,3.6638157368
42.4374270439,-2.9997618198,3.6616330147
43.4364843369,-2.999765873,3.659476757
44.4365415573,-2.9997634888,3.6573402882
45.4365987778,-2.9997839928,3.6552431583
46.4366559982,-2.999765873,3.6531529427
47.4367132187,-2.9997632504,3.6511034966
48.4367704391,-2.9997677803,3.6490797997
49.4368276596,-2.9997680187,3.647069931
50.4368848801,-2.999771595,3.6450908184
51.4369421005,-2.9997551441,3.6431517601
52.436999321,-2.9997525215,3.6412086487
53.4370565414,-2.9997487068,3.6392905712
54.4371137619,-2.9997525215,3.6374042034
55.4371709824,-2.999768734,3.6355395317
56.4372282028,-2.9997663498,3.6337170601
57.4372854233,-2.9997546673,3.6318795681
58.4373421669,-2.9997549057,3.6300899982
59.4373993874,-2.9997570515,3.6283216476
60.4364566803,-2.9997694492,3.6265828609
61.4365139008,-2.9997487068,3.6248443127
62.4365711212,-2.9997541904,3.6231393814
63.4366283417,-2.9997498989,3.6214528084
64.4366855621,-2.9997467995,3.6197907925
65.4367427826,-2.9997501373,3.618149519
66.4368000031,-2.9997496605,3.6165218353
67.4368572235,-2.9997594357,3.6149303913
68.436914444,-2.9997456074,3.6133449078
69.4369716644,-2.9997766018,3.6117925644
70.4370288849,-2.9997692108,3.6102495193
71.4370861053,-2.9997768402,3.6087319851
72.4371433258,-2.9997520447,3.6072585583
73.4372005463,-2.9997534752,3.6057853699
74.4372577667,-2.9997396469,3.6043207645
75.4373149872,-2.999753952,3.602878809
76.4373722076,-2.9997546673,3.6014664173
77.4374289513,-2.9997549057,3.6000657082
78.4364862442,-2.9997746944,3.5986633301
79.4365434647,-2.9997644424,3.5972969532
80.4366006851,-2.9997565746,3.5959532261
81.4366579056,-2.9997625351,3.5946135521
82.436715126,-2.999767065,3.5932984352
83.4367723465,-2.9997775555,3.5920042992
84.436829567,-2.9997684956,3.5907177925
85.4368867874,-2.9997615814,3.5894310474
86.4369440079,-2.9997646809,3.5881721973
87.4370012283,-2.9997684956,3.5869402885
88.4370584488,-2.9997625351,3.5857217312
89.4371156693,-2.9997689724,3.5844969749
90.4371728897,-2.9997739792,3.5832960606
91.4372301102,-2.9997756481,3.5821192265
92.4372873306,-2.9997756481,3.5809297562
93.4373445511,-2.9997649193,3.5797538757
94.4374017715,-2.999768734,3.5786163807
95.4364585876,-2.9997651577,3.5774598122
96.4365158081,-2.9997675419,3.5763120651
97.4365730286,-2.9997839928,3.5752027035
98.436630249,-2.9997830391,3.5740942955
99.4366874695,-2.9997649193,3.572999239
100.4367446899,-2.9997491837,3.5719058514
101.4368019104,-2.9997634888,3.570823431
102.4368591309,-2.9997758865,3.5697398186
103.4369163513,-2.9997711182,3.5686740875
104.4369735718,-2.9997701645,3.567615509
105.4370307922,-2.999787569,3.5665500164
106.4370880127,-2.9997665882,3.5655093193
107.4371452332,-2.9997656345,3.56448102
108.4372024536,-2.9997854233,3.5634284019
109.4372596741,-2.9997825623,3.5624144077
110.4373168945,-2.9997656345,3.5614066124
111.437374115,-2.999771595,3.560395956
112.4374313354,-2.9997677803,3.5593826771
113.4364881516,-2.9997677803,3.5583817959
114.436545372,-2.9997570515,3.5573923588
115.4366025925,-2.999774456,3.5564186573
116.4366598129,-2.999777317,3.5554652214
117.4367170334,-2.9997704029,3.5544800758
118.436773777,-2.9997727871,3.5535109043
119.4368314743,-2.9997692108,3.5525577068
120.4368882179,-2.99979496,3.5516083241
121.4369459152,-2.9997925758,3.5506587029
122.4370026588,-2.9997782707,3.5497229099
123.4370603561,-2.9997820854,3.5487914085
124.4371170998,-2.9997828007,3.5478372574
125.4371747971,-2.9998028278,3.5469148159
126.4372315407,-2.9997940063,3.5459973812
127.437289238,-2.9997894764,3.5450894833
128.4373459816,-2.9997837543,3.544169426
129.4374036789,-2.9997911453,3.5432691574
130.436460495,-2.9997944832,3.5423591137
131.4365177155,-2.9997689724,3.5414638519
132.4365749359,-2.9997794628,3.5405654907
