Time (s),Current (A),Voltage(V)
0.4320249557,-2.9996373653,3.8498792648
1.4320816994,-2.9996385574,3.8226490021
2.4321393967,-2.9996533394,3.8090808392
3.4321961403,-2.9996812344,3.7989895344
4.4322538376,-2.9996562004,3.7906117439
5.4323105812,-2.9997034073,3.7833204269
6.4323678017,-2.9997239113,3.7767136097
7.4324250221,-2.9997198582,3.77064538
8.4314818382,-2.9997320175,3.7650065422
9.4315390587,-2.9997251034,3.7597038746
10.4315962791,-2.9997296333,3.7546722889
11.4316534996,-2.9997265339,3.7499227524
12.4317107201,-2.9997291565,3.7453732491
13.4317679405,-2.999727726,3.7410116196
14.431825161,-2.9997479916,3.7368431091
15.4318823814,-2.9997332096,3.7328193188
16.4319396019,-2.9997603893,3.7289309502
17.4319968224,-2.999735117,3.7252354622
18.4320540428,-2.9997570515,3.7216386795
19.4321112633,-2.9997622967,3.7181546688
20.4321684837,-2.9997456074,3.7147727013
21.4322257042,-2.9997406006,3.7114830017
22.4322829247,-2.9997582436,3.7082731724
23.4323401451,-2.999745369,3.7051606178
24.4323973656,-2.9997184277,3.7021157742
25.4314541817,-2.9997644424,3.6991622448
26.4315114021,-2.999756813,3.6962656975
27.4315686226,-2.9997401237,3.693420887
28.431625843,-2.9997386932,3.6906373501
29.4316830635,-2.9997403622,3.6879012585
30.431740284,-2.9997324944,3.6852185726
31.4317975044,-2.9997549057,3.6825773716
32.4318547249,-2.9997625351,3.6799690723
33.4319119453,-2.9997241497,3.6774539948
34.4319691658,-2.9997527599,3.6749300957
35.4320263863,-2.9997410774,3.6724636555
36.4320836067,-2.9997406006,3.6700146198
37.4321408272,-2.9997363091,3.6676235199
38.4321980476,-2.9997651577,3.6652457714
39.4322552681,-2.9997291565,3.6629161835
40.4323124886,-2.9997570515,3.6606192589
41.432369709,-2.9997589588,3.6583442688
42.4324269295,-2.9997534752,3.6561172009
43.4314842224,-2.9997441769,3.6539065838
44.4315414429,-2.9997391701,3.6517350674
45.4315981865,-2.9997420311,3.6495773792
46.431655407,-2.9997608662,3.6474580765
47.4317126274,-2.9997451305,3.6453704834
48.4317698479,-2.999724865,3.6433160305
49.4318270683,-2.9997475147,3.6412482262
50.4318842888,-2.9997498989,3.6392343044
51.4319415092,-2.9997210503,3.6372683048
52.4319987297,-2.9997310638,3.6352787018
53.4320559502,-2.9997282028,3.6333665848
54.4321131706,-2.9997293949,3.6314599514
55.4321703911,-2.9997341633,3.6295621395
56.4322276115,-2.9997329712,3.6277217865
57.432284832,-2.9997594357,3.6258833408
58.4323420525,-2.9997382164,3.6240887642
59.4323992729,-2.9997580051,3.622307539
60.4314565659,-2.9997625351,3.6205611229
61.4315137863,-2.9997515678,3.6188387871
62.4315710068,-2.9997386932,3.6171119213
63.4316282272,-2.9997515678,3.6154265404
64.4316849709,-2.9997401237,3.6137630939
65.4317421913,-2.9997458458,3.6121184826
66.4317994118,-2.999751091,3.6105151176
67.4318566322,-2.9997596741,3.6089315414
68.4319138527,-2.9997372627,3.6073360443
69.4319710732,-2.9997484684,3.605784893
70.4320282936,-2.9997525215,3.6042604446
71.4320855141,-2.9997437,3.602751255
72.4321427345,-2.9997467995,3.6012661457
73.432199955,-2.9997451305,3.599783659
74.4322571754,-2.9997441769,3.5983383656
75.4323143959,-2.9997527599,3.5969221592
76.4323716164,-2.9997515678,3.5955018997
77.4324288368,-2.9997382164,3.5941114426
78.4314861298,-2.9997441769,3.5927228928
79.4315433502,-2.9997429848,3.5913641453
80.4316005707,-2.9997487068,3.589994669
81.4316577911,-2.9997520447,3.5886690617
82.4317150116,-2.9997663498,3.5873558521
83.4317722321,-2.9997456074,3.5860452652
84.4318289757,-2.99974823,3.5847525597
85.4318861961,-2.9997444153,3.5834877491
86.4319434166,-2.9997296333,3.582242012
87.4320006371,-2.9997346401,3.580988884
88.4320578575,-2.9997439384,3.5797636509
89.432115078,-2.9997594357,3.5785324574
90.4321722984,-2.999787569,3.5773253441
91.4322295189,-2.9997625351,3.5761215687
92.4322867393,-2.9997534752,3.5749480724
93.4323439598,-2.9997730255,3.5737717152
94.4324011803,-2.9997594357,3.5726106167
95.4314584732,-2.9997465611,3.5714609623
96.4315152168,-2.9997365475,3.5703287125
97.4315729141,-2.9997570515,3.5692098141
98.4316296577,-2.9997398853,3.5680749416
99.431687355,-2.9997701645,3.5669691563
100.4317440987,-2.9997601509,3.5658638477
101.431801796,-2.9997620583,3.5647733212
102.4318585396,-2.9997470379,3.5636937618
103.4319162369,-2.9997451305,3.5626225471
104.4319729805,-2.9997336864,3.5615398884
105.432030201,-2.9997410774,3.560500145
106.4320874214,-2.99974823,3.5594389439
107.4321446419,-2.999765873,3.5583825111
108.4322013855,-2.9997484684,3.5573482513
109.4322590828,-2.9997508526,3.5563261509
110.4323158264,-2.9997525215,3.5552916527
111.4323735237,-2.9997701645,3.5542862415
